DATE,EXPIRY,OPTION TYPE,STRIKE PRICE,OPEN,HIGH,LOW,CLOSE,LTP,SETTLE PRICE,TOTAL TRADED QUANTITY,MARKET LOT,PREMIUM VALUE,OPEN INTEREST,CHANGE IN OI,SYMBOL,INSTRUMENT_TYPE,YEAR,MONTH,SYMBOL_NAME
2022-08-25,2022-08-25,CE,35000.0,4224.75,4490.5,3934.2,4001.65,3952.0,38950.75,37500,25,1473298833.75,45250.0,-15200.0,BANKNIFTY,OPTIDX,2022,8,BANKNIFTY
2022-08-24,2022-08-25,CE,35000.0,3781.0,4146.95,3627.25,4081.2,4135.0,4081.2,17375,25,674540655.0,60450.0,-10075.0,BANKNIFTY,OPTIDX,2022,8,BANKNIFTY
2022-08-23,2022-08-25,CE,35000.0,3100.0,3890.0,3050.0,3708.25,3880.0,3708.25,14975,25,576694955.0,70525.0,-10300.0,BANKNIFTY,OPTIDX,2022,8,BANKNIFTY
2022-08-22,2022-08-25,CE,35000.0,3600.05,3658.2,3270.0,3312.0,3320.0,3312.0,15575,25,598164935.0,80825.0,-5925.0,BANKNIFTY,OPTIDX,2022,8,BANKNIFTY
2022-08-19,2022-08-25,CE,35000.0,4670.0,4670.0,3870.0,3997.1,3921.6,3997.1,10750,25,420955113.75,86750.0,-6750.0,BANKNIFTY,OPTIDX,2022,8,BANKNIFTY
2022-08-18,2022-08-25,CE,35000.0,4473.0,4784.35,4340.0,4716.85,4774.7,4716.85,4325,25,171084585.0,93500.0,75.0,BANKNIFTY,OPTIDX,2022,8,BANKNIFTY
2022-08-17,2022-08-25,CE,35000.0,4359.8,4534.9,4249.05,4507.15,4477.25,4507.15,3325,25,130945847.5,93425.0,-975.0,BANKNIFTY,OPTIDX,2022,8,BANKNIFTY
2022-08-16,2022-08-25,CE,35000.0,4361.6,4449.45,4165.0,4310.15,4322.1,4310.15,4350,25,171122931.25,94400.0,-1650.0,BANKNIFTY,OPTIDX,2022,8,BANKNIFTY
2022-08-12,2022-08-25,CE,35000.0,3950.0,4097.15,3792.95,4069.8,4097.15,4069.8,5075,25,197974140.0,96050.0,-2600.0,BANKNIFTY,OPTIDX,2022,8,BANKNIFTY
2022-08-11,2022-08-25,CE,35000.0,3740.0,3970.0,3740.0,3932.55,3932.6,3932.55,10275,25,399685935.0,98650.0,1000.0,BANKNIFTY,OPTIDX,2022,8,BANKNIFTY
2022-08-10,2022-08-25,CE,35000.0,3400.05,3442.4,3250.85,3368.75,3375.0,3368.75,4750,25,182309561.25,97650.0,-1125.0,BANKNIFTY,OPTIDX,2022,8,BANKNIFTY
2022-08-08,2022-08-25,CE,35000.0,2931.35,3360.0,2837.15,3306.75,3325.25,3306.75,6575,25,250479147.5,98775.0,-2400.0,BANKNIFTY,OPTIDX,2022,8,BANKNIFTY
2022-08-05,2022-08-25,CE,35000.0,2962.55,3214.05,2905.0,3005.7,3025.05,3005.7,5300,25,201533522.5,101175.0,50.0,BANKNIFTY,OPTIDX,2022,8,BANKNIFTY
2022-08-04,2022-08-25,CE,35000.0,3206.6,3299.15,2449.45,2838.5,2787.65,2838.5,16750,25,634145153.75,101125.0,-3750.0,BANKNIFTY,OPTIDX,2022,8,BANKNIFTY
2022-08-03,2022-08-25,CE,35000.0,3010.8,3164.0,2842.65,3088.05,3115.15,3088.05,5750,25,218323810.0,104875.0,925.0,BANKNIFTY,OPTIDX,2022,8,BANKNIFTY
2022-08-02,2022-08-25,CE,35000.0,2850.05,3256.85,2719.1,3169.65,2995.0,3169.65,10475,25,398920097.5,103950.0,-1750.0,BANKNIFTY,OPTIDX,2022,8,BANKNIFTY
