DATE,EXPIRY,OPTION TYPE,STRIKE PRICE,OPEN,HIGH,LOW,CLOSE,LTP,SETTLE PRICE,TOTAL TRADED QUANTITY,MARKET LOT,PREMIUM VALUE,OPEN INTEREST,CHANGE IN OI,SYMBOL,INSTRUMENT_TYPE,YEAR,MONTH,SYMBOL_NAME
2021-06-24,2021-06-24,CE,32000.0,2639.15,2952.2,2635.1,2833.3,2830.0,34827.0,7050,25,245420518.75,9300.0,-650.0,BANKNIFTY,OPTIDX,2021,6,BANKNIFTY
2021-06-04,2021-06-24,CE,32000.0,3800.0,3945.0,3427.35,3525.75,3525.75,3525.75,1875,25,67017308.75,17100.0,-150.0,BANKNIFTY,OPTIDX,2021,6,BANKNIFTY
2021-05-27,2021-06-24,CE,32000.0,3132.3,3580.0,2995.0,3476.2,3555.5,3476.2,6800,25,239556847.5,17750.0,1425.0,BANKNIFTY,OPTIDX,2021,6,BANKNIFTY
2021-06-24,2021-06-24,PE,32000.0,1.5,2.75,0.05,0.1,0.05,34827.0,5079800,25,162560860673.75,671475.0,50075.0,BANKNIFTY,OPTIDX,2021,6,BANKNIFTY
2021-06-04,2021-06-24,PE,32000.0,52.95,66.75,46.65,53.35,50.75,53.35,189550,25,6075727183.75,150125.0,2900.0,BANKNIFTY,OPTIDX,2021,6,BANKNIFTY
2021-05-27,2021-06-24,PE,32000.0,291.0,291.0,209.2,219.8,211.0,219.8,211750,25,6828116242.5,142175.0,28350.0,BANKNIFTY,OPTIDX,2021,6,BANKNIFTY
2021-06-24,2021-06-24,CE,35000.0,50.0,70.0,0.05,1.8,0.05,34827.0,119054775,25,4170550407771.25,1541975.0,-1165350.0,BANKNIFTY,OPTIDX,2021,6,BANKNIFTY
2021-06-04,2021-06-24,CE,35000.0,1238.9,1385.0,977.45,1051.25,1052.0,1051.25,264675,25,9555452595.0,299950.0,-7875.0,BANKNIFTY,OPTIDX,2021,6,BANKNIFTY
2021-05-27,2021-06-24,CE,35000.0,1045.5,1335.8,960.0,1272.75,1319.0,1272.75,358550,25,12958710891.25,244425.0,19750.0,BANKNIFTY,OPTIDX,2021,6,BANKNIFTY
2021-06-24,2021-06-24,PE,35000.0,440.0,466.95,85.0,178.25,172.6,34827.0,33844875,25,1191505316838.75,242850.0,-1109350.0,BANKNIFTY,OPTIDX,2021,6,BANKNIFTY
2021-06-04,2021-06-24,PE,35000.0,476.75,622.5,432.0,548.95,535.0,548.95,773700,25,27490840228.75,235625.0,18125.0,BANKNIFTY,OPTIDX,2021,6,BANKNIFTY
2021-05-27,2021-06-24,PE,35000.0,1176.65,1243.35,927.35,964.35,940.0,964.35,228050,25,8222843830.0,221125.0,47275.0,BANKNIFTY,OPTIDX,2021,6,BANKNIFTY
2021-06-24,2021-06-24,CE,38000.0,3.6,3.6,0.05,0.1,0.05,34827.0,4101525,25,155861233666.25,428625.0,-413275.0,BANKNIFTY,OPTIDX,2021,6,BANKNIFTY
2021-06-04,2021-06-24,CE,38000.0,149.0,169.3,94.05,99.3,101.65,99.3,374050,25,14260020065.0,265525.0,-17200.0,BANKNIFTY,OPTIDX,2021,6,BANKNIFTY
2021-05-27,2021-06-24,CE,38000.0,162.0,251.5,136.95,229.25,245.45,229.25,203050,25,7754714478.75,203725.0,23850.0,BANKNIFTY,OPTIDX,2021,6,BANKNIFTY
2021-06-24,2021-06-24,PE,38000.0,3330.3,3337.85,3051.2,3176.0,3180.3,34827.0,7750,25,319311180.0,3800.0,-3300.0,BANKNIFTY,OPTIDX,2021,6,BANKNIFTY
2021-06-04,2021-06-24,PE,38000.0,2400.0,2717.35,2200.0,2585.1,2555.75,2585.1,3525,25,142435435.0,12100.0,250.0,BANKNIFTY,OPTIDX,2021,6,BANKNIFTY
2021-05-27,2021-06-24,PE,38000.0,3369.75,3417.5,2805.0,2848.7,2820.0,2848.7,6750,25,278718582.5,10175.0,3000.0,BANKNIFTY,OPTIDX,2021,6,BANKNIFTY
