DATE,EXPIRY,OPTION TYPE,STRIKE PRICE,OPEN,HIGH,LOW,CLOSE,LTP,SETTLE PRICE,TOTAL TRADED QUANTITY,MARKET LOT,PREMIUM VALUE,OPEN INTEREST,CHANGE IN OI,SYMBOL,INSTRUMENT_TYPE,YEAR,MONTH,SYMBOL_NAME
2022-04-28,2022-04-28,CE,35000.0,1200.0,1497.15,943.0,1396.8,1415.5,36422.2,235450,25,8510349201.25,46900.0,-24175.0,BANKNIFTY,OPTIDX,2022,4,BANKNIFTY
2022-04-27,2022-04-28,CE,35000.0,1161.55,1204.0,816.85,1088.95,1127.45,1088.95,451250,25,16253529008.75,71075.0,-15575.0,BANKNIFTY,OPTIDX,2022,4,BANKNIFTY
2022-04-26,2022-04-28,CE,35000.0,1341.2,1639.4,1317.8,1440.7,1444.95,1440.7,165425,25,6039489618.75,86650.0,-23100.0,BANKNIFTY,OPTIDX,2022,4,BANKNIFTY
2022-04-25,2022-04-28,CE,35000.0,897.85,1372.65,749.45,1222.55,1309.0,1222.55,728175,25,26296408396.25,109750.0,22100.0,BANKNIFTY,OPTIDX,2022,4,BANKNIFTY
2022-04-22,2022-04-28,CE,35000.0,1700.0,1700.0,1142.55,1194.1,1150.0,1194.1,131125,25,4762228426.25,87650.0,22925.0,BANKNIFTY,OPTIDX,2022,4,BANKNIFTY
2022-04-21,2022-04-28,CE,35000.0,1667.25,2059.8,1534.25,1943.9,2059.8,1943.9,71775,25,2637335477.5,64725.0,19000.0,BANKNIFTY,OPTIDX,2022,4,BANKNIFTY
2022-04-20,2022-04-28,CE,35000.0,1540.5,1680.0,1338.5,1516.45,1545.65,1516.45,49550,25,1808991445.0,45725.0,-125.0,BANKNIFTY,OPTIDX,2022,4,BANKNIFTY
2022-04-19,2022-04-28,CE,35000.0,2039.35,2240.95,1221.7,1513.2,1280.0,1513.2,34300,25,1260182605.0,45850.0,1025.0,BANKNIFTY,OPTIDX,2022,4,BANKNIFTY
2022-04-18,2022-04-28,CE,35000.0,2020.45,2150.0,1720.8,1995.75,2010.0,1995.75,9900,25,365807305.0,44825.0,-2950.0,BANKNIFTY,OPTIDX,2022,4,BANKNIFTY
2022-04-13,2022-04-28,CE,35000.0,3073.6,3100.0,2575.9,2618.3,2586.1,2618.3,6600,25,249508521.25,47775.0,-225.0,BANKNIFTY,OPTIDX,2022,4,BANKNIFTY
2022-04-12,2022-04-28,CE,35000.0,2652.75,3040.0,2500.0,2916.35,2928.2,2916.35,7200,25,272076962.5,48000.0,1075.0,BANKNIFTY,OPTIDX,2022,4,BANKNIFTY
2022-04-11,2022-04-28,CE,35000.0,2864.75,3150.0,2791.35,2840.05,2870.0,2840.05,3475,25,131772925.0,46925.0,-600.0,BANKNIFTY,OPTIDX,2022,4,BANKNIFTY
2022-04-08,2022-04-28,CE,35000.0,2912.25,3147.3,2758.55,3046.4,3123.35,3046.4,9250,25,351204928.75,47525.0,75.0,BANKNIFTY,OPTIDX,2022,4,BANKNIFTY
2022-04-07,2022-04-28,CE,35000.0,2780.0,3260.9,2678.3,2915.6,2939.75,2915.6,5250,25,199203550.0,47450.0,-1575.0,BANKNIFTY,OPTIDX,2022,4,BANKNIFTY
2022-04-06,2022-04-28,CE,35000.0,2913.05,3150.3,2840.0,2893.7,2870.0,2893.7,7500,25,284648157.5,49025.0,-2600.0,BANKNIFTY,OPTIDX,2022,4,BANKNIFTY
2022-04-05,2022-04-28,CE,35000.0,3673.85,3840.0,3145.05,3305.4,3171.85,3305.4,10350,25,398599382.5,51625.0,-3125.0,BANKNIFTY,OPTIDX,2022,4,BANKNIFTY
2022-04-04,2022-04-28,CE,35000.0,2849.0,3840.7,2849.0,3766.65,3761.7,3766.65,30150,25,1158651146.25,54750.0,-4575.0,BANKNIFTY,OPTIDX,2022,4,BANKNIFTY
2022-04-01,2022-04-28,CE,35000.0,1940.0,2493.0,1866.9,2464.15,2493.0,2464.15,52575,25,1958249966.25,59325.0,-15100.0,BANKNIFTY,OPTIDX,2022,4,BANKNIFTY
2022-03-31,2022-04-28,CE,35000.0,1950.0,2120.0,1936.35,2005.75,1987.0,2005.75,27800,25,1029006998.75,74425.0,2300.0,BANKNIFTY,OPTIDX,2022,4,BANKNIFTY
2022-03-30,2022-04-28,CE,35000.0,1878.05,2048.15,1844.85,1971.2,1950.1,1971.2,40500,25,1497014595.0,72125.0,-5925.0,BANKNIFTY,OPTIDX,2022,4,BANKNIFTY
2022-03-29,2022-04-28,CE,35000.0,1851.85,1871.9,1542.15,1779.85,1821.7,1779.85,37050,25,1360014657.5,78050.0,-3925.0,BANKNIFTY,OPTIDX,2022,4,BANKNIFTY
2022-04-28,2022-04-28,PE,35000.0,3.15,6.75,0.05,0.15,0.05,36422.2,31212750,25,1092522632108.75,1638225.0,-603250.0,BANKNIFTY,OPTIDX,2022,4,BANKNIFTY
2022-04-27,2022-04-28,PE,35000.0,20.45,49.0,9.9,13.35,13.9,13.35,32050725,25,1122458069710.0,2241475.0,921175.0,BANKNIFTY,OPTIDX,2022,4,BANKNIFTY
2022-04-26,2022-04-28,PE,35000.0,39.95,45.0,15.35,17.75,16.0,17.75,17514400,25,613397521387.5,1320300.0,-433600.0,BANKNIFTY,OPTIDX,2022,4,BANKNIFTY
2022-04-25,2022-04-28,PE,35000.0,398.0,398.0,73.15,92.15,76.0,92.15,35740550,25,1255159864975.0,1753900.0,278950.0,BANKNIFTY,OPTIDX,2022,4,BANKNIFTY
2022-04-22,2022-04-28,PE,35000.0,54.55,124.55,38.35,103.05,120.0,103.05,17601950,25,617419455127.5,1474950.0,571150.0,BANKNIFTY,OPTIDX,2022,4,BANKNIFTY
2022-04-21,2022-04-28,PE,35000.0,74.1,74.1,22.55,28.55,24.4,28.55,3417925,25,119768698512.5,903800.0,123275.0,BANKNIFTY,OPTIDX,2022,4,BANKNIFTY
2022-04-20,2022-04-28,PE,35000.0,131.0,150.5,76.75,92.6,88.0,92.6,3029525,25,106342327702.5,780525.0,135925.0,BANKNIFTY,OPTIDX,2022,4,BANKNIFTY
2022-04-19,2022-04-28,PE,35000.0,68.95,224.9,39.5,138.6,195.85,138.6,2256475,25,79180748607.5,644600.0,216750.0,BANKNIFTY,OPTIDX,2022,4,BANKNIFTY
2022-04-18,2022-04-28,PE,35000.0,110.0,145.85,68.8,90.9,79.0,90.9,1525475,25,53558184532.5,427850.0,49400.0,BANKNIFTY,OPTIDX,2022,4,BANKNIFTY
2022-04-13,2022-04-28,PE,35000.0,43.3,71.55,37.0,54.4,59.5,54.4,563750,25,19759507641.25,378450.0,50100.0,BANKNIFTY,OPTIDX,2022,4,BANKNIFTY
2022-04-12,2022-04-28,PE,35000.0,112.45,115.5,54.6,58.5,56.9,58.5,493575,25,17314465887.5,328350.0,9825.0,BANKNIFTY,OPTIDX,2022,4,BANKNIFTY
2022-04-11,2022-04-28,PE,35000.0,105.0,112.1,75.0,93.5,83.7,93.5,350625,25,12304412698.75,318525.0,2050.0,BANKNIFTY,OPTIDX,2022,4,BANKNIFTY
2022-04-08,2022-04-28,PE,35000.0,139.85,163.1,89.05,101.1,89.05,101.1,528750,25,18572262683.75,316475.0,23150.0,BANKNIFTY,OPTIDX,2022,4,BANKNIFTY
2022-04-07,2022-04-28,PE,35000.0,203.8,203.8,117.7,145.25,142.85,145.25,432825,25,15212622305.0,293325.0,-6950.0,BANKNIFTY,OPTIDX,2022,4,BANKNIFTY
2022-04-06,2022-04-28,PE,35000.0,165.65,199.55,143.95,164.4,171.95,164.4,441900,25,15543027811.25,300275.0,19125.0,BANKNIFTY,OPTIDX,2022,4,BANKNIFTY
2022-04-05,2022-04-28,PE,35000.0,119.25,157.0,97.1,142.0,157.0,142.0,555875,25,19525495060.0,281150.0,19175.0,BANKNIFTY,OPTIDX,2022,4,BANKNIFTY
2022-04-04,2022-04-28,PE,35000.0,199.9,212.15,89.9,123.35,124.95,123.35,1006675,25,35372503891.25,261975.0,-58975.0,BANKNIFTY,OPTIDX,2022,4,BANKNIFTY
2022-04-01,2022-04-28,PE,35000.0,504.3,522.85,260.0,276.8,260.0,276.8,587975,25,20785935671.25,320950.0,34775.0,BANKNIFTY,OPTIDX,2022,4,BANKNIFTY
2022-03-31,2022-04-28,PE,35000.0,518.3,548.0,452.55,467.5,462.0,467.5,357150,25,12672847950.0,286175.0,102150.0,BANKNIFTY,OPTIDX,2022,4,BANKNIFTY
2022-03-30,2022-04-28,PE,35000.0,650.0,656.05,527.15,534.6,537.05,534.6,253950,25,9033583028.75,184025.0,-1025.0,BANKNIFTY,OPTIDX,2022,4,BANKNIFTY
2022-03-29,2022-04-28,PE,35000.0,743.95,888.0,686.05,736.25,690.0,736.25,193025,25,6909211651.25,185050.0,11900.0,BANKNIFTY,OPTIDX,2022,4,BANKNIFTY
2022-04-28,2022-04-28,CE,38000.0,2.95,3.0,0.05,0.15,0.05,36422.2,15667775,25,595396822031.25,1334600.0,-2135650.0,BANKNIFTY,OPTIDX,2022,4,BANKNIFTY
2022-04-27,2022-04-28,CE,38000.0,5.1,7.3,3.65,4.6,4.95,4.6,20181275,25,766997927997.5,3470250.0,1358000.0,BANKNIFTY,OPTIDX,2022,4,BANKNIFTY
2022-04-26,2022-04-28,CE,38000.0,14.95,15.3,7.65,8.6,7.75,8.6,14781500,25,561851864625.0,2112250.0,110725.0,BANKNIFTY,OPTIDX,2022,4,BANKNIFTY
2022-04-25,2022-04-28,CE,38000.0,14.9,20.85,10.3,11.35,11.0,11.35,18237100,25,693268650343.75,2001525.0,537950.0,BANKNIFTY,OPTIDX,2022,4,BANKNIFTY
2022-04-22,2022-04-28,CE,38000.0,50.0,62.65,18.35,20.0,19.85,20.0,11664150,25,443550047542.5,1463575.0,487200.0,BANKNIFTY,OPTIDX,2022,4,BANKNIFTY
2022-04-21,2022-04-28,CE,38000.0,50.05,96.0,44.9,77.85,95.0,77.85,4271700,25,162607061948.75,976375.0,242975.0,BANKNIFTY,OPTIDX,2022,4,BANKNIFTY
2022-04-20,2022-04-28,CE,38000.0,42.0,89.7,42.0,53.95,55.4,53.95,2602250,25,99047700892.5,733400.0,13600.0,BANKNIFTY,OPTIDX,2022,4,BANKNIFTY
