DATE,EXPIRY,OPTION TYPE,STRIKE PRICE,OPEN,HIGH,LOW,CLOSE,LTP,SETTLE PRICE,TOTAL TRADED QUANTITY,MARKET LOT,PREMIUM VALUE,OPEN INTEREST,CHANGE IN OI,SYMBOL,INSTRUMENT_TYPE,YEAR,MONTH,SYMBOL_NAME
2021-02-04,2021-02-25,CE,32000.0,2800.0,3572.85,2541.05,3464.95,3471.15,3464.95,23250,25,814083071.25,132600.0,-4900.0,BANKNIFTY,OPTIDX,2021,2,BANKNIFTY
2021-02-01,2021-02-25,CE,32000.0,544.15,1881.5,504.0,1699.95,1829.7,1699.95,1703075,25,56042131508.75,180350.0,-44150.0,BANKNIFTY,OPTIDX,2021,2,BANKNIFTY
2021-02-04,2021-02-25,PE,32000.0,213.55,224.3,124.0,135.85,134.5,135.85,276550,25,8892875433.75,150675.0,-1800.0,BANKNIFTY,OPTIDX,2021,2,BANKNIFTY
2021-02-01,2021-02-25,PE,32000.0,1583.45,1604.95,400.0,439.6,419.05,439.6,1023900,25,33398706157.5,197000.0,134350.0,BANKNIFTY,OPTIDX,2021,2,BANKNIFTY
2021-02-04,2021-02-25,CE,35000.0,751.0,1159.5,576.65,1099.85,1095.0,1099.85,1066925,25,38258727232.5,305975.0,41300.0,BANKNIFTY,OPTIDX,2021,2,BANKNIFTY
2021-02-01,2021-02-25,CE,35000.0,74.95,370.0,59.2,303.8,370.0,303.8,776625,25,27322788693.75,137300.0,53250.0,BANKNIFTY,OPTIDX,2021,2,BANKNIFTY
2021-02-04,2021-02-25,PE,35000.0,1138.9,1230.5,680.0,741.0,750.0,741.0,770050,25,27601523452.5,268050.0,176825.0,BANKNIFTY,OPTIDX,2021,2,BANKNIFTY
2021-02-01,2021-02-25,PE,35000.0,4050.0,4050.0,1863.8,1980.6,1933.95,1980.6,16975,25,634702403.75,24750.0,9625.0,BANKNIFTY,OPTIDX,2021,2,BANKNIFTY
