DATE,EXPIRY,OPTION TYPE,STRIKE PRICE,OPEN,HIGH,LOW,CLOSE,LTP,SETTLE PRICE,TOTAL TRADED QUANTITY,MARKET LOT,PREMIUM VALUE,OPEN INTEREST,CHANGE IN OI,SYMBOL,INSTRUMENT_TYPE,YEAR,MONTH,SYMBOL_NAME
2023-05-25,2023-05-25,CE,40000.0,3656.4,3750.0,3395.0,3697.0,3687.9,43681.4,46850,25,2041744151.25,25700.0,-26000.0,BANKNIFTY,OPTIDX,2023,5,BANKNIFTY
2023-05-24,2023-05-25,CE,40000.0,3825.0,4014.3,3692.0,3726.1,3717.65,3726.1,26125,25,1145814746.25,51700.0,-17650.0,BANKNIFTY,OPTIDX,2023,5,BANKNIFTY
2023-05-23,2023-05-25,CE,40000.0,3950.0,4075.0,3916.45,3980.55,3960.75,3980.55,11750,25,516871592.5,69350.0,-3425.0,BANKNIFTY,OPTIDX,2023,5,BANKNIFTY
2023-05-22,2023-05-25,CE,40000.0,3918.45,4007.85,3724.85,3927.7,3886.0,3927.7,14500,25,636012248.75,72775.0,-6450.0,BANKNIFTY,OPTIDX,2023,5,BANKNIFTY
2023-05-19,2023-05-25,CE,40000.0,3872.0,4005.25,3540.0,3942.45,3997.9,3942.45,16650,25,727838386.25,79225.0,-6550.0,BANKNIFTY,OPTIDX,2023,5,BANKNIFTY
2023-05-18,2023-05-25,CE,40000.0,3956.75,4049.65,3720.0,3775.8,3792.9,3775.8,8875,25,389549947.5,85775.0,600.0,BANKNIFTY,OPTIDX,2023,5,BANKNIFTY
2023-05-17,2023-05-25,CE,40000.0,3920.0,3935.0,3483.0,3732.0,3760.0,3732.0,11325,25,495385275.0,85175.0,-9300.0,BANKNIFTY,OPTIDX,2023,5,BANKNIFTY
2023-05-16,2023-05-25,CE,40000.0,3960.0,4105.0,3860.0,3900.0,3881.5,3900.0,8100,25,356049945.0,94475.0,-6450.0,BANKNIFTY,OPTIDX,2023,5,BANKNIFTY
2023-05-15,2023-05-25,CE,40000.0,3764.3,4065.0,3705.0,3982.05,3987.65,3982.05,7375,25,324119201.25,100925.0,-1875.0,BANKNIFTY,OPTIDX,2023,5,BANKNIFTY
2023-05-12,2023-05-25,CE,40000.0,3401.6,3865.0,3363.6,3768.25,3772.15,3768.25,8100,25,353364471.25,102800.0,-4250.0,BANKNIFTY,OPTIDX,2023,5,BANKNIFTY
