DATE,EXPIRY,OPTION TYPE,STRIKE PRICE,OPEN,HIGH,LOW,CLOSE,LTP,SETTLE PRICE,TOTAL TRADED QUANTITY,MARKET LOT,PREMIUM VALUE,OPEN INTEREST,CHANGE IN OI,SYMBOL,INSTRUMENT_TYPE,YEAR,MONTH,SYMBOL_NAME
2021-09-02,2021-09-30,CE,32000.0,4697.95,4985.0,4697.95,4955.35,4985.0,4955.35,2125,25,78371588.75,15500.0,1400.0,BANKNIFTY,OPTIDX,2021,9,BANKNIFTY
2021-09-01,2021-09-30,CE,32000.0,4675.0,5090.65,4675.0,4815.0,4815.0,4789.85,400,25,14751452.5,14100.0,-200.0,BANKNIFTY,OPTIDX,2021,9,BANKNIFTY
2021-09-02,2021-09-30,PE,32000.0,37.1,39.2,24.25,25.35,26.05,25.35,74625,25,2390139388.75,203275.0,2375.0,BANKNIFTY,OPTIDX,2021,9,BANKNIFTY
2021-09-01,2021-09-30,PE,32000.0,42.35,45.0,30.65,32.15,35.85,32.15,135150,25,4330030408.75,200900.0,-12575.0,BANKNIFTY,OPTIDX,2021,9,BANKNIFTY
2021-09-02,2021-09-30,CE,35000.0,1787.9,2146.35,1780.0,2111.45,2134.0,2111.45,13000,25,480986117.5,262575.0,-825.0,BANKNIFTY,OPTIDX,2021,9,BANKNIFTY
2021-09-01,2021-09-30,CE,35000.0,1838.0,2265.55,1773.05,1890.35,1870.0,1890.35,55325,25,2049818846.25,263400.0,-25500.0,BANKNIFTY,OPTIDX,2021,9,BANKNIFTY
2021-09-02,2021-09-30,PE,35000.0,217.95,223.25,147.8,154.8,148.65,154.8,445400,25,15665969592.5,634025.0,15275.0,BANKNIFTY,OPTIDX,2021,9,BANKNIFTY
2021-09-01,2021-09-30,PE,35000.0,187.8,229.25,181.85,205.1,209.05,205.1,900000,25,31686761192.5,618750.0,-32750.0,BANKNIFTY,OPTIDX,2021,9,BANKNIFTY
2021-09-02,2021-09-30,CE,38000.0,261.95,339.15,219.9,320.05,336.0,320.05,529875,25,20284058318.75,503750.0,31100.0,BANKNIFTY,OPTIDX,2021,9,BANKNIFTY
2021-09-01,2021-09-30,CE,38000.0,245.0,458.8,225.15,261.95,253.0,261.95,1317900,25,50529987171.25,472650.0,127450.0,BANKNIFTY,OPTIDX,2021,9,BANKNIFTY
2021-09-02,2021-09-30,PE,38000.0,1600.0,1605.0,1310.05,1342.75,1310.05,1342.75,19550,25,770390050.0,34400.0,6475.0,BANKNIFTY,OPTIDX,2021,9,BANKNIFTY
2021-09-01,2021-09-30,PE,38000.0,1610.55,1610.55,1370.0,1527.15,1567.25,1527.15,35775,25,1412154371.25,27925.0,5550.0,BANKNIFTY,OPTIDX,2021,9,BANKNIFTY
