DATE,EXPIRY,OPTION TYPE,STRIKE PRICE,OPEN,HIGH,LOW,CLOSE,LTP,SETTLE PRICE,TOTAL TRADED QUANTITY,MARKET LOT,PREMIUM VALUE,OPEN INTEREST,CHANGE IN OI,SYMBOL,INSTRUMENT_TYPE,YEAR,MONTH,SYMBOL_NAME
2022-02-24,2022-02-24,CE,35000.0,1364.2,1820.05,208.15,291.45,228.25,35228.1,3196950,25,113278859076.25,68875.0,56275.0,BANKNIFTY,OPTIDX,2022,2,BANKNIFTY
2022-02-23,2022-02-24,CE,35000.0,2608.45,2745.95,2370.0,2446.2,2409.45,2446.2,10350,25,389387472.5,12600.0,-3550.0,BANKNIFTY,OPTIDX,2022,2,BANKNIFTY
2022-02-22,2022-02-24,CE,35000.0,2092.9,2615.0,2042.0,2353.2,2332.7,2353.2,13275,25,494883267.5,16150.0,2650.0,BANKNIFTY,OPTIDX,2022,2,BANKNIFTY
2022-02-21,2022-02-24,CE,35000.0,2598.35,3001.0,2229.2,2684.1,2690.0,2684.1,14975,25,562276065.0,13500.0,-2100.0,BANKNIFTY,OPTIDX,2022,2,BANKNIFTY
2022-02-18,2022-02-24,CE,35000.0,2460.95,2851.0,2460.95,2644.9,2648.25,2644.9,11075,25,416756045.0,15600.0,2250.0,BANKNIFTY,OPTIDX,2022,2,BANKNIFTY
2022-02-17,2022-02-24,CE,35000.0,3099.8,3108.0,2485.6,2537.1,2490.0,2537.1,3875,25,146163141.25,13350.0,100.0,BANKNIFTY,OPTIDX,2022,2,BANKNIFTY
2022-02-16,2022-02-24,CE,35000.0,3218.55,3480.0,2860.0,2884.25,2865.0,2884.25,3025,25,115181995.0,13250.0,-250.0,BANKNIFTY,OPTIDX,2022,2,BANKNIFTY
2022-02-15,2022-02-24,CE,35000.0,2176.95,3250.0,1886.15,3216.85,3243.0,3216.85,9375,25,350063436.25,13500.0,625.0,BANKNIFTY,OPTIDX,2022,2,BANKNIFTY
2022-02-14,2022-02-24,CE,35000.0,2760.35,2760.35,2038.75,2097.9,2038.75,2097.9,15000,25,560384186.25,12875.0,-1175.0,BANKNIFTY,OPTIDX,2022,2,BANKNIFTY
2022-02-11,2022-02-24,CE,35000.0,3686.2,3740.0,3475.0,3555.85,3475.0,3555.85,1450,25,55942986.25,14050.0,225.0,BANKNIFTY,OPTIDX,2022,2,BANKNIFTY
