DATE,EXPIRY,OPTION TYPE,STRIKE PRICE,OPEN,HIGH,LOW,CLOSE,LTP,SETTLE PRICE,TOTAL TRADED QUANTITY,MARKET LOT,PREMIUM VALUE,OPEN INTEREST,CHANGE IN OI,SYMBOL,INSTRUMENT_TYPE,YEAR,MONTH,SYMBOL_NAME
2021-10-04,2021-10-28,CE,32000.0,5696.35,5696.35,5663.0,5663.0,5663.0,5688.3,100,25,3767966.25,9850.0,0.0,BANKNIFTY,OPTIDX,2021,10,BANKNIFTY
2021-10-04,2021-10-28,PE,32000.0,44.35,44.35,28.25,29.3,28.25,29.3,27100,25,868056568.75,30275.0,3325.0,BANKNIFTY,OPTIDX,2021,10,BANKNIFTY
2021-10-04,2021-10-28,CE,35000.0,2691.0,2873.7,2691.0,2844.45,2849.1,2844.45,1600,25,60482053.75,25475.0,100.0,BANKNIFTY,OPTIDX,2021,10,BANKNIFTY
2021-10-04,2021-10-28,PE,35000.0,195.1,195.1,120.95,128.65,124.0,128.65,552150,25,19399931972.5,366850.0,28400.0,BANKNIFTY,OPTIDX,2021,10,BANKNIFTY
2021-10-04,2021-10-28,CE,38000.0,601.3,705.25,559.8,646.95,654.8,646.95,852825,25,32967816126.25,481900.0,-139225.0,BANKNIFTY,OPTIDX,2021,10,BANKNIFTY
2021-10-04,2021-10-28,PE,38000.0,1224.6,1224.6,889.6,909.55,892.05,909.55,607525,25,23674353232.5,299500.0,-153275.0,BANKNIFTY,OPTIDX,2021,10,BANKNIFTY
