DATE,EXPIRY,OPTION TYPE,STRIKE PRICE,OPEN,HIGH,LOW,CLOSE,LTP,SETTLE PRICE,TOTAL TRADED QUANTITY,MARKET LOT,PREMIUM VALUE,OPEN INTEREST,CHANGE IN OI,SYMBOL,INSTRUMENT_TYPE,YEAR,MONTH,SYMBOL_NAME
2022-03-31,2022-03-31,CE,35000.0,1400.7,1577.65,1273.4,1381.05,1376.75,36373.6,238850,25,8698753555.0,149325.0,-48925.0,BANKNIFTY,OPTIDX,2022,3,BANKNIFTY
2022-03-30,2022-03-31,CE,35000.0,1324.05,1442.5,1125.0,1360.3,1338.9,1360.3,596550,25,21647866466.25,198250.0,-92275.0,BANKNIFTY,OPTIDX,2022,3,BANKNIFTY
2022-03-29,2022-03-31,CE,35000.0,1375.0,1375.0,732.4,1009.95,1094.0,1009.95,2623850,25,94243780302.5,290525.0,-79150.0,BANKNIFTY,OPTIDX,2022,3,BANKNIFTY
2022-03-28,2022-03-31,CE,35000.0,862.95,1042.7,530.0,992.7,1035.0,992.7,14053000,25,501414362703.75,369675.0,76975.0,BANKNIFTY,OPTIDX,2022,3,BANKNIFTY
2022-03-25,2022-03-31,CE,35000.0,1000.05,1050.0,713.45,836.95,920.0,836.95,3933075,25,140964295361.25,292700.0,26500.0,BANKNIFTY,OPTIDX,2022,3,BANKNIFTY
2022-03-24,2022-03-31,CE,35000.0,1131.95,1310.45,941.2,993.5,970.0,993.5,454250,25,16377006817.5,266200.0,71775.0,BANKNIFTY,OPTIDX,2022,3,BANKNIFTY
2022-03-23,2022-03-31,CE,35000.0,1881.5,1980.0,1415.0,1466.1,1425.0,1466.1,125300,25,4590951200.0,194425.0,-3875.0,BANKNIFTY,OPTIDX,2022,3,BANKNIFTY
2022-03-22,2022-03-31,CE,35000.0,1351.4,1786.8,1041.25,1731.15,1786.7,1731.15,179825,25,6541780165.0,198300.0,-25425.0,BANKNIFTY,OPTIDX,2022,3,BANKNIFTY
2022-03-21,2022-03-31,CE,35000.0,1803.6,1803.6,1368.85,1475.45,1504.0,1475.45,114725,25,4189871985.0,223725.0,-6225.0,BANKNIFTY,OPTIDX,2022,3,BANKNIFTY
2022-03-17,2022-03-31,CE,35000.0,1688.0,1888.0,1676.9,1741.65,1702.1,1741.65,204600,25,7524896936.25,229950.0,-69150.0,BANKNIFTY,OPTIDX,2022,3,BANKNIFTY
2022-03-16,2022-03-31,CE,35000.0,1232.0,1445.0,1232.0,1397.95,1367.9,1397.95,367575,25,13365975853.75,299100.0,-56850.0,BANKNIFTY,OPTIDX,2022,3,BANKNIFTY
2022-03-15,2022-03-31,CE,35000.0,1239.4,1394.7,897.3,1047.95,1015.0,1047.95,785525,25,28390212588.75,355950.0,12750.0,BANKNIFTY,OPTIDX,2022,3,BANKNIFTY
2022-03-14,2022-03-31,CE,35000.0,888.25,1286.0,876.1,1204.9,1234.95,1204.9,991225,25,35759017517.5,343200.0,25375.0,BANKNIFTY,OPTIDX,2022,3,BANKNIFTY
2022-03-11,2022-03-31,CE,35000.0,704.7,1018.45,678.65,858.55,869.35,858.55,753050,25,27012261330.0,317825.0,-17475.0,BANKNIFTY,OPTIDX,2022,3,BANKNIFTY
2022-03-10,2022-03-31,CE,35000.0,925.0,1251.1,764.25,833.45,790.0,833.45,1541275,25,55499319552.5,335300.0,-19950.0,BANKNIFTY,OPTIDX,2022,3,BANKNIFTY
2022-03-09,2022-03-31,CE,35000.0,557.5,697.8,441.1,662.5,694.95,662.5,938425,25,33386796375.0,355250.0,-8525.0,BANKNIFTY,OPTIDX,2022,3,BANKNIFTY
2022-03-08,2022-03-31,CE,35000.0,444.95,543.9,346.15,517.4,530.0,517.4,837275,25,29660941761.25,363775.0,52200.0,BANKNIFTY,OPTIDX,2022,3,BANKNIFTY
2022-03-07,2022-03-31,CE,35000.0,796.35,979.65,429.4,494.05,473.5,494.05,1226800,25,43555710557.5,311575.0,122975.0,BANKNIFTY,OPTIDX,2022,3,BANKNIFTY
2022-03-04,2022-03-31,CE,35000.0,1070.0,1350.0,864.25,1007.8,980.0,1007.8,824975,25,29749310183.75,188600.0,13100.0,BANKNIFTY,OPTIDX,2022,3,BANKNIFTY
2022-03-03,2022-03-31,CE,35000.0,1706.95,1800.35,1202.0,1315.75,1316.5,1315.75,382275,25,13905546781.25,175500.0,60050.0,BANKNIFTY,OPTIDX,2022,3,BANKNIFTY
2022-03-02,2022-03-31,CE,35000.0,1701.9,1757.6,1379.95,1621.35,1686.5,1621.35,463050,25,16913696552.5,115450.0,66500.0,BANKNIFTY,OPTIDX,2022,3,BANKNIFTY
2022-03-31,2022-03-31,PE,35000.0,6.0,6.05,0.05,0.15,0.05,36373.6,20703500,25,724667096860.0,1660325.0,-277275.0,BANKNIFTY,OPTIDX,2022,3,BANKNIFTY
2022-03-30,2022-03-31,PE,35000.0,35.7,40.0,11.8,13.05,13.5,13.05,22100875,25,773979822866.25,1937600.0,477375.0,BANKNIFTY,OPTIDX,2022,3,BANKNIFTY
2022-03-29,2022-03-31,PE,35000.0,114.65,193.3,50.0,74.75,50.55,74.75,39829625,25,1398459481286.25,1460225.0,-30225.0,BANKNIFTY,OPTIDX,2022,3,BANKNIFTY
