DATE,EXPIRY,OPTION TYPE,STRIKE PRICE,OPEN,HIGH,LOW,CLOSE,LTP,SETTLE PRICE,TOTAL TRADED QUANTITY,MARKET LOT,PREMIUM VALUE,OPEN INTEREST,CHANGE IN OI,SYMBOL,INSTRUMENT_TYPE,YEAR,MONTH,SYMBOL_NAME
2022-12-29,2022-12-29,CE,35000.0,7550.0,8275.05,7500.0,8251.7,8255.0,43252.35,20725,25,891771300.0,15750.0,-5700.0,BANKNIFTY,OPTIDX,2022,12,BANKNIFTY
2022-12-28,2022-12-29,CE,35000.0,7749.25,8000.0,7680.4,7821.8,7810.0,7821.8,3425,25,146951808.75,21450.0,-2675.0,BANKNIFTY,OPTIDX,2022,12,BANKNIFTY
2022-12-27,2022-12-29,CE,35000.0,7785.2,7925.0,7375.7,7885.35,7891.75,7885.35,2425,25,103423416.25,24125.0,-2200.0,BANKNIFTY,OPTIDX,2022,12,BANKNIFTY
2022-12-26,2022-12-29,CE,35000.0,6748.35,7775.0,6748.35,7641.1,7656.8,7641.1,2025,25,85920902.5,26325.0,-1400.0,BANKNIFTY,OPTIDX,2022,12,BANKNIFTY
2022-12-23,2022-12-29,CE,35000.0,7100.0,7175.0,6752.9,6753.05,6753.05,6753.05,1400,25,58813041.25,27725.0,-500.0,BANKNIFTY,OPTIDX,2022,12,BANKNIFTY
2022-12-22,2022-12-29,CE,35000.0,7742.7,7750.0,7381.7,7469.55,7508.65,7469.55,875,25,37221135.0,28225.0,-475.0,BANKNIFTY,OPTIDX,2022,12,BANKNIFTY
2022-12-21,2022-12-29,CE,35000.0,8550.0,8550.0,7720.0,7727.5,7720.0,7727.5,550,25,23677910.0,28700.0,-325.0,BANKNIFTY,OPTIDX,2022,12,BANKNIFTY
2022-12-20,2022-12-29,CE,35000.0,8353.95,8450.0,8120.0,8450.0,8450.0,8450.0,625,25,27075225.0,29025.0,-550.0,BANKNIFTY,OPTIDX,2022,12,BANKNIFTY
2022-12-19,2022-12-29,CE,35000.0,8325.3,8426.3,8320.0,8426.3,8426.3,8478.35,225,25,9752521.25,29575.0,-100.0,BANKNIFTY,OPTIDX,2022,12,BANKNIFTY
2022-12-16,2022-12-29,CE,35000.0,8480.0,8480.0,8260.45,8265.25,8260.45,8265.25,100,25,4337261.25,29675.0,-100.0,BANKNIFTY,OPTIDX,2022,12,BANKNIFTY
2022-12-15,2022-12-29,CE,35000.0,8900.0,8900.0,8450.0,8559.0,8500.0,8559.0,1225,25,53385315.0,29775.0,-1075.0,BANKNIFTY,OPTIDX,2022,12,BANKNIFTY
2022-12-14,2022-12-29,CE,35000.0,9170.0,9184.0,9080.0,9125.0,9125.0,9144.2,300,25,13246740.0,30850.0,-275.0,BANKNIFTY,OPTIDX,2022,12,BANKNIFTY
2022-12-13,2022-12-29,CE,35000.0,8940.0,9020.0,8940.0,9020.0,9020.0,9020.0,300,25,13188031.25,31125.0,-275.0,BANKNIFTY,OPTIDX,2022,12,BANKNIFTY
2022-12-12,2022-12-29,CE,35000.0,8570.0,8860.0,8550.0,8800.0,8800.0,8800.0,800,25,35017100.0,31400.0,-300.0,BANKNIFTY,OPTIDX,2022,12,BANKNIFTY
2022-12-09,2022-12-29,CE,35000.0,8854.0,8854.0,8597.85,8744.25,8700.0,8744.25,475,25,20758505.0,31700.0,-275.0,BANKNIFTY,OPTIDX,2022,12,BANKNIFTY
2022-12-08,2022-12-29,CE,35000.0,8350.0,8682.0,8350.0,8647.45,8680.0,8647.45,350,25,15266050.0,31975.0,300.0,BANKNIFTY,OPTIDX,2022,12,BANKNIFTY
2022-12-07,2022-12-29,CE,35000.0,0.0,0.0,0.0,8365.0,8365.0,8238.45,0,25,0.0,31675.0,0.0,BANKNIFTY,OPTIDX,2022,12,BANKNIFTY
2022-12-06,2022-12-29,CE,35000.0,8420.0,8467.95,8365.0,8365.0,8365.0,8365.0,150,25,6509858.75,31675.0,-25.0,BANKNIFTY,OPTIDX,2022,12,BANKNIFTY
2022-12-05,2022-12-29,CE,35000.0,8350.0,8440.0,8350.0,8436.85,8433.65,8436.85,75,25,3255591.25,31700.0,25.0,BANKNIFTY,OPTIDX,2022,12,BANKNIFTY
2022-12-02,2022-12-29,CE,35000.0,8230.0,8240.0,8230.0,8233.0,8233.0,8233.0,75,25,3242575.0,31675.0,-25.0,BANKNIFTY,OPTIDX,2022,12,BANKNIFTY
2022-12-01,2022-12-29,CE,35000.0,8450.0,8546.35,8385.0,8385.0,8385.0,8385.0,1200,25,52111115.0,31700.0,-875.0,BANKNIFTY,OPTIDX,2022,12,BANKNIFTY
2022-11-30,2022-12-29,CE,35000.0,8350.0,8420.0,8150.0,8420.0,8420.0,8420.0,250,25,10827967.5,32575.0,-200.0,BANKNIFTY,OPTIDX,2022,12,BANKNIFTY
2022-11-29,2022-12-29,CE,35000.0,8377.7,8377.7,8190.0,8196.0,8200.0,8196.0,550,25,23792802.5,32775.0,-50.0,BANKNIFTY,OPTIDX,2022,12,BANKNIFTY
2022-12-29,2022-12-29,PE,35000.0,1.55,1.7,0.05,0.15,0.15,43252.35,508250,25,17789212718.75,134200.0,-1850.0,BANKNIFTY,OPTIDX,2022,12,BANKNIFTY
