DATE,EXPIRY,OPTION TYPE,STRIKE PRICE,OPEN,HIGH,LOW,CLOSE,LTP,SETTLE PRICE,TOTAL TRADED QUANTITY,MARKET LOT,PREMIUM VALUE,OPEN INTEREST,CHANGE IN OI,SYMBOL,INSTRUMENT_TYPE,YEAR,MONTH,SYMBOL_NAME
2023-07-27,2023-07-27,CE,40000.0,6168.35,6281.0,5556.8,5673.3,5700.45,45679.3,29310,15,1345030825.5,32265.0,-8775.0,BANKNIFTY,OPTIDX,2023,7,BANKNIFTY
2023-07-26,2023-07-27,CE,40000.0,5876.6,6060.0,5860.0,6048.15,6055.3,6048.15,13620,15,625641128.25,41040.0,-5415.0,BANKNIFTY,OPTIDX,2023,7,BANKNIFTY
2023-07-25,2023-07-27,CE,40000.0,6014.6,6023.3,5642.35,5940.95,5937.65,5940.95,8190,15,375684091.5,46455.0,-5235.0,BANKNIFTY,OPTIDX,2023,7,BANKNIFTY
2023-07-24,2023-07-27,CE,40000.0,6054.45,6200.0,5895.85,5993.35,5982.15,5993.35,5205,15,239667823.5,51690.0,-2895.0,BANKNIFTY,OPTIDX,2023,7,BANKNIFTY
2023-07-21,2023-07-27,CE,40000.0,6095.0,6363.3,6025.0,6040.55,6136.15,6040.55,6270,15,289559709.0,54585.0,-3090.0,BANKNIFTY,OPTIDX,2023,7,BANKNIFTY
2023-07-20,2023-07-27,CE,40000.0,5673.05,6173.45,5673.05,6132.45,6145.9,6132.45,3225,15,148222146.75,57675.0,-1515.0,BANKNIFTY,OPTIDX,2023,7,BANKNIFTY
2023-07-19,2023-07-27,CE,40000.0,5540.0,5701.8,5525.0,5693.65,5681.9,5693.65,1680,15,76617909.75,59190.0,-330.0,BANKNIFTY,OPTIDX,2023,7,BANKNIFTY
2023-07-18,2023-07-27,CE,40000.0,5820.0,5900.0,5379.7,5467.2,5459.95,5467.2,3525,15,161000819.25,59520.0,-1830.0,BANKNIFTY,OPTIDX,2023,7,BANKNIFTY
2023-07-17,2023-07-27,CE,40000.0,4860.0,5557.95,4801.0,5527.7,5526.05,5527.7,4050,15,183191600.25,61350.0,-3015.0,BANKNIFTY,OPTIDX,2023,7,BANKNIFTY
2023-07-14,2023-07-27,CE,40000.0,4918.15,4918.15,4678.6,4902.85,4915.0,4902.85,1935,15,86584558.5,64365.0,-630.0,BANKNIFTY,OPTIDX,2023,7,BANKNIFTY
