DATE,EXPIRY,OPTION TYPE,STRIKE PRICE,OPEN,HIGH,LOW,CLOSE,LTP,SETTLE PRICE,TOTAL TRADED QUANTITY,MARKET LOT,PREMIUM VALUE,OPEN INTEREST,CHANGE IN OI,SYMBOL,INSTRUMENT_TYPE,YEAR,MONTH,SYMBOL_NAME
2022-06-30,2022-06-30,CE,35000.0,3.0,3.7,0.05,0.1,0.1,33425.1,27944925,25,978119336783.75,2157550.0,-672075.0,BANKNIFTY,OPTIDX,2022,6,BANKNIFTY
2022-06-29,2022-06-30,CE,35000.0,7.0,8.05,3.1,3.75,3.45,3.75,18838975,25,659453798041.25,2829625.0,535600.0,BANKNIFTY,OPTIDX,2022,6,BANKNIFTY
2022-06-28,2022-06-30,CE,35000.0,25.0,25.0,9.8,10.75,10.6,10.75,21492200,25,752509500901.25,2294025.0,90000.0,BANKNIFTY,OPTIDX,2022,6,BANKNIFTY
2022-06-27,2022-06-30,CE,35000.0,55.1,90.0,28.0,32.25,28.55,32.25,29371150,25,1029304036606.25,2204025.0,572200.0,BANKNIFTY,OPTIDX,2022,6,BANKNIFTY
2022-06-24,2022-06-30,CE,35000.0,22.0,57.0,21.95,34.8,35.45,34.8,19112275,25,669651051237.5,1631825.0,560800.0,BANKNIFTY,OPTIDX,2022,6,BANKNIFTY
2022-06-23,2022-06-30,CE,35000.0,16.0,39.45,13.95,19.85,20.9,19.85,6386075,25,223659612471.25,1071025.0,405775.0,BANKNIFTY,OPTIDX,2022,6,BANKNIFTY
2022-06-22,2022-06-30,CE,35000.0,41.25,42.25,17.4,18.25,18.0,18.25,2095075,25,73373601847.5,665250.0,96325.0,BANKNIFTY,OPTIDX,2022,6,BANKNIFTY
2022-06-21,2022-06-30,CE,35000.0,32.0,83.55,29.3,42.25,46.0,42.25,2341525,25,82073290688.75,568925.0,13350.0,BANKNIFTY,OPTIDX,2022,6,BANKNIFTY
2022-06-20,2022-06-30,CE,35000.0,84.95,84.95,26.8,30.8,30.65,30.8,1302675,25,45637451827.5,555575.0,41900.0,BANKNIFTY,OPTIDX,2022,6,BANKNIFTY
2022-06-17,2022-06-30,CE,35000.0,43.15,65.0,38.1,47.4,49.0,47.4,1286050,25,45074027345.0,513675.0,-4550.0,BANKNIFTY,OPTIDX,2022,6,BANKNIFTY
2022-06-16,2022-06-30,CE,35000.0,182.0,187.4,45.2,49.35,46.5,49.35,2000000,25,70184494307.5,518225.0,26725.0,BANKNIFTY,OPTIDX,2022,6,BANKNIFTY
2022-06-15,2022-06-30,CE,35000.0,166.75,181.5,143.65,151.75,154.8,151.75,870875,25,30621586898.75,491500.0,18750.0,BANKNIFTY,OPTIDX,2022,6,BANKNIFTY
2022-06-14,2022-06-30,CE,35000.0,171.0,233.15,145.6,168.75,168.95,168.75,882450,25,31040420038.75,472750.0,41900.0,BANKNIFTY,OPTIDX,2022,6,BANKNIFTY
2022-06-13,2022-06-30,CE,35000.0,305.05,310.75,162.1,189.3,196.0,189.3,1186475,25,41759902048.75,430850.0,20125.0,BANKNIFTY,OPTIDX,2022,6,BANKNIFTY
2022-06-10,2022-06-30,CE,35000.0,601.15,605.85,452.8,496.2,498.4,496.2,792600,25,28155496336.25,410725.0,70525.0,BANKNIFTY,OPTIDX,2022,6,BANKNIFTY
2022-06-09,2022-06-30,CE,35000.0,797.1,800.0,592.85,757.3,785.0,757.3,896125,25,31968055787.5,340200.0,-4950.0,BANKNIFTY,OPTIDX,2022,6,BANKNIFTY
