DATE,EXPIRY,OPTION TYPE,STRIKE PRICE,OPEN,HIGH,LOW,CLOSE,LTP,SETTLE PRICE,TOTAL TRADED QUANTITY,MARKET LOT,PREMIUM VALUE,OPEN INTEREST,CHANGE IN OI,SYMBOL,INSTRUMENT_TYPE,YEAR,MONTH,SYMBOL_NAME
2022-05-26,2022-05-26,CE,35000.0,35.0,131.55,4.75,51.7,95.5,35094.9,302836425,25,10613281375261.2,1056700.0,-1799350.0,BANKNIFTY,OPTIDX,2022,5,BANKNIFTY
2022-05-25,2022-05-26,CE,35000.0,85.9,123.0,27.6,31.95,31.35,31.95,63733725,25,2234920683493.75,2856050.0,787925.0,BANKNIFTY,OPTIDX,2022,5,BANKNIFTY
2022-05-24,2022-05-26,CE,35000.0,83.4,145.0,44.7,63.65,71.45,63.65,53098975,25,1863200017126.25,2068125.0,212700.0,BANKNIFTY,OPTIDX,2022,5,BANKNIFTY
2022-05-23,2022-05-26,CE,35000.0,40.0,293.85,35.0,96.5,82.0,96.5,48707300,25,1714654741333.75,1855425.0,376775.0,BANKNIFTY,OPTIDX,2022,5,BANKNIFTY
2022-05-20,2022-05-26,CE,35000.0,59.85,162.6,48.2,135.15,159.05,135.15,29081800,25,1021332359583.75,1478650.0,282625.0,BANKNIFTY,OPTIDX,2022,5,BANKNIFTY
2022-05-19,2022-05-26,CE,35000.0,84.0,100.0,34.2,36.85,38.2,36.85,5182500,25,181656413641.25,1196025.0,371125.0,BANKNIFTY,OPTIDX,2022,5,BANKNIFTY
2022-05-18,2022-05-26,CE,35000.0,270.0,347.7,164.1,172.3,179.7,172.3,3784500,25,133401051331.25,824900.0,336325.0,BANKNIFTY,OPTIDX,2022,5,BANKNIFTY
2022-05-17,2022-05-26,CE,35000.0,134.8,263.2,134.8,244.9,256.95,244.9,2217975,25,78086539581.25,488575.0,-10300.0,BANKNIFTY,OPTIDX,2022,5,BANKNIFTY
2022-05-16,2022-05-26,CE,35000.0,104.9,184.85,92.25,130.3,139.25,130.3,2135825,25,75059983120.0,498875.0,-82050.0,BANKNIFTY,OPTIDX,2022,5,BANKNIFTY
2022-05-13,2022-05-26,CE,35000.0,226.35,261.35,94.05,104.45,100.7,104.45,2660850,25,93602057063.75,580925.0,114800.0,BANKNIFTY,OPTIDX,2022,5,BANKNIFTY
2022-05-12,2022-05-26,CE,35000.0,460.05,461.85,173.65,187.9,187.2,187.9,1934600,25,68224282150.0,466125.0,126575.0,BANKNIFTY,OPTIDX,2022,5,BANKNIFTY
2022-05-11,2022-05-26,CE,35000.0,533.95,579.95,394.75,555.6,579.8,555.6,1142575,25,40555171980.0,339550.0,43000.0,BANKNIFTY,OPTIDX,2022,5,BANKNIFTY
2022-05-10,2022-05-26,CE,35000.0,436.0,605.0,420.0,487.85,479.95,487.85,764175,25,27136741593.75,296550.0,5200.0,BANKNIFTY,OPTIDX,2022,5,BANKNIFTY
2022-05-09,2022-05-26,CE,35000.0,483.75,559.4,353.45,435.95,440.0,435.95,1000250,25,35436159123.75,291350.0,110425.0,BANKNIFTY,OPTIDX,2022,5,BANKNIFTY
2022-05-06,2022-05-26,CE,35000.0,646.7,708.05,546.25,606.25,615.6,606.25,841900,25,29984932375.0,180925.0,80875.0,BANKNIFTY,OPTIDX,2022,5,BANKNIFTY
2022-05-05,2022-05-26,CE,35000.0,1295.0,1428.2,892.0,942.9,900.0,942.9,261875,25,9461196365.0,100050.0,33700.0,BANKNIFTY,OPTIDX,2022,5,BANKNIFTY
2022-05-04,2022-05-26,CE,35000.0,1717.95,1717.95,1031.9,1096.5,1102.0,1096.5,155975,25,5652875967.5,66350.0,17675.0,BANKNIFTY,OPTIDX,2022,5,BANKNIFTY
2022-05-02,2022-05-26,CE,35000.0,1355.3,1691.95,1355.3,1645.7,1640.9,1645.7,53850,25,1967821886.25,48675.0,8225.0,BANKNIFTY,OPTIDX,2022,5,BANKNIFTY
