DATE,EXPIRY,OPEN,HIGH,LOW,CLOSE,LTP,SETTLE PRICE,TOTAL TRADED QUANTITY,MARKET LOT,PREMIUM VALUE,OPEN INTEREST,CHANGE IN OI,SYMBOL,INSTRUMENT_TYPE,YEAR,OPTION TYPE,STRIKE PRICE
2021-01-12,2021-01-28,14478.0,14624.0,14454.45,14597.95,14599.9,14597.95,8810475,75,128139977508.75,13891425.0,39525.0,NIFTY,FUTIDX,2021,,
2021-01-11,2021-01-28,14453.0,14498.65,14400.95,14489.25,14493.5,14489.25,10675425,75,154348468582.5,13851900.0,568500.0,NIFTY,FUTIDX,2021,,
2021-01-08,2021-01-28,14281.0,14379.3,14249.0,14370.9,14374.9,14370.9,10549575,75,151064417505.0,13283400.0,975300.0,NIFTY,FUTIDX,2021,,
2021-01-07,2021-01-28,14200.1,14283.0,14175.0,14191.1,14203.9,14191.1,7527000,75,107101220493.75,12308100.0,-60825.0,NIFTY,FUTIDX,2021,,
2021-01-06,2021-01-28,14249.95,14252.55,14078.1,14189.45,14174.45,14189.45,11787075,75,167247568170.0,12368925.0,-812475.0,NIFTY,FUTIDX,2021,,
2021-01-05,2021-01-28,14110.2,14227.75,14077.0,14217.95,14216.05,14217.95,9784350,75,138475519560.0,13181400.0,498675.0,NIFTY,FUTIDX,2021,,
2021-01-04,2021-01-28,14100.0,14179.45,13970.05,14165.3,14173.35,14165.3,10099575,75,142437851370.0,12682725.0,513750.0,NIFTY,FUTIDX,2021,,
2021-01-01,2021-01-28,14002.1,14073.95,13997.05,14053.85,14050.5,14053.85,4562250,75,64091725972.5,12168975.0,368325.0,NIFTY,FUTIDX,2021,,
2020-12-31,2021-01-28,14020.0,14053.75,13955.0,14009.65,13998.0,14009.65,9123900,75,127886341188.75,11800650.0,2810700.0,NIFTY,FUTIDX,2021,,
2020-12-30,2021-01-28,14022.35,14039.0,13930.2,14031.65,14035.9,14031.65,5878800,75,82255288706.25,8989950.0,3372225.0,NIFTY,FUTIDX,2021,,
2020-12-29,2021-01-28,14011.25,14015.55,13920.25,13988.85,13984.4,13988.85,3122100,75,43648541047.5,5617725.0,1203225.0,NIFTY,FUTIDX,2021,,
2021-03-25,2021-03-25,14560.0,14560.0,14261.25,14334.1,14324.5,14324.9,13285575,75,191079408315.0,2207175.0,-2296275.0,NIFTY,FUTIDX,2021,,
2021-03-24,2021-03-25,14733.75,14762.7,14535.0,14555.3,14568.0,14555.3,12343875,75,180715235580.0,4503450.0,-1302675.0,NIFTY,FUTIDX,2021,,
2021-03-23,2021-03-25,14752.1,14900.0,14713.55,14832.9,14827.0,14832.9,14189625,75,210186596261.25,5806125.0,-2190825.0,NIFTY,FUTIDX,2021,,
2021-03-22,2021-03-25,14741.05,14779.9,14600.0,14741.6,14756.0,14741.6,11359875,75,166895753257.5,7996950.0,-784650.0,NIFTY,FUTIDX,2021,,
2021-03-19,2021-03-25,14499.8,14805.0,14371.3,14756.45,14753.7,14756.45,17683725,75,258080268870.0,8781600.0,-679725.0,NIFTY,FUTIDX,2021,,
2021-03-18,2021-03-25,14868.25,14900.25,14506.5,14577.05,14604.0,14577.05,13907550,75,204559415805.0,9461325.0,-345450.0,NIFTY,FUTIDX,2021,,
2021-03-17,2021-03-25,14968.0,14981.15,14741.2,14771.3,14756.0,14771.3,10982925,75,163304849433.75,9806775.0,-722400.0,NIFTY,FUTIDX,2021,,
2021-03-16,2021-03-25,15008.0,15082.2,14915.2,14959.7,14974.5,14959.7,10982400,75,164711823243.75,10529175.0,-663075.0,NIFTY,FUTIDX,2021,,
2021-03-15,2021-03-25,15050.0,15068.95,14771.0,14968.75,14947.9,14968.75,12847575,75,191221617791.25,11192250.0,-278025.0,NIFTY,FUTIDX,2021,,
2021-03-12,2021-03-25,15362.1,15375.0,14961.55,15051.4,15036.4,15051.4,13825050,75,209589645281.25,11470275.0,291075.0,NIFTY,FUTIDX,2021,,
2021-03-10,2021-03-25,15251.1,15262.15,15131.05,15209.3,15203.0,15209.3,8076750,75,122762247498.75,11179200.0,-405375.0,NIFTY,FUTIDX,2021,,
2021-03-09,2021-03-25,15075.2,15179.85,14953.25,15134.75,15145.0,15134.75,12715425,75,191686100737.5,11584575.0,-1274400.0,NIFTY,FUTIDX,2021,,
2021-03-08,2021-03-25,15001.2,15140.0,14927.15,14969.0,14977.45,14969.0,13613325,75,204566014541.25,12858975.0,16725.0,NIFTY,FUTIDX,2021,,
2021-03-05,2021-03-25,14970.0,15098.1,14861.85,14953.05,14983.0,14953.05,15064425,75,225656980136.25,12842250.0,481425.0,NIFTY,FUTIDX,2021,,
2021-03-04,2021-03-25,15047.95,15235.0,14992.1,15106.25,15108.0,15106.25,15470700,75,233865319353.75,12360825.0,2073300.0,NIFTY,FUTIDX,2021,,
2021-03-04,2021-03-25,15047.95,15235.0,14992.1,15106.25,15108.0,15106.25,15470700,75,233865319353.75,12360825.0,2073300.0,NIFTY,FUTIDX,2021,,
2021-03-03,2021-03-25,15062.0,15318.0,15034.55,15298.85,15300.0,15298.85,11128950,75,168837008182.5,10287525.0,97650.0,NIFTY,FUTIDX,2021,,
2021-03-02,2021-03-25,14845.0,14989.75,14776.2,14958.15,14983.0,14958.15,13767900,75,204945717116.25,10189875.0,382500.0,NIFTY,FUTIDX,2021,,
2021-03-02,2021-03-25,14845.0,14989.75,14776.2,14958.15,14983.0,14958.15,13767900,75,204945717116.25,10189875.0,382500.0,NIFTY,FUTIDX,2021,,
2021-03-01,2021-03-25,14709.95,14839.45,14658.5,14797.75,14819.5,14797.75,12017025,75,177392591025.0,9807375.0,-1062975.0,NIFTY,FUTIDX,2021,,
2021-02-26,2021-03-25,14948.0,14949.95,14521.65,14578.45,14565.25,14578.45,26291100,75,386703313451.25,10870350.0,1276950.0,NIFTY,FUTIDX,2021,,
2021-02-25,2021-03-25,15075.8,15290.0,15075.75,15169.5,15173.45,15169.5,9973275,75,151404996697.5,9593400.0,3379200.0,NIFTY,FUTIDX,2021,,
2021-02-24,2021-03-25,14745.0,15130.0,14744.95,15037.55,15040.95,15037.55,4219350,75,62924535112.5,6214200.0,1661025.0,NIFTY,FUTIDX,2021,,
2021-02-23,2021-03-25,14800.0,14915.45,14708.75,14762.85,14773.0,14762.85,3968175,75,58748544311.25,4553175.0,1483050.0,NIFTY,FUTIDX,2021,,
2021-03-04,2021-03-25,3088.3,3219.0,2998.6,3095.3,3088.9,3095.3,5325,75,80341811.25,420225.0,-1350.0,NIFTY,OPTIDX,2021,CE,12000.0
2021-03-02,2021-03-25,2846.1,2979.65,2796.0,2965.1,2975.0,2965.1,11775,75,175486717.5,425175.0,-1800.0,NIFTY,OPTIDX,2021,CE,12000.0
2021-03-04,2021-03-25,10.0,12.45,9.0,10.95,10.35,10.95,355125,75,4265140860.0,1657725.0,-9075.0,NIFTY,OPTIDX,2021,PE,12000.0
2021-03-02,2021-03-25,12.0,13.7,9.55,10.4,9.8,10.4,400800,75,4814035016.25,1706100.0,20775.0,NIFTY,OPTIDX,2021,PE,12000.0
2021-03-04,2021-03-25,2097.95,2227.85,2001.25,2109.45,2115.45,2109.45,20325,75,307178906.25,502500.0,1050.0,NIFTY,OPTIDX,2021,CE,13000.0
2021-03-02,2021-03-25,1860.0,1996.6,1808.0,1974.15,1996.6,1974.15,8100,75,120799387.5,506325.0,1125.0,NIFTY,OPTIDX,2021,CE,13000.0
2021-03-04,2021-03-25,17.5,23.0,14.2,19.8,21.0,19.8,893850,75,11635904801.25,1905150.0,-215475.0,NIFTY,OPTIDX,2021,PE,13000.0
2021-03-02,2021-03-25,25.0,29.3,17.0,18.7,17.5,18.7,1077375,75,14029456211.25,2268075.0,-6225.0,NIFTY,OPTIDX,2021,PE,13000.0
2021-03-04,2021-03-25,1135.0,1268.6,1065.0,1169.85,1172.0,1169.85,63000,75,955116952.5,628425.0,-5550.0,NIFTY,OPTIDX,2021,CE,14000.0
2021-03-02,2021-03-25,949.95,1056.0,888.0,1033.2,1050.0,1033.2,76875,75,1150278873.75,640875.0,-3000.0,NIFTY,OPTIDX,2021,CE,14000.0
2021-03-04,2021-03-25,57.0,77.35,49.2,69.0,72.7,69.0,2004975,75,28194114821.25,3243675.0,34425.0,NIFTY,OPTIDX,2021,PE,14000.0
2021-03-02,2021-03-25,115.15,119.65,71.0,81.0,73.0,81.0,2927550,75,41269445463.75,3415500.0,180825.0,NIFTY,OPTIDX,2021,PE,14000.0
2021-03-04,2021-03-25,362.45,463.85,327.2,400.25,407.0,400.25,2847600,75,43824014482.5,1647450.0,369675.0,NIFTY,OPTIDX,2021,CE,15000.0
2021-03-02,2021-03-25,298.0,326.7,248.6,311.35,318.95,311.35,3295500,75,50385843161.25,1637100.0,110475.0,NIFTY,OPTIDX,2021,CE,15000.0
2021-03-04,2021-03-25,338.5,340.0,233.1,297.1,303.25,297.1,5172225,75,79036748512.5,1973850.0,311325.0,NIFTY,OPTIDX,2021,PE,15000.0
2021-03-02,2021-03-25,442.05,472.6,330.5,346.05,335.5,346.05,1590675,75,24497934825.0,1337250.0,19350.0,NIFTY,OPTIDX,2021,PE,15000.0
2021-03-04,2021-03-25,49.0,56.5,30.15,44.6,46.5,44.6,2796300,75,44861948767.5,2198025.0,75675.0,NIFTY,OPTIDX,2021,CE,16000.0
2021-03-02,2021-03-25,36.95,36.95,24.3,29.3,30.35,29.3,1509525,75,24196485836.25,2328225.0,-59325.0,NIFTY,OPTIDX,2021,CE,16000.0
2021-03-04,2021-03-25,950.0,1038.3,829.9,926.1,941.65,926.1,59100,75,1001175180.0,529950.0,-10050.0,NIFTY,OPTIDX,2021,PE,16000.0
2021-03-02,2021-03-25,1200.0,1226.25,1037.0,1062.55,1038.0,1062.55,24150,75,413635443.75,486225.0,3525.0,NIFTY,OPTIDX,2021,PE,16000.0
2021-04-29,2021-04-29,15010.0,15035.0,14812.3,14901.15,14897.1,14894.9,9803775,75,146251854525.0,5207325.0,-1808325.0,NIFTY,FUTIDX,2021,,
2021-04-28,2021-04-29,14702.25,14890.8,14685.0,14855.3,14846.45,14855.3,9459000,75,140094075386.25,7015650.0,-1399950.0,NIFTY,FUTIDX,2021,,
2021-04-27,2021-04-29,14500.0,14658.75,14476.0,14644.7,14645.05,14644.7,8342850,75,121752379676.25,8415600.0,-1098375.0,NIFTY,FUTIDX,2021,,
2021-04-26,2021-04-29,14442.35,14552.45,14423.4,14486.2,14487.2,14486.2,9459975,75,137142615180.0,9513975.0,-712125.0,NIFTY,FUTIDX,2021,,
2021-04-23,2021-04-29,14335.05,14468.55,14263.55,14338.6,14333.0,14338.6,11384925,75,163584448732.5,10226100.0,-289500.0,NIFTY,FUTIDX,2021,,
2021-04-22,2021-04-29,14200.0,14434.0,14155.0,14403.6,14405.3,14403.6,12095475,75,173140881030.0,10515600.0,-485400.0,NIFTY,FUTIDX,2021,,
2021-04-20,2021-04-29,14502.3,14535.5,14225.55,14296.2,14290.0,14296.2,12127650,75,174547969601.25,11001000.0,66300.0,NIFTY,FUTIDX,2021,,
2021-04-19,2021-04-29,14399.0,14408.85,14213.0,14374.15,14384.0,14374.15,14544075,75,208201077978.75,10934700.0,-782550.0,NIFTY,FUTIDX,2021,,
2021-04-16,2021-04-29,14605.65,14733.35,14582.25,14645.7,14624.3,14645.7,9820500,75,144083797950.0,11717250.0,749400.0,NIFTY,FUTIDX,2021,,
2021-04-15,2021-04-29,14574.0,14615.5,14374.25,14592.0,14600.0,14592.0,13863300,75,201155277292.5,10967850.0,-11700.0,NIFTY,FUTIDX,2021,,
2021-04-13,2021-04-29,14388.5,14563.0,14304.1,14541.15,14556.0,14541.15,12723825,75,183753488767.5,10979550.0,-223350.0,NIFTY,FUTIDX,2021,,
2021-04-12,2021-04-29,14689.7,14689.7,14282.0,14343.25,14364.5,14343.25,15705675,75,226643642452.5,11202900.0,-106050.0,NIFTY,FUTIDX,2021,,
2021-04-09,2021-04-29,14901.1,14967.45,14810.0,14889.4,14893.0,14889.4,8959950,75,133460044965.0,11308950.0,832200.0,NIFTY,FUTIDX,2021,,
2021-04-08,2021-04-29,14939.8,15044.7,14873.25,14924.4,14938.0,14924.4,9746700,75,146013897633.75,10476750.0,-300000.0,NIFTY,FUTIDX,2021,,
2021-04-07,2021-04-29,14750.0,14950.0,14701.0,14888.0,14880.5,14888.0,10531575,75,156608734316.25,10776750.0,204075.0,NIFTY,FUTIDX,2021,,
2021-04-07,2021-04-29,14750.0,14950.0,14701.0,14888.0,14880.5,14888.0,10531575,75,156608734316.25,10776750.0,204075.0,NIFTY,FUTIDX,2021,,
2021-04-06,2021-04-29,14750.1,14849.0,14616.0,14751.45,14763.5,14751.45,11266725,75,166162897443.75,10572675.0,-171975.0,NIFTY,FUTIDX,2021,,
2021-04-05,2021-04-29,14890.0,14899.85,14490.0,14698.45,14706.6,14698.45,15680400,75,229898356342.5,10744650.0,17925.0,NIFTY,FUTIDX,2021,,
2021-04-01,2021-04-29,14823.1,14975.0,14760.1,14953.35,14936.05,14953.35,11426925,75,170079003270.0,10726725.0,-658725.0,NIFTY,FUTIDX,2021,,
2021-03-31,2021-04-29,14871.05,14876.0,14720.7,14752.3,14762.5,14752.3,11266875,75,166662401775.0,11385450.0,219300.0,NIFTY,FUTIDX,2021,,
2021-03-30,2021-04-29,14700.0,14949.0,14687.0,14913.55,14917.0,14913.55,14419725,75,214042860037.5,11166150.0,2042850.0,NIFTY,FUTIDX,2021,,
2021-03-30,2021-04-29,14700.0,14949.0,14687.0,14913.55,14917.0,14913.55,14419725,75,214042860037.5,11166150.0,2042850.0,NIFTY,FUTIDX,2021,,
2021-04-07,2021-04-29,1733.4,1945.15,1733.4,1887.5,1884.8,1887.5,53175,75,791964228.75,695175.0,-17325.0,NIFTY,OPTIDX,2021,CE,13000.0
2021-03-30,2021-04-29,1730.0,1954.7,1726.0,1921.45,1925.0,1921.45,127125,75,1888302742.5,820875.0,25650.0,NIFTY,OPTIDX,2021,CE,13000.0
2021-04-07,2021-04-29,16.35,16.4,12.9,13.4,13.85,13.4,470925,75,6128678970.0,1333500.0,-20625.0,NIFTY,OPTIDX,2021,PE,13000.0
2021-03-30,2021-04-29,22.05,26.0,16.15,17.45,17.3,17.45,949875,75,12364863465.0,1343400.0,120525.0,NIFTY,OPTIDX,2021,PE,13000.0
2021-04-07,2021-04-29,808.6,999.9,808.6,948.75,940.95,948.75,60825,75,908700993.75,334950.0,-2025.0,NIFTY,OPTIDX,2021,CE,14000.0
2021-03-30,2021-04-29,833.55,1028.5,824.85,994.3,993.0,994.3,207600,75,3101940540.0,393900.0,45525.0,NIFTY,OPTIDX,2021,CE,14000.0
2021-04-07,2021-04-29,86.85,97.0,60.3,63.25,64.0,63.25,3422325,75,48154467243.75,3831000.0,-75600.0,NIFTY,OPTIDX,2021,PE,14000.0
2021-03-30,2021-04-29,115.0,118.25,83.05,84.55,84.9,84.55,3269700,75,46078283898.75,3625725.0,517050.0,NIFTY,OPTIDX,2021,PE,14000.0
2021-04-07,2021-04-29,172.0,260.55,164.1,224.45,222.05,224.45,2998875,75,45660949166.25,2081550.0,-51300.0,NIFTY,OPTIDX,2021,CE,15000.0
2021-03-30,2021-04-29,190.05,313.25,190.05,295.85,294.05,295.85,2674500,75,40803437643.75,2122575.0,64800.0,NIFTY,OPTIDX,2021,CE,15000.0
2021-04-07,2021-04-29,461.75,461.75,310.0,334.9,338.05,334.9,1239900,75,19025978291.25,1196775.0,24375.0,NIFTY,OPTIDX,2021,PE,15000.0
2021-03-30,2021-04-29,485.75,485.75,365.0,383.6,383.0,383.6,983400,75,15145958737.5,1179975.0,285225.0,NIFTY,OPTIDX,2021,PE,15000.0
2021-04-07,2021-04-29,10.75,18.8,9.45,13.05,12.45,13.05,1259400,75,20166268905.0,1551675.0,-81900.0,NIFTY,OPTIDX,2021,CE,16000.0
2021-03-30,2021-04-29,19.0,32.2,15.05,29.5,29.25,29.5,1550175,75,24840358470.0,1372125.0,1200.0,NIFTY,OPTIDX,2021,CE,16000.0
2021-04-07,2021-04-29,1282.6,1282.6,1057.0,1109.35,1121.6,1109.35,46950,75,803777385.0,595275.0,-14850.0,NIFTY,OPTIDX,2021,PE,16000.0
2021-03-30,2021-04-29,1277.2,1291.85,1070.0,1105.8,1103.0,1105.8,159375,75,2737325932.5,698475.0,77625.0,NIFTY,OPTIDX,2021,PE,16000.0
2021-05-27,2021-05-27,15329.0,15365.4,15274.2,15333.55,15339.0,15337.85,7947300,75,121799579951.25,3078150.0,-2366100.0,NIFTY,FUTIDX,2021,,
2021-05-27,2021-05-27,15329.0,15365.4,15274.2,15333.55,15339.0,15337.85,7947300,75,121799579951.25,3078150.0,-2366100.0,NIFTY,FUTIDX,2021,,
2021-05-26,2021-05-27,15255.2,15324.0,15197.2,15303.0,15302.1,15303.0,7739025,75,118267107832.5,5444250.0,-2185575.0,NIFTY,FUTIDX,2021,,
2021-05-25,2021-05-27,15281.05,15299.4,15160.0,15218.0,15233.0,15218.0,7801950,75,118848654153.75,7629825.0,-1789425.0,NIFTY,FUTIDX,2021,,
2021-05-24,2021-05-27,15230.05,15258.9,15150.0,15202.65,15190.0,15202.65,7142400,75,108633735675.0,9419250.0,-515025.0,NIFTY,FUTIDX,2021,,
2021-05-21,2021-05-27,15011.0,15224.75,14992.0,15206.2,15222.0,15206.2,9632025,75,145666909098.75,9934275.0,-499050.0,NIFTY,FUTIDX,2021,,
2021-05-21,2021-05-27,15011.0,15224.75,14992.0,15206.2,15222.0,15206.2,9632025,75,145666909098.75,9934275.0,-499050.0,NIFTY,FUTIDX,2021,,
2021-05-20,2021-05-27,15040.0,15084.85,14911.65,14933.25,14938.0,14933.25,7581450,75,113633585298.75,10433325.0,-266700.0,NIFTY,FUTIDX,2021,,
2021-05-20,2021-05-27,15040.0,15084.85,14911.65,14933.25,14938.0,14933.25,7581450,75,113633585298.75,10433325.0,-266700.0,NIFTY,FUTIDX,2021,,
2021-05-19,2021-05-27,15081.6,15157.8,15035.2,15059.45,15048.55,15059.45,6643500,75,100272186810.0,10700025.0,-318975.0,NIFTY,FUTIDX,2021,,
2021-05-18,2021-05-27,15080.3,15175.0,15072.2,15144.85,15151.0,15144.85,8913000,75,134868897866.25,11019000.0,-294150.0,NIFTY,FUTIDX,2021,,
2021-05-17,2021-05-27,14762.3,14960.0,14744.05,14952.1,14955.4,14952.1,8799075,75,130765381743.75,11313150.0,107175.0,NIFTY,FUTIDX,2021,,
2021-05-14,2021-05-27,14710.0,14755.95,14620.0,14714.95,14717.5,14714.95,10130700,75,148890789678.75,11205975.0,-764850.0,NIFTY,FUTIDX,2021,,
2021-05-12,2021-05-27,14842.1,14842.1,14662.95,14710.05,14708.9,14710.05,11811825,75,174230829967.5,11970825.0,235350.0,NIFTY,FUTIDX,2021,,
2021-05-11,2021-05-27,14798.0,14939.5,14785.0,14878.25,14874.55,14878.25,8389200,75,124747053195.0,11735475.0,540375.0,NIFTY,FUTIDX,2021,,
2021-05-10,2021-05-27,14968.25,15023.35,14939.05,14984.65,14992.0,14984.65,6492600,75,97268117853.75,11195100.0,-84450.0,NIFTY,FUTIDX,2021,,
2021-05-07,2021-05-27,14835.0,14908.0,14803.1,14869.55,14860.0,14869.55,7417725,75,110252528456.25,11279550.0,-2475.0,NIFTY,FUTIDX,2021,,
2021-05-06,2021-05-27,14717.95,14788.0,14657.45,14769.95,14780.45,14769.95,9515625,75,140219613686.25,11282025.0,417450.0,NIFTY,FUTIDX,2021,,
2021-05-05,2021-05-27,14625.05,14698.1,14549.3,14679.1,14694.2,14679.1,10363275,75,151657092195.0,10864575.0,-109200.0,NIFTY,FUTIDX,2021,,
2021-05-04,2021-05-27,14708.25,14765.0,14510.75,14549.3,14551.9,14549.3,11429250,75,167442356763.75,10973775.0,471675.0,NIFTY,FUTIDX,2021,,
2021-05-03,2021-05-27,14541.65,14744.8,14461.9,14685.8,14700.0,14685.8,11067000,75,161675394697.5,10502100.0,474000.0,NIFTY,FUTIDX,2021,,
2021-04-30,2021-05-27,14802.0,14890.0,14660.3,14690.8,14660.35,14690.8,12480300,75,184504946478.75,10028100.0,575025.0,NIFTY,FUTIDX,2021,,
2021-04-30,2021-05-27,14802.0,14890.0,14660.3,14690.8,14660.35,14690.8,12480300,75,184504946478.75,10028100.0,575025.0,NIFTY,FUTIDX,2021,,
2021-04-29,2021-05-27,14979.0,15084.8,14867.25,14932.25,14925.7,14932.25,9022050,75,134988543142.5,9453075.0,2114400.0,NIFTY,FUTIDX,2021,,
2021-04-28,2021-05-27,14701.7,14939.9,14701.7,14907.85,14900.0,14907.85,4812375,75,71524000256.25,7338675.0,2759775.0,NIFTY,FUTIDX,2021,,
2021-04-27,2021-05-27,14530.1,14710.85,14522.7,14698.1,14699.7,14698.1,3108675,75,45527772866.25,4578900.0,1770075.0,NIFTY,FUTIDX,2021,,
2021-05-27,2021-05-27,2300.0,2364.9,2276.0,2336.25,2345.0,15337.85,258750,75,3965151611.25,165750.0,-213525.0,NIFTY,OPTIDX,2021,CE,13000.0
2021-05-21,2021-05-27,2021.5,2212.0,1995.0,2198.0,2207.8,2198.0,30150,75,456572883.75,698925.0,-22275.0,NIFTY,OPTIDX,2021,CE,13000.0
2021-05-20,2021-05-27,2086.7,2086.7,1913.0,1926.7,1939.9,1926.7,25350,75,380067637.5,721200.0,-18225.0,NIFTY,OPTIDX,2021,CE,13000.0
2021-04-30,2021-05-27,1800.0,1897.0,1681.3,1704.95,1681.3,1704.95,43650,75,646062776.25,822975.0,9975.0,NIFTY,OPTIDX,2021,CE,13000.0
2021-05-27,2021-05-27,0.4,0.4,0.05,0.05,0.05,15337.85,1493775,75,19419355492.5,1212225.0,-255075.0,NIFTY,OPTIDX,2021,PE,13000.0
2021-05-21,2021-05-27,1.2,1.45,0.95,1.15,1.05,1.15,1313025,75,17070938902.5,2332275.0,-76575.0,NIFTY,OPTIDX,2021,PE,13000.0
2021-05-20,2021-05-27,3.4,3.5,1.35,1.65,1.4,1.65,1197225,75,15566324688.75,2408850.0,112650.0,NIFTY,OPTIDX,2021,PE,13000.0
2021-04-30,2021-05-27,39.9,39.9,22.4,29.15,30.0,29.15,1077000,75,14030103510.0,1861950.0,-3225.0,NIFTY,OPTIDX,2021,PE,13000.0
2021-05-27,2021-05-27,1303.75,1363.6,1280.0,1337.25,1359.5,15337.85,93525,75,1433259202.5,130275.0,-36750.0,NIFTY,OPTIDX,2021,CE,14000.0
2021-05-21,2021-05-27,1035.0,1221.9,1000.05,1205.7,1221.9,1205.7,73875,75,1118003505.0,233025.0,-22800.0,NIFTY,OPTIDX,2021,CE,14000.0
2021-05-20,2021-05-27,1090.0,1090.0,921.1,939.15,945.35,939.15,78150,75,1171623457.5,255825.0,-21000.0,NIFTY,OPTIDX,2021,CE,14000.0
2021-04-30,2021-05-27,901.0,985.0,800.0,820.3,800.0,820.3,153525,75,2283856338.75,406500.0,29100.0,NIFTY,OPTIDX,2021,CE,14000.0
2021-05-27,2021-05-27,0.65,0.8,0.05,0.1,0.1,15337.85,3853125,75,53944865355.0,3737025.0,-450600.0,NIFTY,OPTIDX,2021,PE,14000.0
2021-05-21,2021-05-27,5.45,5.45,2.95,3.2,3.1,3.2,9056775,75,126825055331.25,4954650.0,390300.0,NIFTY,OPTIDX,2021,PE,14000.0
2021-05-20,2021-05-27,7.55,9.6,4.85,6.7,5.95,6.7,5155200,75,72205447886.25,4564350.0,185475.0,NIFTY,OPTIDX,2021,PE,14000.0
2021-04-30,2021-05-27,133.3,144.5,107.25,136.6,144.5,136.6,3011325,75,42523458442.5,3134925.0,138225.0,NIFTY,OPTIDX,2021,PE,14000.0
2021-05-27,2021-05-27,370.4,370.4,277.65,333.9,339.75,15337.85,2413425,75,36979874141.25,904875.0,-537225.0,NIFTY,OPTIDX,2021,CE,15000.0
2021-05-21,2021-05-27,135.75,270.0,123.65,254.85,268.0,254.85,30627075,75,465090168600.0,2629875.0,-1455525.0,NIFTY,OPTIDX,2021,CE,15000.0
2021-05-20,2021-05-27,199.95,199.95,105.0,112.05,112.85,112.05,15314400,75,231794142566.25,4085400.0,1695075.0,NIFTY,OPTIDX,2021,CE,15000.0
2021-04-30,2021-05-27,264.65,300.8,205.0,211.1,207.0,211.1,2518725,75,38423833953.75,2198250.0,201900.0,NIFTY,OPTIDX,2021,CE,15000.0
2021-05-27,2021-05-27,2.85,2.95,0.05,0.2,0.05,15337.85,36448050,75,546763155123.75,4035000.0,-848700.0,NIFTY,OPTIDX,2021,PE,15000.0
2021-05-21,2021-05-27,157.0,157.0,45.0,48.8,45.4,48.8,49136475,75,740880409020.0,4588050.0,1795500.0,NIFTY,OPTIDX,2021,PE,15000.0
2021-05-20,2021-05-27,126.4,190.0,113.3,175.55,172.7,175.55,15001125,75,227228430495.0,2792550.0,636600.0,NIFTY,OPTIDX,2021,PE,15000.0
2021-04-30,2021-05-27,459.0,539.9,411.3,516.85,539.9,516.85,1353825,75,20934373762.5,900300.0,-156675.0,NIFTY,OPTIDX,2021,PE,15000.0
2021-05-27,2021-05-27,0.6,0.6,0.05,0.05,0.05,15337.85,6575400,75,105208051248.75,2333100.0,-588150.0,NIFTY,OPTIDX,2021,CE,16000.0
2021-05-21,2021-05-27,2.25,2.25,1.35,1.75,1.65,1.75,8466900,75,135484956577.5,3241125.0,498150.0,NIFTY,OPTIDX,2021,CE,16000.0
2021-05-20,2021-05-27,3.5,4.0,1.9,2.55,2.1,2.55,3125325,75,50013102611.25,2742975.0,1047825.0,NIFTY,OPTIDX,2021,CE,16000.0
