DATE,EXPIRY,OPEN,HIGH,LOW,CLOSE,LTP,SETTLE PRICE,TOTAL TRADED QUANTITY,MARKET LOT,PREMIUM VALUE,OPEN INTEREST,CHANGE IN OI,SYMBOL,INSTRUMENT_TYPE,YEAR,OPTION TYPE,STRIKE PRICE
2020-01-30,2020-02-27,30947.0,30947.0,30622.05,30768.4,30730.0,30768.4,1588860,20,48836950943.0,1208620.0,502380.0,BANKNIFTY,FUTIDX,2020,,
2020-01-29,2020-02-27,31002.0,31195.0,30942.0,30978.65,30984.4,30978.65,727900,20,22622308622.0,706240.0,154200.0,BANKNIFTY,FUTIDX,2020,,
2020-01-28,2020-02-27,31054.8,31177.8,30790.0,30883.05,30900.65,30883.05,600740,20,18627440081.0,552040.0,144440.0,BANKNIFTY,FUTIDX,2020,,
2020-03-26,2020-03-26,18700.0,20279.8,18335.5,19597.9,19621.0,19613.9,5245560,20,102434871415.0,675140.0,-153220.0,BANKNIFTY,FUTIDX,2020,,
2020-03-25,2020-03-26,16799.95,18735.55,16600.25,18487.0,18513.0,18487.0,4627880,20,81578607161.0,828360.0,-100360.0,BANKNIFTY,FUTIDX,2020,,
2020-03-24,2020-03-26,17550.0,17949.95,16020.55,16929.75,17201.0,16929.75,6057000,20,103250238904.0,928720.0,-44280.0,BANKNIFTY,FUTIDX,2020,,
2020-03-23,2020-03-26,18264.95,19200.0,16741.5,16881.05,16960.0,16881.05,3974620,20,69699038152.0,973000.0,-144100.0,BANKNIFTY,FUTIDX,2020,,
2020-03-20,2020-03-26,19959.95,20933.0,19217.75,20294.35,20260.0,20294.35,8343720,20,167089190993.0,1117100.0,17840.0,BANKNIFTY,FUTIDX,2020,,
2020-03-19,2020-03-26,19499.0,20971.15,18787.65,20028.5,19960.0,20028.5,8280340,20,164167780023.0,1099260.0,-150540.0,BANKNIFTY,FUTIDX,2020,,
2020-03-18,2020-03-26,22198.95,22351.0,20150.0,20517.95,20511.15,20517.95,7030720,20,147384548090.0,1249800.0,101380.0,BANKNIFTY,FUTIDX,2020,,
2020-03-17,2020-03-26,23193.3,23448.0,21840.0,22037.05,21946.3,22037.05,5787760,20,131945284196.0,1148420.0,-20.0,BANKNIFTY,FUTIDX,2020,,
2020-03-16,2020-03-26,24311.3,24434.0,22766.25,22960.75,22900.0,22960.75,5402160,20,126450743272.0,1148440.0,69040.0,BANKNIFTY,FUTIDX,2020,,
2020-03-13,2020-03-26,22600.0,25591.9,21000.0,25028.9,25250.0,25028.9,8330460,20,201279843113.0,1079400.0,-388100.0,BANKNIFTY,FUTIDX,2020,,
2020-03-12,2020-03-26,25190.0,25344.0,23381.0,23845.05,24011.6,23845.05,8403480,20,205796518486.0,1467500.0,-66700.0,BANKNIFTY,FUTIDX,2020,,
2020-03-11,2020-03-26,26349.95,26818.0,26215.45,26490.4,26459.65,26490.4,5644880,20,149731946422.0,1534200.0,218120.0,BANKNIFTY,FUTIDX,2020,,
2020-03-09,2020-03-26,27111.1,27244.0,25935.05,26525.75,26482.0,26525.75,6209200,20,164815449119.0,1316080.0,96920.0,BANKNIFTY,FUTIDX,2020,,
2020-03-06,2020-03-26,27710.15,28063.65,27280.0,27782.95,27750.0,27782.95,5448940,20,150875547200.0,1219160.0,-24680.0,BANKNIFTY,FUTIDX,2020,,
2020-03-05,2020-03-26,28839.95,29180.0,28547.05,28829.3,28786.5,28829.3,5603440,20,161889574604.0,1243840.0,-18980.0,BANKNIFTY,FUTIDX,2020,,
2020-03-04,2020-03-26,29115.0,29299.9,28158.3,28753.0,28758.35,28753.0,5752340,20,165182627660.0,1262820.0,36760.0,BANKNIFTY,FUTIDX,2020,,
2020-03-03,2020-03-26,29080.0,29328.2,28752.6,29223.75,29286.1,29223.75,5221680,20,151771714837.0,1226060.0,53640.0,BANKNIFTY,FUTIDX,2020,,
2020-03-02,2020-03-26,29355.55,29648.0,28600.05,28885.15,28927.65,28885.15,4921200,20,144336756999.0,1172420.0,-93540.0,BANKNIFTY,FUTIDX,2020,,
2020-02-28,2020-03-26,29625.0,29665.25,28970.15,29053.9,29091.0,29053.9,4557720,20,133652379229.0,1265960.0,260060.0,BANKNIFTY,FUTIDX,2020,,
2020-02-27,2020-03-26,30350.5,30350.55,29972.05,30255.75,30274.95,30255.75,1810440,20,54583097995.0,1005900.0,291820.0,BANKNIFTY,FUTIDX,2020,,
2020-02-26,2020-03-26,30380.0,30594.9,30205.0,30387.25,30440.0,30387.25,1000120,20,30379977710.0,714080.0,268700.0,BANKNIFTY,FUTIDX,2020,,
2020-02-25,2020-03-26,30609.95,30714.55,30450.85,30558.75,30599.0,30558.75,478740,20,14637776236.0,445380.0,106340.0,BANKNIFTY,FUTIDX,2020,,
2020-04-30,2020-04-30,21550.2,21984.85,21342.9,21527.75,21535.2,21534.5,5050020,20,109580464773.0,226640.0,-186380.0,BANKNIFTY,FUTIDX,2020,,
2020-04-29,2020-04-30,20540.05,21359.85,20401.05,21128.1,21000.0,21128.1,5167340,20,107863290146.0,413020.0,-433820.0,BANKNIFTY,FUTIDX,2020,,
2020-04-28,2020-04-30,20399.45,20749.0,20242.0,20676.1,20749.0,20676.1,5164680,20,105715718476.0,846840.0,-132620.0,BANKNIFTY,FUTIDX,2020,,
2020-04-27,2020-04-30,19690.0,20240.0,19690.0,20107.1,20120.0,20107.1,5369600,20,107826896193.0,979460.0,-250700.0,BANKNIFTY,FUTIDX,2020,,
2020-04-24,2020-04-30,19734.8,19860.0,19381.0,19517.1,19580.0,19517.1,6123480,20,120062022144.0,1230160.0,-55020.0,BANKNIFTY,FUTIDX,2020,,
2020-04-23,2020-04-30,19797.95,20299.85,19539.9,20182.75,20110.0,20182.75,6136160,20,122740506534.0,1285180.0,-8760.0,BANKNIFTY,FUTIDX,2020,,
2020-04-22,2020-04-30,19240.0,19837.8,19002.0,19677.4,19728.65,19677.4,7542320,20,146363096048.0,1293940.0,-34780.0,BANKNIFTY,FUTIDX,2020,,
2020-04-21,2020-04-30,19825.0,19880.0,19166.95,19333.85,19258.45,19333.85,6114400,20,119128866473.0,1328720.0,198480.0,BANKNIFTY,FUTIDX,2020,,
2020-04-20,2020-04-30,21086.85,21099.85,20374.0,20482.2,20456.0,20482.2,6795020,20,140869563374.0,1130240.0,24200.0,BANKNIFTY,FUTIDX,2020,,
2020-04-17,2020-04-30,20350.0,20934.2,19624.3,20748.8,20830.0,20748.8,8818620,20,177653822673.0,1106040.0,-213440.0,BANKNIFTY,FUTIDX,2020,,
2020-04-16,2020-04-30,18905.35,19554.85,18601.0,19424.3,19508.95,19424.3,7052300,20,135182515994.0,1319480.0,63580.0,BANKNIFTY,FUTIDX,2020,,
2020-04-15,2020-04-30,19986.0,20219.0,18661.4,18989.7,19048.0,18989.7,7198060,20,140939775104.0,1255900.0,171480.0,BANKNIFTY,FUTIDX,2020,,
2020-04-13,2020-04-30,19680.0,19826.3,19184.95,19484.1,19535.0,19484.1,5494280,20,107019523486.0,1084420.0,-45280.0,BANKNIFTY,FUTIDX,2020,,
2020-04-09,2020-04-30,19488.75,19888.0,19071.0,19768.3,19725.0,19768.3,6936260,20,135374590223.0,1129700.0,143700.0,BANKNIFTY,FUTIDX,2020,,
2020-04-08,2020-04-30,18816.0,20599.0,18495.0,18889.5,18890.0,18889.5,9525580,20,183112422975.0,986000.0,-15300.0,BANKNIFTY,FUTIDX,2020,,
2020-04-07,2020-04-30,18254.55,19250.0,17921.0,19172.0,19205.0,19172.0,6769320,20,125235675916.0,1001300.0,20960.0,BANKNIFTY,FUTIDX,2020,,
2020-04-03,2020-04-30,18226.1,18226.1,17075.0,17175.8,17225.0,17175.8,5091240,20,88963015849.0,980340.0,101940.0,BANKNIFTY,FUTIDX,2020,,
2020-04-01,2020-04-30,18900.0,18996.05,17962.65,18171.2,18123.0,18171.2,4829560,20,88466856337.0,878400.0,3920.0,BANKNIFTY,FUTIDX,2020,,
2020-03-31,2020-04-30,19284.7,19500.0,18817.65,19135.5,18999.95,19135.5,5430860,20,104020434230.0,874480.0,-17380.0,BANKNIFTY,FUTIDX,2020,,
2020-05-28,2020-05-28,18816.55,19436.0,18748.55,19162.05,19170.2,19169.8,7846400,20,150319227486.0,333440.0,-538360.0,BANKNIFTY,FUTIDX,2020,,
2020-05-27,2020-05-28,17556.75,18863.3,17484.6,18663.05,18663.05,18663.05,10544440,20,190797979057.0,871800.0,-569300.0,BANKNIFTY,FUTIDX,2020,,
2020-05-26,2020-05-28,17525.0,17690.0,17261.6,17445.15,17510.1,17445.15,6856780,20,119934802851.0,1441100.0,-321340.0,BANKNIFTY,FUTIDX,2020,,
2020-05-22,2020-05-28,17499.5,17899.95,17005.95,17216.1,17286.1,17216.1,10095440,20,174751074985.0,1762440.0,384000.0,BANKNIFTY,FUTIDX,2020,,
2020-05-21,2020-05-28,17923.3,18175.0,17565.6,17644.85,17630.0,17644.85,6853440,20,122838480089.0,1378440.0,109080.0,BANKNIFTY,FUTIDX,2020,,
2020-05-20,2020-05-28,17390.0,18026.95,17351.7,17836.65,17940.0,17836.65,8040060,20,142116309453.0,1269360.0,-105500.0,BANKNIFTY,FUTIDX,2020,,
2020-05-19,2020-05-28,17735.0,18165.0,17318.0,17438.75,17440.05,17438.75,9243720,20,163811015905.0,1374860.0,-25300.0,BANKNIFTY,FUTIDX,2020,,
2020-05-18,2020-05-28,18705.1,18711.1,17458.3,17531.6,17589.65,17531.6,8601560,20,153034422985.0,1400160.0,98320.0,BANKNIFTY,FUTIDX,2020,,
2020-05-15,2020-05-28,19079.6,19079.65,18651.0,18807.7,18770.0,18807.7,5888760,20,110604516366.0,1301840.0,122220.0,BANKNIFTY,FUTIDX,2020,,
2020-05-14,2020-05-28,19225.65,19340.5,18957.25,19038.75,19054.0,19038.75,6192900,20,118637484582.0,1179620.0,-34180.0,BANKNIFTY,FUTIDX,2020,,
2020-05-13,2020-05-28,19950.0,20199.0,19423.0,19617.0,19618.55,19617.0,8214280,20,161794077640.0,1213800.0,-243760.0,BANKNIFTY,FUTIDX,2020,,
2020-05-12,2020-05-28,18696.0,18991.0,18209.0,18839.1,18863.05,18839.1,8613960,20,159556163824.0,1457560.0,49780.0,BANKNIFTY,FUTIDX,2020,,
2020-05-11,2020-05-28,19489.85,19700.0,18855.0,18914.4,18910.0,18914.4,6437480,20,124152473926.0,1407780.0,10760.0,BANKNIFTY,FUTIDX,2020,,
2020-05-08,2020-05-28,19825.0,19950.0,19210.0,19284.65,19280.0,19284.65,5811000,20,114093495134.0,1397020.0,88260.0,BANKNIFTY,FUTIDX,2020,,
2020-05-07,2020-05-28,19470.0,19743.35,19300.0,19505.3,19544.95,19505.3,5766380,20,112466418921.0,1308760.0,-167480.0,BANKNIFTY,FUTIDX,2020,,
2020-05-06,2020-05-28,19219.2,19819.0,18900.0,19671.95,19772.6,19671.95,8585260,20,167246779407.0,1476240.0,94140.0,BANKNIFTY,FUTIDX,2020,,
2020-05-05,2020-05-28,19906.05,20098.0,19164.35,19246.35,19295.0,19246.35,7146800,20,140666588939.0,1382100.0,95500.0,BANKNIFTY,FUTIDX,2020,,
2020-05-04,2020-05-28,20600.0,20600.0,19505.0,19632.75,19678.0,19632.75,5346420,20,106229819540.0,1286600.0,306600.0,BANKNIFTY,FUTIDX,2020,,
2020-04-30,2020-05-28,21510.2,21932.15,21287.15,21431.3,21400.0,21431.3,2706240,20,58575781155.0,980000.0,251880.0,BANKNIFTY,FUTIDX,2020,,
2020-04-29,2020-05-28,20515.05,21341.9,20382.9,21095.7,20990.05,21095.7,1168360,20,24406638797.0,728120.0,169320.0,BANKNIFTY,FUTIDX,2020,,
2020-04-28,2020-05-28,20397.95,20730.3,20224.0,20645.35,20720.0,20645.35,792360,20,16202222030.0,558800.0,212000.0,BANKNIFTY,FUTIDX,2020,,
2020-06-25,2020-06-25,21174.9,21717.7,20906.4,21503.2,21505.4,21506.15,7880680,20,168324469948.0,315120.0,-438740.0,BANKNIFTY,FUTIDX,2020,,
2020-06-24,2020-06-25,22494.85,22494.85,21300.3,21400.6,21385.05,21400.6,8661240,20,190284900235.0,753860.0,-532560.0,BANKNIFTY,FUTIDX,2020,,
2020-06-23,2020-06-25,21779.25,22360.0,21622.15,22291.75,22359.9,22291.75,7329640,20,160902616981.0,1286420.0,-323600.0,BANKNIFTY,FUTIDX,2020,,
2020-06-22,2020-06-25,21450.0,22126.85,21351.25,21697.0,21749.7,21697.0,8324720,20,181124361370.0,1610020.0,-211740.0,BANKNIFTY,FUTIDX,2020,,
2020-06-19,2020-06-25,20890.0,21464.2,20826.0,21308.85,21302.0,21308.85,8512480,20,180283662298.0,1821760.0,-173860.0,BANKNIFTY,FUTIDX,2020,,
2020-06-18,2020-06-25,20080.0,20975.0,19977.2,20912.65,20893.55,20912.65,8210260,20,167866129861.0,1995620.0,223940.0,BANKNIFTY,FUTIDX,2020,,
2020-06-17,2020-06-25,20048.6,20620.5,19916.95,20147.55,20140.0,20147.55,9082380,20,184323419578.0,1771680.0,137680.0,BANKNIFTY,FUTIDX,2020,,
2020-06-16,2020-06-25,20503.0,20635.0,19435.8,20254.35,20195.0,20254.35,10652420,20,214500871974.0,1634000.0,-160920.0,BANKNIFTY,FUTIDX,2020,,
2020-06-15,2020-06-25,20405.7,20430.2,19655.0,19911.5,19921.95,19911.5,8642740,20,172258133850.0,1794920.0,-51820.0,BANKNIFTY,FUTIDX,2020,,
2020-06-12,2020-06-25,19555.0,20728.0,19555.0,20624.5,20574.95,20624.5,10516220,20,211424641680.0,1846740.0,244240.0,BANKNIFTY,FUTIDX,2020,,
2020-06-11,2020-06-25,20917.65,21239.65,20443.0,20508.85,20522.4,20508.85,8144260,20,169413330034.0,1602500.0,-100880.0,BANKNIFTY,FUTIDX,2020,,
2020-06-10,2020-06-25,20685.0,21300.0,20640.0,21119.4,21285.0,21119.4,8655100,20,180855778127.0,1703380.0,31900.0,BANKNIFTY,FUTIDX,2020,,
2020-06-09,2020-06-25,21201.05,21590.0,20576.0,20677.85,20585.5,20677.85,8824020,20,186436157027.0,1671480.0,142480.0,BANKNIFTY,FUTIDX,2020,,
2020-06-08,2020-06-25,21685.35,21775.0,20870.4,21161.6,21170.25,21161.6,8344920,20,178137711707.0,1529000.0,52940.0,BANKNIFTY,FUTIDX,2020,,
2020-06-05,2020-06-25,20431.0,21192.45,20388.0,21016.4,21185.0,21016.4,8666820,20,179590252035.0,1476060.0,128940.0,BANKNIFTY,FUTIDX,2020,,
2020-06-04,2020-06-25,20862.65,21080.0,20233.3,20379.95,20350.0,20379.95,9355060,20,192448515711.0,1347120.0,-118120.0,BANKNIFTY,FUTIDX,2020,,
2020-06-03,2020-06-25,20935.0,21611.55,20739.2,20882.4,20873.9,20882.4,9360540,20,197525647513.0,1465240.0,-114020.0,BANKNIFTY,FUTIDX,2020,,
2020-06-02,2020-06-25,19880.0,20584.0,19750.0,20466.35,20583.85,20466.35,7505680,20,151345310160.0,1579260.0,144340.0,BANKNIFTY,FUTIDX,2020,,
2020-06-01,2020-06-25,19490.35,20179.8,19450.0,19894.1,19857.25,19894.1,7319040,20,145810625526.0,1434920.0,-64080.0,BANKNIFTY,FUTIDX,2020,,
2020-05-29,2020-06-25,18918.0,19183.2,18655.8,19099.2,19037.95,19099.2,8148700,20,154395781705.0,1499000.0,104600.0,BANKNIFTY,FUTIDX,2020,,
2020-05-28,2020-06-25,18807.6,19349.75,18720.9,19029.6,18990.0,19029.6,4192240,20,79993074515.0,1394400.0,497080.0,BANKNIFTY,FUTIDX,2020,,
2020-05-27,2020-06-25,17632.0,18824.9,17492.7,18630.6,18624.9,18630.6,2477640,20,44939229758.0,897320.0,502940.0,BANKNIFTY,FUTIDX,2020,,
2020-05-26,2020-06-25,17450.0,17648.55,17267.65,17442.7,17505.0,17442.7,687660,20,12024693601.0,394380.0,118820.0,BANKNIFTY,FUTIDX,2020,,
2020-07-30,2020-07-30,22090.0,22259.8,21562.2,21654.8,21651.0,21646.85,6134450,25,134687907097.5,445725.0,-447000.0,BANKNIFTY,FUTIDX,2020,,
2020-07-29,2020-07-30,22086.95,22440.0,21964.15,22129.6,22103.3,22129.6,6929200,25,154127814307.5,892725.0,-158750.0,BANKNIFTY,FUTIDX,2020,,
2020-07-28,2020-07-30,21921.5,22306.95,21630.05,22176.5,22129.4,22176.5,7979350,25,175274300065.0,1051475.0,-235400.0,BANKNIFTY,FUTIDX,2020,,
2020-07-27,2020-07-30,22620.2,22647.55,21818.8,21859.35,21845.0,21859.35,7189450,25,158546942190.0,1286875.0,-121125.0,BANKNIFTY,FUTIDX,2020,,
2020-07-24,2020-07-30,22850.0,22901.05,22321.0,22611.3,22614.95,22611.3,6730725,25,151818311780.0,1408000.0,-144475.0,BANKNIFTY,FUTIDX,2020,,
2020-07-23,2020-07-30,22765.35,23140.0,22703.5,23095.25,23110.0,23095.25,5674325,25,130291582006.25,1552475.0,-84300.0,BANKNIFTY,FUTIDX,2020,,
2020-07-22,2020-07-30,23124.95,23148.55,22573.7,22803.8,22832.0,22803.8,7171450,25,163343912176.25,1636775.0,88875.0,BANKNIFTY,FUTIDX,2020,,
2020-07-21,2020-07-30,22620.0,22899.7,22512.0,22815.75,22824.95,22815.75,5973850,25,135623585125.0,1547900.0,51025.0,BANKNIFTY,FUTIDX,2020,,
2020-07-20,2020-07-30,22230.95,22474.0,22122.35,22287.3,22263.0,22287.3,6805425,25,151912652738.75,1496875.0,27475.0,BANKNIFTY,FUTIDX,2020,,
2020-07-17,2020-07-30,21459.45,22081.0,21459.45,21971.1,22080.95,21971.1,7597575,25,165040697715.0,1469400.0,-32950.0,BANKNIFTY,FUTIDX,2020,,
2020-07-16,2020-07-30,21400.0,21647.5,21025.05,21571.3,21500.0,21571.3,7753600,25,165276077906.25,1502350.0,-88000.0,BANKNIFTY,FUTIDX,2020,,
2020-07-15,2020-07-30,21645.2,21940.0,21212.1,21320.95,21409.0,21320.95,8199675,25,177571077863.75,1590350.0,-36500.0,BANKNIFTY,FUTIDX,2020,,
2020-07-14,2020-07-30,21942.5,21944.0,21212.9,21396.5,21415.85,21396.5,7757900,25,166749750428.75,1626850.0,-121900.0,BANKNIFTY,FUTIDX,2020,,
2020-07-13,2020-07-30,22625.0,22664.4,22028.0,22174.55,22176.8,22174.55,6307475,25,140621868295.0,1748750.0,133175.0,BANKNIFTY,FUTIDX,2020,,
2020-07-10,2020-07-30,22755.65,22820.0,22325.4,22435.85,22425.0,22435.85,7049825,25,158928893951.25,1615575.0,157025.0,BANKNIFTY,FUTIDX,2020,,
2020-07-09,2020-07-30,22719.25,22980.0,22650.0,22908.1,22975.0,22908.1,6009000,25,137046255931.25,1458550.0,-7200.0,BANKNIFTY,FUTIDX,2020,,
2020-07-08,2020-07-30,22618.0,23118.25,22532.85,22610.75,22568.7,22610.75,8322250,25,189861779613.75,1465750.0,94425.0,BANKNIFTY,FUTIDX,2020,,
2020-07-07,2020-07-30,22209.95,22656.0,22000.9,22603.3,22538.0,22603.3,8418950,25,187899243018.75,1371325.0,121475.0,BANKNIFTY,FUTIDX,2020,,
2020-07-06,2020-07-30,22201.0,22444.0,22141.05,22226.3,22241.1,22226.3,6066125,25,134999471865.0,1249850.0,-108200.0,BANKNIFTY,FUTIDX,2020,,
2020-07-03,2020-07-30,22149.0,22162.05,21750.0,21843.9,21832.2,21843.9,6332800,25,138686450346.25,1358050.0,19425.0,BANKNIFTY,FUTIDX,2020,,
2020-07-02,2020-07-30,22080.8,22289.65,21827.05,21977.3,22014.0,21977.3,8307725,25,183364429036.25,1338625.0,-14875.0,BANKNIFTY,FUTIDX,2020,,
2020-07-01,2020-07-30,21190.0,22014.0,21155.0,21930.45,21856.0,21930.45,8284625,25,179334317006.25,1353500.0,97175.0,BANKNIFTY,FUTIDX,2020,,
