DATE,EXPIRY,OPEN,HIGH,LOW,CLOSE,LTP,SETTLE PRICE,TOTAL TRADED QUANTITY,MARKET LOT,PREMIUM VALUE,OPEN INTEREST,CHANGE IN OI,SYMBOL,INSTRUMENT_TYPE,YEAR,OPTION TYPE,STRIKE PRICE
2021-12-29,2022-01-27,17274.95,17332.9,17234.75,17263.35,17248.7,17263.35,3962400,50,68481472942.5,6747900.0,2082500.0,NIFTY,FUTIDX,2022,,
2021-12-28,2022-01-27,17200.0,17311.15,17200.0,17290.0,17300.0,17290.0,2789750,50,48161568737.5,4665400.0,1443350.0,NIFTY,FUTIDX,2022,,
2022-01-27,2022-01-27,90.0,174.65,8.0,91.25,109.7,17110.15,314243400,50,5357567899287.5,3017500.0,1149000.0,NIFTY,OPTIDX,2022,CE,17000.0
2022-01-25,2022-01-27,165.0,332.25,111.55,310.8,298.7,310.8,60839100,50,1046200089147.5,1868500.0,568200.0,NIFTY,OPTIDX,2022,CE,17000.0
2022-01-24,2022-01-27,564.8,616.0,194.4,251.5,210.05,251.5,11410500,50,196970303685.0,1300300.0,519400.0,NIFTY,OPTIDX,2022,CE,17000.0
2022-01-21,2022-01-27,660.95,737.25,532.85,637.7,662.1,637.7,726900,50,12818895722.5,780900.0,83150.0,NIFTY,OPTIDX,2022,CE,17000.0
2022-01-20,2022-01-27,940.55,968.95,714.75,814.45,817.95,814.45,217950,50,3878312315.0,697750.0,14100.0,NIFTY,OPTIDX,2022,CE,17000.0
2022-01-19,2022-01-27,1056.6,1115.0,924.5,984.05,987.0,984.05,63950,50,1151186305.0,683650.0,1000.0,NIFTY,OPTIDX,2022,CE,17000.0
2022-01-18,2022-01-27,1364.7,1365.25,1113.9,1137.65,1130.45,1137.65,45000,50,820689245.0,682650.0,-7350.0,NIFTY,OPTIDX,2022,CE,17000.0
2022-01-17,2022-01-27,1302.85,1356.3,1261.55,1344.4,1349.0,1344.4,37100,50,679954957.5,690000.0,-4000.0,NIFTY,OPTIDX,2022,CE,17000.0
2022-01-14,2022-01-27,1202.0,1324.9,1160.65,1305.85,1280.15,1305.85,43500,50,792949635.0,694000.0,-2050.0,NIFTY,OPTIDX,2022,CE,17000.0
2022-01-13,2022-01-27,1283.45,1312.05,1216.0,1298.0,1301.35,1298.0,80950,50,1478741725.0,696050.0,-18200.0,NIFTY,OPTIDX,2022,CE,17000.0
2022-01-12,2022-01-27,1220.05,1265.55,1182.45,1259.35,1240.45,1259.35,90150,50,1643158210.0,714250.0,-39950.0,NIFTY,OPTIDX,2022,CE,17000.0
2022-01-11,2022-01-27,1071.2,1139.9,1026.25,1101.5,1108.75,1101.5,58250,50,1053774785.0,754200.0,-6050.0,NIFTY,OPTIDX,2022,CE,17000.0
2022-01-10,2022-01-27,958.2,1083.65,954.0,1071.2,1082.05,1071.2,112700,50,2031631720.0,760250.0,-12650.0,NIFTY,OPTIDX,2022,CE,17000.0
2022-01-07,2022-01-27,915.4,988.1,807.2,904.85,908.2,904.85,137800,50,2471555380.0,772900.0,-22850.0,NIFTY,OPTIDX,2022,CE,17000.0
2022-01-06,2022-01-27,951.0,951.0,780.0,857.55,873.85,857.55,344350,50,6142119417.5,795750.0,-33200.0,NIFTY,OPTIDX,2022,CE,17000.0
2022-01-05,2022-01-27,855.7,1040.95,850.0,1017.85,1001.0,1017.85,202000,50,3631032157.5,828950.0,-46200.0,NIFTY,OPTIDX,2022,CE,17000.0
2022-01-04,2022-01-27,790.0,924.9,722.55,898.9,905.65,898.9,235250,50,4192888045.0,875150.0,-40000.0,NIFTY,OPTIDX,2022,CE,17000.0
2022-01-03,2022-01-27,569.95,772.9,569.95,759.5,765.6,759.5,347750,50,6147430480.0,915150.0,-82150.0,NIFTY,OPTIDX,2022,CE,17000.0
2022-01-27,2022-01-27,75.6,147.3,0.05,1.65,0.05,17110.15,295244600,50,5033402349775.0,5634800.0,313000.0,NIFTY,OPTIDX,2022,PE,17000.0
2022-01-25,2022-01-27,150.0,259.8,22.3,28.1,33.95,28.1,134007200,50,2290683250517.5,5321800.0,846100.0,NIFTY,OPTIDX,2022,PE,17000.0
2022-01-24,2022-01-27,20.05,200.0,15.0,96.95,105.0,96.95,98502650,50,1682663462905.0,4475700.0,-1183400.0,NIFTY,OPTIDX,2022,PE,17000.0
2022-01-21,2022-01-27,18.85,39.15,14.95,18.1,15.8,18.1,33045650,50,562556401842.5,5659100.0,1654850.0,NIFTY,OPTIDX,2022,PE,17000.0
2022-01-20,2022-01-27,10.05,20.4,6.15,11.1,10.0,11.1,7465400,50,127004611680.0,4004250.0,578850.0,NIFTY,OPTIDX,2022,PE,17000.0
2022-01-19,2022-01-27,14.65,14.65,8.0,8.75,8.35,8.75,3083700,50,52454900257.5,3425400.0,342850.0,NIFTY,OPTIDX,2022,PE,17000.0
2022-01-18,2022-01-27,6.0,11.15,5.1,10.3,11.1,10.3,2090400,50,35552856615.0,3082550.0,153600.0,NIFTY,OPTIDX,2022,PE,17000.0
2022-01-17,2022-01-27,9.4,9.9,6.35,6.75,6.4,6.75,1378400,50,23442443695.0,2928950.0,-210450.0,NIFTY,OPTIDX,2022,PE,17000.0
2022-01-14,2022-01-27,14.5,14.5,8.95,9.4,9.05,9.4,2091750,50,35581807335.0,3139400.0,-468100.0,NIFTY,OPTIDX,2022,PE,17000.0
2022-01-13,2022-01-27,12.65,15.05,10.8,11.7,11.5,11.7,1384750,50,23558919915.0,3607500.0,32950.0,NIFTY,OPTIDX,2022,PE,17000.0
2022-01-12,2022-01-27,21.0,21.95,14.6,14.95,15.5,14.95,1707800,50,29061385757.5,3574550.0,103200.0,NIFTY,OPTIDX,2022,PE,17000.0
2022-01-11,2022-01-27,47.65,47.65,24.25,25.3,25.7,25.3,1432800,50,24397592950.0,3471350.0,53150.0,NIFTY,OPTIDX,2022,PE,17000.0
2022-01-10,2022-01-27,46.0,98.4,27.0,28.55,28.0,28.55,3044800,50,51867502707.5,3418200.0,6800.0,NIFTY,OPTIDX,2022,PE,17000.0
2022-01-07,2022-01-27,60.55,71.45,48.7,53.7,55.0,53.7,2653800,50,45268215327.5,3411400.0,59600.0,NIFTY,OPTIDX,2022,PE,17000.0
2022-01-06,2022-01-27,80.0,92.45,63.1,74.0,76.1,74.0,3192650,50,54528176820.0,3351800.0,-75350.0,NIFTY,OPTIDX,2022,PE,17000.0
2022-01-05,2022-01-27,61.0,78.65,52.75,57.95,58.1,57.95,2604400,50,44427652347.5,3427150.0,-200.0,NIFTY,OPTIDX,2022,PE,17000.0
2022-01-04,2022-01-27,70.0,88.5,52.55,56.85,54.15,56.85,2238050,50,38199929205.0,3427350.0,41450.0,NIFTY,OPTIDX,2022,PE,17000.0
2022-01-03,2022-01-27,139.4,155.55,80.0,83.2,80.4,83.2,2692550,50,46039423300.0,3385900.0,189150.0,NIFTY,OPTIDX,2022,PE,17000.0
2022-01-27,2022-01-27,0.55,2.0,0.05,0.1,0.05,17110.15,19237500,50,346287159507.5,4433150.0,-4191400.0,NIFTY,OPTIDX,2022,CE,18000.0
2022-01-25,2022-01-27,5.0,5.65,1.25,1.65,1.6,1.65,48503250,50,873212452432.5,8624550.0,-1071800.0,NIFTY,OPTIDX,2022,CE,18000.0
2022-01-24,2022-01-27,19.9,19.9,4.5,6.0,4.7,6.0,63610450,50,1145560015390.0,9696350.0,626950.0,NIFTY,OPTIDX,2022,CE,18000.0
2022-01-21,2022-01-27,37.95,49.0,18.6,25.3,26.05,25.3,69631750,50,1255449649445.0,9069400.0,1393900.0,NIFTY,OPTIDX,2022,CE,18000.0
2022-01-20,2022-01-27,139.95,139.95,52.3,67.5,68.95,67.5,36739250,50,664129957490.0,7675500.0,4533100.0,NIFTY,OPTIDX,2022,CE,18000.0
2022-01-19,2022-01-27,191.05,241.15,130.05,146.4,148.0,146.4,14880850,50,270225561982.5,3142400.0,1536500.0,NIFTY,OPTIDX,2022,CE,18000.0
2022-01-18,2022-01-27,412.65,416.9,238.0,254.2,250.0,254.2,1845650,50,33817052917.5,1605900.0,44500.0,NIFTY,OPTIDX,2022,CE,18000.0
2022-01-17,2022-01-27,448.2,448.2,334.15,399.45,400.0,399.45,949000,50,17444820975.0,1561400.0,-95800.0,NIFTY,OPTIDX,2022,CE,18000.0
2022-01-14,2022-01-27,332.25,397.75,283.0,380.4,360.0,380.4,1416700,50,25975244535.0,1657200.0,-43050.0,NIFTY,OPTIDX,2022,CE,18000.0
2022-01-13,2022-01-27,360.0,401.85,332.95,382.25,383.0,382.25,1484300,50,27269802895.0,1700250.0,27200.0,NIFTY,OPTIDX,2022,CE,18000.0
2022-01-12,2022-01-27,328.0,373.4,320.0,365.45,356.0,365.45,2159800,50,39623578770.0,1673050.0,-380350.0,NIFTY,OPTIDX,2022,CE,18000.0
2022-01-11,2022-01-27,259.9,300.0,236.15,276.95,278.0,276.95,4400100,50,80398669745.0,2053400.0,21100.0,NIFTY,OPTIDX,2022,CE,18000.0
2022-01-10,2022-01-27,199.9,265.0,195.65,259.95,263.0,259.95,4847500,50,88400927522.5,2032300.0,71300.0,NIFTY,OPTIDX,2022,CE,18000.0
2022-01-07,2022-01-27,179.05,224.25,142.35,176.5,177.0,176.5,4011100,50,72936934710.0,1961000.0,-118850.0,NIFTY,OPTIDX,2022,CE,18000.0
2022-01-06,2022-01-27,197.0,210.6,140.25,170.4,173.0,170.4,4311350,50,78301164600.0,2079850.0,100300.0,NIFTY,OPTIDX,2022,CE,18000.0
2022-01-05,2022-01-27,150.0,257.0,150.0,244.9,234.3,244.9,4182900,50,76214292450.0,1979550.0,2300.0,NIFTY,OPTIDX,2022,CE,18000.0
2022-01-04,2022-01-27,130.5,192.7,115.4,181.0,184.0,181.0,3260000,50,59186707855.0,1977250.0,55700.0,NIFTY,OPTIDX,2022,CE,18000.0
2022-01-03,2022-01-27,65.05,135.0,65.05,127.65,132.0,127.65,2508950,50,45416538782.5,1921550.0,-65950.0,NIFTY,OPTIDX,2022,CE,18000.0
2022-01-27,2022-01-27,1053.3,1135.25,826.85,904.05,890.0,17110.15,1053300,50,20015894622.5,1438650.0,-523300.0,NIFTY,OPTIDX,2022,PE,18000.0
2022-01-25,2022-01-27,1008.0,1146.3,691.5,715.45,736.85,715.45,710650,50,13398816812.5,1961950.0,-385800.0,NIFTY,OPTIDX,2022,PE,18000.0
2022-01-24,2022-01-27,461.2,995.0,415.0,850.75,900.45,850.75,3872600,50,72319258077.5,2347750.0,-336350.0,NIFTY,OPTIDX,2022,PE,18000.0
2022-01-21,2022-01-27,360.1,517.7,320.6,406.45,380.0,406.45,5535100,50,101891030967.5,2684100.0,-1560650.0,NIFTY,OPTIDX,2022,PE,18000.0
2022-01-20,2022-01-27,172.0,359.1,168.05,263.15,259.0,263.15,12974200,50,236876764390.0,4244750.0,1387900.0,NIFTY,OPTIDX,2022,PE,18000.0
2022-01-19,2022-01-27,130.0,222.6,117.0,172.65,168.0,172.65,16055650,50,291798016605.0,2856850.0,58400.0,NIFTY,OPTIDX,2022,PE,18000.0
2022-01-18,2022-01-27,54.25,137.65,52.9,128.15,132.9,128.15,9057250,50,163855348752.5,2798450.0,-54500.0,NIFTY,OPTIDX,2022,PE,18000.0
2022-01-17,2022-01-27,85.75,95.95,59.8,62.8,60.0,62.8,3986700,50,72048466142.5,2852950.0,148150.0,NIFTY,OPTIDX,2022,PE,18000.0
2022-01-14,2022-01-27,111.8,134.95,79.8,84.55,85.0,84.55,6052550,50,109577033235.0,2704800.0,274400.0,NIFTY,OPTIDX,2022,PE,18000.0
2022-01-13,2022-01-27,89.0,133.0,89.0,95.9,96.0,95.9,4046500,50,73280384227.5,2430400.0,388850.0,NIFTY,OPTIDX,2022,PE,18000.0
2022-01-12,2022-01-27,151.0,153.85,119.0,122.25,127.0,122.25,4306150,50,78080521670.0,2041550.0,286050.0,NIFTY,OPTIDX,2022,PE,18000.0
2022-01-11,2022-01-27,215.05,241.9,181.85,192.85,193.0,192.85,4039200,50,73540401190.0,1755500.0,299200.0,NIFTY,OPTIDX,2022,PE,18000.0
2022-01-10,2022-01-27,258.55,308.1,206.1,213.3,208.0,213.3,3084700,50,56262518575.0,1456300.0,431550.0,NIFTY,OPTIDX,2022,PE,18000.0
2022-01-07,2022-01-27,353.75,406.0,278.65,326.85,326.0,326.85,1458350,50,26736995075.0,1024750.0,-11700.0,NIFTY,OPTIDX,2022,PE,18000.0
2022-01-06,2022-01-27,374.95,453.3,340.65,383.75,376.15,383.75,1403500,50,25815145185.0,1036450.0,-28550.0,NIFTY,OPTIDX,2022,PE,18000.0
2022-01-05,2022-01-27,356.15,374.55,267.85,278.9,287.9,278.9,2168300,50,39678696227.5,1065000.0,287700.0,NIFTY,OPTIDX,2022,PE,18000.0
2022-01-04,2022-01-27,418.75,479.65,321.8,335.95,330.0,335.95,791950,50,14560425217.5,777300.0,101050.0,NIFTY,OPTIDX,2022,PE,18000.0
2022-01-03,2022-01-27,610.0,615.1,440.05,447.9,440.05,447.9,336700,50,6224587335.0,676250.0,82850.0,NIFTY,OPTIDX,2022,PE,18000.0
2022-02-24,2022-02-24,16600.0,16763.95,16230.1,16262.5,16250.0,16247.95,15152150,50,250256861367.5,3442450.0,-2247500.0,NIFTY,FUTIDX,2022,,
2022-02-23,2022-02-24,17170.0,17218.65,17043.3,17080.65,17067.85,17080.65,9853100,50,168893466062.5,5689950.0,-2077250.0,NIFTY,FUTIDX,2022,,
2022-02-22,2022-02-24,16899.7,17145.0,16851.0,17073.6,17061.0,17073.6,14824650,50,251684609782.5,7767200.0,-1769650.0,NIFTY,FUTIDX,2022,,
2022-02-21,2022-02-24,17206.2,17354.0,17081.0,17205.2,17208.5,17205.2,11982450,50,206326181860.0,9536850.0,-743650.0,NIFTY,FUTIDX,2022,,
2022-02-18,2022-02-24,17248.0,17388.0,17218.7,17278.05,17284.9,17278.05,9797250,50,169521961072.5,10280500.0,139350.0,NIFTY,FUTIDX,2022,,
2022-02-17,2022-02-24,17374.9,17436.9,17217.35,17290.2,17266.75,17290.2,12475200,50,216310367055.0,10141150.0,251950.0,NIFTY,FUTIDX,2022,,
2022-02-16,2022-02-24,17390.0,17495.0,17240.15,17317.35,17297.9,17317.35,13866050,50,240819772757.5,9889200.0,427400.0,NIFTY,FUTIDX,2022,,
2022-02-15,2022-02-24,16894.0,17382.9,16837.0,17360.65,17365.0,17360.65,15715500,50,268811106700.0,9461800.0,-13500.0,NIFTY,FUTIDX,2022,,
2022-02-14,2022-02-24,17129.0,17129.0,16801.0,16837.85,16809.0,16837.85,12477900,50,211718679280.0,9475300.0,299500.0,NIFTY,FUTIDX,2022,,
2022-02-11,2022-02-24,17448.0,17473.25,17282.3,17355.8,17330.5,17355.8,12399500,50,215325502967.5,9175800.0,10550.0,NIFTY,FUTIDX,2022,,
2022-02-10,2022-02-24,17525.0,17650.0,17440.5,17617.65,17597.65,17617.65,9204600,50,161798401145.0,9165250.0,-78600.0,NIFTY,FUTIDX,2022,,
2022-02-09,2022-02-24,17351.4,17490.0,17330.3,17480.15,17487.0,17480.15,7831000,50,136460569412.5,9243850.0,-152250.0,NIFTY,FUTIDX,2022,,
2022-02-08,2022-02-24,17265.0,17304.0,17048.2,17273.0,17256.65,17273.0,12286900,50,211342604912.5,9396100.0,-557400.0,NIFTY,FUTIDX,2022,,
2022-02-07,2022-02-24,17458.55,17532.55,17125.0,17218.3,17213.8,17218.3,10834650,50,187497063230.0,9953500.0,653050.0,NIFTY,FUTIDX,2022,,
2022-02-04,2022-02-24,17521.0,17632.0,17475.0,17529.65,17520.0,17529.65,9644400,50,169222990505.0,9300450.0,-806100.0,NIFTY,FUTIDX,2022,,
2022-02-03,2022-02-24,17780.05,17784.0,17500.0,17547.1,17507.0,17547.1,10786050,50,190381875782.5,10106550.0,682300.0,NIFTY,FUTIDX,2022,,
2022-02-02,2022-02-24,17705.25,17809.8,17680.05,17795.9,17808.9,17795.9,8509500,50,151019440277.5,9424250.0,-300850.0,NIFTY,FUTIDX,2022,,
2022-02-01,2022-02-24,17524.95,17634.0,17231.25,17589.0,17608.85,17589.0,18647450,50,326667637332.5,9725100.0,341600.0,NIFTY,FUTIDX,2022,,
2022-01-31,2022-02-24,17300.0,17424.95,17271.0,17361.95,17367.75,17361.95,10769900,50,186970260537.5,9383500.0,-1184050.0,NIFTY,FUTIDX,2022,,
2022-01-28,2022-02-24,17200.0,17395.0,17095.0,17125.65,17133.4,17125.65,13011150,50,224668762017.5,10567550.0,299150.0,NIFTY,FUTIDX,2022,,
2022-01-27,2022-02-24,17100.0,17214.35,16879.0,17149.55,17185.7,17149.55,13783050,50,234894134635.0,10268400.0,3357000.0,NIFTY,FUTIDX,2022,,
2022-01-25,2022-02-24,17025.25,17347.6,16890.4,17320.75,17304.95,17320.75,7724400,50,132597122922.5,6911400.0,2359800.0,NIFTY,FUTIDX,2022,,
2022-02-24,2022-02-24,25.0,28.0,0.05,0.15,0.05,16247.95,106217650,50,1806016453005.0,4010400.0,1496250.0,NIFTY,OPTIDX,2022,CE,17000.0
2022-02-23,2022-02-24,215.0,255.85,106.3,128.0,122.15,128.0,31537550,50,541888740100.0,2514150.0,-838100.0,NIFTY,OPTIDX,2022,CE,17000.0
2022-02-22,2022-02-24,150.0,232.95,87.85,182.8,170.0,182.8,112220850,50,1923370628375.0,3352250.0,2103950.0,NIFTY,OPTIDX,2022,CE,17000.0
2022-02-21,2022-02-24,302.3,408.0,227.4,286.0,282.0,286.0,13936550,50,241055660555.0,1248300.0,139100.0,NIFTY,OPTIDX,2022,CE,17000.0
2022-02-18,2022-02-24,371.3,466.8,363.2,381.9,376.95,381.9,4489550,50,78161175142.5,1109200.0,123350.0,NIFTY,OPTIDX,2022,CE,17000.0
2022-02-17,2022-02-24,443.05,501.25,368.45,407.1,395.0,407.1,1332750,50,23241114270.0,985850.0,47200.0,NIFTY,OPTIDX,2022,CE,17000.0
2022-02-16,2022-02-24,481.6,548.1,366.65,422.8,408.1,422.8,1818300,50,31728650652.5,938650.0,-181850.0,NIFTY,OPTIDX,2022,CE,17000.0
2022-02-15,2022-02-24,206.05,477.0,172.6,463.25,461.6,463.25,10426650,50,180160294470.0,1120500.0,-344800.0,NIFTY,OPTIDX,2022,CE,17000.0
2022-02-14,2022-02-24,320.4,320.4,180.0,192.2,183.0,192.2,8823500,50,152188725037.5,1465300.0,882700.0,NIFTY,OPTIDX,2022,CE,17000.0
2022-02-11,2022-02-24,619.0,619.0,414.6,457.85,444.95,457.85,580950,50,10145123730.0,582600.0,21700.0,NIFTY,OPTIDX,2022,CE,17000.0
2022-02-10,2022-02-24,588.3,698.0,528.15,662.4,650.0,662.4,280850,50,4952796702.5,560900.0,-23250.0,NIFTY,OPTIDX,2022,CE,17000.0
2022-02-09,2022-02-24,466.0,564.35,448.8,554.05,561.0,554.05,503800,50,8824636912.5,584150.0,-101050.0,NIFTY,OPTIDX,2022,CE,17000.0
2022-02-08,2022-02-24,422.2,456.5,312.0,423.6,414.95,423.6,1298250,50,22557025532.5,685200.0,60600.0,NIFTY,OPTIDX,2022,CE,17000.0
2022-02-07,2022-02-24,581.0,639.95,370.65,410.65,405.6,410.65,666200,50,11617286867.5,624600.0,34800.0,NIFTY,OPTIDX,2022,CE,17000.0
2022-02-04,2022-02-24,688.0,720.0,604.35,638.8,631.05,638.8,312350,50,5514776137.5,589800.0,-47200.0,NIFTY,OPTIDX,2022,CE,17000.0
2022-02-03,2022-02-24,829.45,849.75,600.0,657.45,633.0,657.45,226600,50,4017937892.5,637000.0,3400.0,NIFTY,OPTIDX,2022,CE,17000.0
2022-02-02,2022-02-24,810.2,875.0,773.95,858.3,871.6,858.3,260950,50,4650305737.5,633600.0,-100300.0,NIFTY,OPTIDX,2022,CE,17000.0
2022-02-01,2022-02-24,650.0,775.0,476.0,718.2,735.0,718.2,736500,50,13022086687.5,733900.0,-103850.0,NIFTY,OPTIDX,2022,CE,17000.0
2022-01-31,2022-02-24,563.8,648.15,500.0,603.05,606.45,603.05,859550,50,15127473357.5,837750.0,-177550.0,NIFTY,OPTIDX,2022,CE,17000.0
2022-01-28,2022-02-24,499.95,620.0,452.65,464.25,469.95,464.25,1575700,50,27643072562.5,1015300.0,-8950.0,NIFTY,OPTIDX,2022,CE,17000.0
2022-01-27,2022-02-24,401.55,548.95,377.4,475.55,495.0,475.55,3647950,50,63626884892.5,1024250.0,473800.0,NIFTY,OPTIDX,2022,CE,17000.0
2022-01-25,2022-02-24,469.95,611.85,402.1,598.4,586.2,598.4,1659750,50,29057181925.0,550450.0,229050.0,NIFTY,OPTIDX,2022,CE,17000.0
2022-02-24,2022-02-24,340.3,769.9,212.0,739.45,753.0,16247.95,14796800,50,257584807907.5,1196250.0,-4192050.0,NIFTY,OPTIDX,2022,PE,17000.0
2022-02-23,2022-02-24,69.0,69.0,26.85,51.4,56.4,51.4,128273150,50,2186221989302.5,5388300.0,-1152600.0,NIFTY,OPTIDX,2022,PE,17000.0
2022-02-22,2022-02-24,125.0,249.8,86.25,107.05,103.0,107.05,100709300,50,1728041311257.5,6540900.0,234750.0,NIFTY,OPTIDX,2022,PE,17000.0
2022-02-21,2022-02-24,119.8,144.95,53.1,78.55,71.4,78.55,85465800,50,1460553857372.5,6306150.0,508100.0,NIFTY,OPTIDX,2022,PE,17000.0
2022-02-18,2022-02-24,180.0,180.0,76.8,100.8,93.0,100.8,50133850,50,857554942132.5,5798050.0,1129300.0,NIFTY,OPTIDX,2022,PE,17000.0
2022-02-17,2022-02-24,95.4,146.95,65.25,117.3,129.0,117.3,19622600,50,335550263280.0,4668750.0,410400.0,NIFTY,OPTIDX,2022,PE,17000.0
2022-02-16,2022-02-24,99.05,119.8,51.9,99.9,107.3,99.9,14281950,50,244027500600.0,4258350.0,1027250.0,NIFTY,OPTIDX,2022,PE,17000.0
2022-02-15,2022-02-24,320.6,333.0,93.1,100.5,100.3,100.5,13993250,50,240561913930.0,3231100.0,223050.0,NIFTY,OPTIDX,2022,PE,17000.0
2022-02-14,2022-02-24,185.25,378.0,185.25,350.1,371.5,350.1,12239000,50,211531697755.0,3008050.0,-278100.0,NIFTY,OPTIDX,2022,PE,17000.0
2022-02-11,2022-02-24,72.0,133.7,72.0,105.55,113.0,105.55,6282700,50,107473661477.5,3286150.0,67450.0,NIFTY,OPTIDX,2022,PE,17000.0
2022-02-10,2022-02-24,70.0,85.35,42.9,47.0,49.65,47.0,3732650,50,63659916670.0,3218700.0,152900.0,NIFTY,OPTIDX,2022,PE,17000.0
2022-02-09,2022-02-24,125.0,145.05,72.5,74.85,74.5,74.85,3895800,50,66586115942.5,3065800.0,156100.0,NIFTY,OPTIDX,2022,PE,17000.0
2022-02-08,2022-02-24,180.8,261.95,143.8,153.85,158.0,153.85,5551900,50,95455014487.5,2909700.0,11550.0,NIFTY,OPTIDX,2022,PE,17000.0
2022-02-07,2022-02-24,124.85,245.0,108.65,195.6,196.9,195.6,4953500,50,85084527335.0,2898150.0,14450.0,NIFTY,OPTIDX,2022,PE,17000.0
2022-02-04,2022-02-24,125.15,134.0,90.6,110.45,113.0,110.45,3019250,50,51662447105.0,2883700.0,147800.0,NIFTY,OPTIDX,2022,PE,17000.0
2022-02-03,2022-02-24,71.15,135.5,67.5,120.7,131.6,120.7,2384500,50,40759591932.5,2735900.0,143500.0,NIFTY,OPTIDX,2022,PE,17000.0
2022-02-02,2022-02-24,110.0,115.0,67.05,68.9,67.05,68.9,2792050,50,47690225117.5,2592400.0,-76500.0,NIFTY,OPTIDX,2022,PE,17000.0
2022-02-01,2022-02-24,180.05,246.1,124.1,133.1,125.6,133.1,5863150,50,100613164887.5,2668900.0,215750.0,NIFTY,OPTIDX,2022,PE,17000.0
2022-01-31,2022-02-24,270.05,274.35,218.45,237.2,237.0,237.2,3086050,50,53198650517.5,2453150.0,134900.0,NIFTY,OPTIDX,2022,PE,17000.0
2022-01-28,2022-02-24,354.0,354.0,221.45,336.45,331.55,336.45,3398900,50,58708213267.5,2318250.0,84650.0,NIFTY,OPTIDX,2022,PE,17000.0
