DATE,EXPIRY,OPEN,HIGH,LOW,CLOSE,LTP,SETTLE PRICE,TOTAL TRADED QUANTITY,MARKET LOT,PREMIUM VALUE,OPEN INTEREST,CHANGE IN OI,SYMBOL,INSTRUMENT_TYPE,YEAR,OPTION TYPE,STRIKE PRICE
2020-01-13,2020-01-30,12330.7,12369.6,12323.0,12362.15,12362.0,12362.15,5606625,75,69255180330.0,13281750.0,-2550.0,NIFTY,FUTIDX,2020,,
2020-01-10,2020-01-30,12294.65,12357.0,12255.2,12290.0,12293.5,12290.0,8778900,75,108015633723.75,13284300.0,118500.0,NIFTY,FUTIDX,2020,,
2020-01-09,2020-01-30,12181.15,12279.3,12168.25,12269.75,12271.0,12269.75,11163900,75,136548592803.75,13165800.0,1163100.0,NIFTY,FUTIDX,2020,,
2020-01-08,2020-01-30,11996.9,12090.5,11976.6,12063.5,12065.35,12063.5,11499300,75,138400133542.5,12002700.0,75.0,NIFTY,FUTIDX,2020,,
2020-01-07,2020-01-30,12128.65,12181.85,12049.1,12106.7,12115.0,12106.7,12303825,75,149144032991.25,12002625.0,5100.0,NIFTY,FUTIDX,2020,,
2020-01-06,2020-01-30,12201.9,12217.85,12025.0,12043.7,12040.0,12043.7,11705850,75,141525157575.0,11997525.0,116700.0,NIFTY,FUTIDX,2020,,
2020-01-03,2020-01-30,12294.4,12304.4,12222.95,12256.45,12259.9,12256.45,9707775,75,119013516210.0,11880825.0,-565950.0,NIFTY,FUTIDX,2020,,
2020-01-02,2020-01-30,12252.1,12344.5,12245.5,12339.3,12338.0,12339.3,6982950,75,85939610160.0,12446775.0,432000.0,NIFTY,FUTIDX,2020,,
2020-01-01,2020-01-30,12253.95,12269.6,12226.05,12243.8,12251.9,12243.8,4079925,75,49960935686.25,12014775.0,-248250.0,NIFTY,FUTIDX,2020,,
2019-12-31,2020-01-30,12296.4,12312.6,12230.15,12246.25,12248.9,12246.25,7188150,75,88210510995.0,12263025.0,154725.0,NIFTY,FUTIDX,2020,,
2020-02-27,2020-02-27,11665.35,11665.6,11540.15,11631.45,11632.25,11633.3,10882875,75,126190580358.75,4378575.0,-2526450.0,NIFTY,FUTIDX,2020,,
2020-02-26,2020-02-27,11739.65,11787.7,11635.3,11695.65,11698.0,11695.65,12793425,75,149917271070.0,6905025.0,-1452675.0,NIFTY,FUTIDX,2020,,
2020-02-25,2020-02-27,11878.65,11888.7,11791.0,11816.55,11834.0,11816.55,12076875,75,142984593858.75,8357700.0,-2476725.0,NIFTY,FUTIDX,2020,,
2020-02-24,2020-02-27,11950.65,11969.75,11814.05,11827.55,11832.8,11827.55,13687275,75,162859522410.0,10834425.0,-670200.0,NIFTY,FUTIDX,2020,,
2020-02-20,2020-02-27,12102.9,12163.0,12065.0,12079.0,12080.75,12079.0,8082375,75,97920113883.75,11504625.0,-279075.0,NIFTY,FUTIDX,2020,,
2020-02-19,2020-02-27,12110.0,12150.55,12047.65,12142.7,12148.0,12142.7,10001325,75,121092037758.75,11783700.0,-432900.0,NIFTY,FUTIDX,2020,,
2020-02-18,2020-02-27,12025.4,12047.0,11923.3,12006.1,12019.0,12006.1,9682875,75,115904418067.5,12216600.0,-100425.0,NIFTY,FUTIDX,2020,,
2020-02-17,2020-02-27,12140.65,12158.6,12052.35,12074.45,12079.2,12074.45,7133175,75,86240337693.75,12317025.0,-345075.0,NIFTY,FUTIDX,2020,,
2020-02-14,2020-02-27,12198.9,12260.4,12101.0,12129.65,12129.1,12129.65,10018125,75,121932749430.0,12662100.0,-312375.0,NIFTY,FUTIDX,2020,,
2020-02-13,2020-02-27,12219.9,12219.9,12145.5,12174.6,12163.15,12174.6,6832650,75,83158042616.25,12974475.0,-237525.0,NIFTY,FUTIDX,2020,,
2020-02-12,2020-02-27,12169.75,12247.7,12157.7,12228.45,12226.85,12228.45,7515675,75,91820340067.5,13212000.0,-328875.0,NIFTY,FUTIDX,2020,,
2020-02-11,2020-02-27,12105.65,12185.0,12095.2,12126.85,12128.0,12126.85,8005500,75,97285343351.25,13540875.0,-450525.0,NIFTY,FUTIDX,2020,,
2020-02-10,2020-02-27,12081.65,12088.9,11985.0,12040.05,12048.95,12040.05,7572750,75,91056966566.25,13991400.0,220200.0,NIFTY,FUTIDX,2020,,
2020-02-07,2020-02-27,12132.35,12132.4,12068.0,12095.9,12082.8,12095.9,6639975,75,80314378770.0,13771200.0,21450.0,NIFTY,FUTIDX,2020,,
2020-02-06,2020-02-27,12096.9,12167.0,12087.2,12136.35,12131.2,12136.35,10204425,75,123773788361.25,13749750.0,-38625.0,NIFTY,FUTIDX,2020,,
2020-02-05,2020-02-27,11963.35,12104.0,11942.0,12086.3,12089.5,12086.3,10580850,75,127233087622.5,13788375.0,-28125.0,NIFTY,FUTIDX,2020,,
2020-02-04,2020-02-27,11761.0,11975.0,11750.25,11964.25,11966.7,11964.25,15152250,75,180106363608.75,13816500.0,-90525.0,NIFTY,FUTIDX,2020,,
2020-02-03,2020-02-27,11598.0,11747.0,11598.0,11703.15,11710.15,11703.15,13749975,75,160649476406.25,13907025.0,-81750.0,NIFTY,FUTIDX,2020,,
2020-02-01,2020-02-27,11948.9,12020.2,11625.05,11654.9,11632.0,11654.9,22963350,75,272008427977.5,13988775.0,2553525.0,NIFTY,FUTIDX,2020,,
2020-01-31,2020-02-27,12103.4,12124.0,11973.0,11994.3,11999.0,11994.3,14182650,75,170766961518.75,11435250.0,1266900.0,NIFTY,FUTIDX,2020,,
2020-01-30,2020-02-27,12139.55,12145.95,12035.0,12059.9,12045.95,12059.9,10897275,75,131569977146.25,10168350.0,3907350.0,NIFTY,FUTIDX,2020,,
2020-01-29,2020-02-27,12135.2,12215.55,12131.05,12156.85,12157.0,12156.85,5694225,75,69326854057.5,6261000.0,2260800.0,NIFTY,FUTIDX,2020,,
2020-01-28,2020-02-27,12146.45,12200.0,12076.3,12107.0,12115.0,12107.0,3180450,75,38614291578.75,4000200.0,1541100.0,NIFTY,FUTIDX,2020,,
2020-03-26,2020-03-26,8389.75,8750.05,8293.5,8630.3,8641.5,8641.45,22878300,75,195667922295.0,7058100.0,-1657350.0,NIFTY,FUTIDX,2020,,
2020-03-25,2020-03-26,7741.9,8423.5,7681.35,8362.2,8354.8,8362.2,19053450,75,153875005556.25,8715450.0,-443475.0,NIFTY,FUTIDX,2020,,
2020-03-24,2020-03-26,7879.15,8008.3,7526.0,7849.9,7910.3,7849.9,28203375,75,220460459433.75,9158925.0,-2437875.0,NIFTY,FUTIDX,2020,,
2020-03-23,2020-03-26,7850.8,8189.0,7551.0,7581.55,7580.1,7581.55,22163925,75,172423460002.5,11596800.0,-2814675.0,NIFTY,FUTIDX,2020,,
2020-03-20,2020-03-26,8234.9,8854.6,8130.1,8723.1,8737.7,8723.1,39333600,75,335176372882.5,14411475.0,115425.0,NIFTY,FUTIDX,2020,,
2020-03-19,2020-03-26,8111.05,8531.0,7816.45,8205.9,8211.05,8205.9,41335650,75,337711254892.5,14296050.0,-877200.0,NIFTY,FUTIDX,2020,,
2020-03-18,2020-03-26,9040.7,9070.9,8380.05,8433.7,8441.95,8433.7,28517250,75,246868703385.0,15173250.0,-691350.0,NIFTY,FUTIDX,2020,,
2020-03-17,2020-03-26,9224.95,9357.8,8851.3,8915.6,8900.0,8915.6,29701575,75,271611627596.25,15864600.0,-1118100.0,NIFTY,FUTIDX,2020,,
2020-03-16,2020-03-26,9514.4,9570.15,9055.0,9118.45,9095.75,9118.45,29378550,75,273255869760.0,16982700.0,1525950.0,NIFTY,FUTIDX,2020,,
2020-03-13,2020-03-26,8939.85,10129.75,8299.0,9897.7,9983.95,9897.7,51619575,75,492923212053.75,15456750.0,-761625.0,NIFTY,FUTIDX,2020,,
2020-03-12,2020-03-26,9941.4,10034.9,9412.85,9546.6,9580.0,9546.6,38097600,75,371026063867.5,16218375.0,-696300.0,NIFTY,FUTIDX,2020,,
2020-03-11,2020-03-26,10382.85,10512.95,10335.35,10450.75,10455.0,10450.75,21235950,75,221670693806.25,16914675.0,-336000.0,NIFTY,FUTIDX,2020,,
2020-03-09,2020-03-26,10634.4,10689.95,10266.0,10462.35,10447.0,10462.35,28877250,75,302646262530.0,17250675.0,-162975.0,NIFTY,FUTIDX,2020,,
2020-03-06,2020-03-26,10906.95,10998.9,10830.1,10939.9,10927.5,10939.9,20344650,75,221931731958.75,17413650.0,2273250.0,NIFTY,FUTIDX,2020,,
2020-03-05,2020-03-26,11294.65,11382.0,11230.5,11255.35,11245.0,11255.35,16505625,75,186548511461.25,15140400.0,292350.0,NIFTY,FUTIDX,2020,,
2020-03-04,2020-03-26,11298.4,11337.9,11061.2,11247.1,11247.0,11247.1,18595725,75,208356990840.0,14848050.0,645825.0,NIFTY,FUTIDX,2020,,
2020-03-03,2020-03-26,11179.9,11326.75,11120.1,11294.75,11321.0,11294.75,22545825,75,253132862970.0,14202225.0,463275.0,NIFTY,FUTIDX,2020,,
2020-03-02,2020-03-26,11283.0,11418.0,11023.95,11123.7,11145.3,11123.7,20818950,75,234923291640.0,13738950.0,-1573725.0,NIFTY,FUTIDX,2020,,
2020-02-28,2020-03-26,11380.0,11400.05,11116.65,11149.15,11158.0,11149.15,22016850,75,247900950795.0,15312675.0,831750.0,NIFTY,FUTIDX,2020,,
2020-02-27,2020-03-26,11685.0,11685.15,11541.1,11629.25,11618.8,11629.25,11875650,75,137774863042.5,14480925.0,3992400.0,NIFTY,FUTIDX,2020,,
2020-02-26,2020-03-26,11767.05,11789.3,11638.0,11699.35,11696.1,11699.35,8299875,75,97270505947.5,10488525.0,3058425.0,NIFTY,FUTIDX,2020,,
2020-02-25,2020-03-26,11884.95,11888.95,11796.05,11823.2,11840.65,11823.2,4755375,75,56327320417.5,7430100.0,2030025.0,NIFTY,FUTIDX,2020,,
2020-04-30,2020-04-30,9705.35,9877.95,9693.65,9842.4,9860.9,9859.9,14435100,75,141518830365.0,3869025.0,-1194525.0,NIFTY,FUTIDX,2020,,
2020-04-29,2020-04-30,9425.0,9595.2,9399.5,9549.15,9526.55,9549.15,11788650,75,111910637565.0,5063550.0,-1072725.0,NIFTY,FUTIDX,2020,,
2020-04-28,2020-04-30,9379.0,9421.0,9257.15,9397.75,9418.0,9397.75,14662875,75,136856138745.0,6136275.0,-947925.0,NIFTY,FUTIDX,2020,,
2020-04-27,2020-04-30,9230.55,9373.75,9230.55,9295.15,9304.0,9295.15,16530075,75,154118153670.0,7084200.0,-1715100.0,NIFTY,FUTIDX,2020,,
2020-04-24,2020-04-30,9165.0,9260.0,9115.0,9138.25,9149.75,9138.25,16842900,75,154517478165.0,8799300.0,-306525.0,NIFTY,FUTIDX,2020,,
2020-04-23,2020-04-30,9200.0,9327.8,9158.45,9296.75,9287.1,9296.75,15549150,75,143995210005.0,9105825.0,-299700.0,NIFTY,FUTIDX,2020,,
2020-04-22,2020-04-30,9001.0,9219.9,8933.25,9188.3,9200.0,9188.3,19488000,75,177009643252.5,9405525.0,-156075.0,NIFTY,FUTIDX,2020,,
2020-04-21,2020-04-30,9031.05,9066.9,8909.4,8971.6,8961.05,8971.6,17885025,75,160716742282.5,9561600.0,163875.0,NIFTY,FUTIDX,2020,,
2020-04-20,2020-04-30,9332.05,9384.75,9215.0,9260.5,9265.0,9260.5,18760950,75,174087775691.25,9397725.0,-124425.0,NIFTY,FUTIDX,2020,,
2020-04-17,2020-04-30,9345.0,9350.0,9105.0,9311.3,9331.6,9311.3,22500375,75,207608280457.5,9522150.0,116775.0,NIFTY,FUTIDX,2020,,
2020-04-16,2020-04-30,8947.75,9089.0,8835.15,9035.45,9060.0,9035.45,21076575,75,189456815955.0,9405375.0,284250.0,NIFTY,FUTIDX,2020,,
2020-04-15,2020-04-30,9189.95,9282.35,8846.7,8930.3,8945.0,8930.3,23350350,75,212502539722.5,9121125.0,-610050.0,NIFTY,FUTIDX,2020,,
2020-04-13,2020-04-30,9010.0,9106.6,8903.0,9011.1,9028.2,9011.1,17928975,75,161321410492.5,9731175.0,-297900.0,NIFTY,FUTIDX,2020,,
2020-04-09,2020-04-30,8910.0,9111.6,8891.0,9086.7,9073.5,9086.7,22885650,75,206268347441.25,10029075.0,712575.0,NIFTY,FUTIDX,2020,,
2020-04-08,2020-04-30,8748.0,9144.7,8685.75,8750.55,8755.9,8750.55,29899725,75,265022060857.5,9316500.0,-235350.0,NIFTY,FUTIDX,2020,,
2020-04-07,2020-04-30,8450.85,8892.95,8372.0,8875.85,8881.0,8875.85,25133025,75,216606243438.75,9551850.0,-38475.0,NIFTY,FUTIDX,2020,,
2020-04-03,2020-04-30,8259.7,8330.0,8045.0,8084.5,8109.0,8084.5,19189200,75,155963228156.25,9590325.0,-68550.0,NIFTY,FUTIDX,2020,,
2020-04-01,2020-04-30,8558.0,8569.0,8181.0,8257.3,8260.0,8257.3,19418925,75,161534970165.0,9658875.0,-274875.0,NIFTY,FUTIDX,2020,,
2020-03-31,2020-04-30,8499.5,8715.0,8357.0,8620.95,8589.0,8620.95,21892725,75,187237724628.75,9933750.0,-313200.0,NIFTY,FUTIDX,2020,,
2020-05-28,2020-05-28,9328.3,9495.0,9319.5,9483.95,9490.75,9490.1,14481750,75,136442442791.25,3240150.0,-1807725.0,NIFTY,FUTIDX,2020,,
2020-05-27,2020-05-28,9078.95,9341.1,8988.0,9309.4,9311.1,9309.4,20426175,75,187120827045.0,5047875.0,-1133700.0,NIFTY,FUTIDX,2020,,
2020-05-26,2020-05-28,9122.65,9162.55,8976.3,9034.0,9048.0,9034.0,15773775,75,143236956982.5,6181575.0,-1179525.0,NIFTY,FUTIDX,2020,,
2020-05-22,2020-05-28,9001.4,9123.6,8940.0,9027.8,9041.0,9027.8,17971950,75,161959923423.75,7361100.0,-150225.0,NIFTY,FUTIDX,2020,,
2020-05-21,2020-05-28,9068.9,9169.7,9046.15,9075.1,9066.2,9075.1,15261000,75,138988312890.0,7511325.0,-252825.0,NIFTY,FUTIDX,2020,,
2020-05-20,2020-05-28,8903.15,9097.7,8879.0,9066.65,9086.0,9066.65,18825225,75,169337036358.75,7764150.0,-125025.0,NIFTY,FUTIDX,2020,,
2020-05-19,2020-05-28,8971.0,9034.8,8852.6,8884.1,8891.05,8884.1,22460925,75,200812766400.0,7889175.0,37425.0,NIFTY,FUTIDX,2020,,
2020-05-18,2020-05-28,9108.0,9138.7,8811.05,8825.85,8827.45,8825.85,21517200,75,191612708850.0,7851750.0,173400.0,NIFTY,FUTIDX,2020,,
2020-05-15,2020-05-28,9163.95,9180.0,9051.0,9137.1,9125.0,9137.1,15799800,75,143937880680.0,7678350.0,162000.0,NIFTY,FUTIDX,2020,,
2020-05-14,2020-05-28,9242.4,9282.55,9110.0,9143.9,9153.35,9143.9,17587575,75,161784540037.5,7516350.0,55425.0,NIFTY,FUTIDX,2020,,
2020-05-13,2020-05-28,9530.9,9557.0,9356.6,9393.55,9391.0,9393.55,19148250,75,180454509337.5,7460925.0,67575.0,NIFTY,FUTIDX,2020,,
2020-05-12,2020-05-28,9138.0,9264.45,9037.35,9212.35,9225.0,9212.35,19316250,75,176393932698.75,7393350.0,-29475.0,NIFTY,FUTIDX,2020,,
2020-05-11,2020-05-28,9335.85,9442.7,9202.1,9225.15,9229.1,9225.15,16216800,75,151389031496.25,7422825.0,-598725.0,NIFTY,FUTIDX,2020,,
2020-05-08,2020-05-28,9348.9,9369.0,9215.0,9236.65,9235.0,9236.65,13182075,75,122470679775.0,8021550.0,60075.0,NIFTY,FUTIDX,2020,,
2020-05-07,2020-05-28,9157.4,9264.4,9152.85,9204.25,9210.4,9204.25,16559775,75,152478102277.5,7961475.0,140850.0,NIFTY,FUTIDX,2020,,
2020-05-06,2020-05-28,9214.95,9373.0,9125.0,9280.7,9300.65,9280.7,23506575,75,217820154952.5,7820625.0,-524625.0,NIFTY,FUTIDX,2020,,
2020-05-05,2020-05-28,9411.0,9420.0,9190.05,9208.6,9222.9,9208.6,18411975,75,171706560195.0,8345250.0,-556125.0,NIFTY,FUTIDX,2020,,
2020-05-04,2020-05-28,9418.5,9477.5,9245.3,9285.9,9294.35,9285.9,18185625,75,170189740631.25,8901375.0,-256875.0,NIFTY,FUTIDX,2020,,
2020-04-30,2020-05-28,9730.85,9904.55,9721.0,9830.85,9815.0,9830.85,12953100,75,127215645922.5,9158250.0,2916600.0,NIFTY,FUTIDX,2020,,
2020-04-29,2020-05-28,9402.5,9616.4,9402.5,9567.75,9550.0,9567.75,5007375,75,47659374562.5,6241650.0,1583250.0,NIFTY,FUTIDX,2020,,
2020-04-28,2020-05-28,9400.05,9439.5,9275.0,9412.5,9435.0,9412.5,3589800,75,33582657495.0,4658400.0,1203300.0,NIFTY,FUTIDX,2020,,
2020-06-25,2020-06-25,10196.0,10362.75,10181.0,10296.5,10290.4,10288.9,18665025,75,191898614433.75,3044400.0,-2192250.0,NIFTY,FUTIDX,2020,,
2020-06-24,2020-06-25,10499.3,10536.1,10274.25,10295.65,10298.9,10295.65,19117200,75,199421112761.25,5236650.0,-2162175.0,NIFTY,FUTIDX,2020,,
2020-06-23,2020-06-25,10328.05,10480.0,10282.1,10467.7,10480.0,10467.7,14490600,75,150465111881.25,7398825.0,-798900.0,NIFTY,FUTIDX,2020,,
2020-06-22,2020-06-25,10248.0,10374.75,10236.0,10288.2,10305.0,10288.2,14946000,75,154075772775.0,8197725.0,-917025.0,NIFTY,FUTIDX,2020,,
2020-06-19,2020-06-25,10057.4,10252.0,10051.0,10235.55,10246.7,10235.55,17610225,75,178871997450.0,9114750.0,13125.0,NIFTY,FUTIDX,2020,,
2020-06-18,2020-06-25,9845.65,10103.9,9825.0,10071.9,10074.7,10071.9,18165825,75,181013013210.0,9101625.0,-407250.0,NIFTY,FUTIDX,2020,,
2020-06-17,2020-06-25,9867.65,9988.95,9810.05,9854.55,9850.15,9854.55,18372825,75,181924733452.5,9508875.0,-7950.0,NIFTY,FUTIDX,2020,,
2020-06-16,2020-06-25,10018.15,10044.7,9703.9,9897.85,9885.05,9897.85,24786000,75,245227192368.75,9516825.0,-373575.0,NIFTY,FUTIDX,2020,,
2020-06-15,2020-06-25,9875.9,9904.95,9682.25,9813.75,9817.05,9813.75,20905200,75,204580050746.25,9890400.0,-808800.0,NIFTY,FUTIDX,2020,,
2020-06-12,2020-06-25,9599.4,9982.15,9581.95,9955.35,9942.0,9955.35,24424800,75,238760062800.0,10699200.0,-198975.0,NIFTY,FUTIDX,2020,,
2020-06-11,2020-06-25,10061.9,10099.0,9876.3,9894.55,9896.0,9894.55,17675850,75,176595385252.5,10898175.0,433500.0,NIFTY,FUTIDX,2020,,
2020-06-10,2020-06-25,10076.55,10153.75,10037.45,10118.7,10142.4,10118.7,15955875,75,161126971822.5,10464675.0,-13950.0,NIFTY,FUTIDX,2020,,
2020-06-09,2020-06-25,10192.15,10295.0,10006.25,10034.0,10008.0,10034.0,16868475,75,171412077408.75,10478625.0,-33900.0,NIFTY,FUTIDX,2020,,
2020-06-08,2020-06-25,10293.9,10318.7,10113.0,10165.35,10165.05,10165.35,14659125,75,149820562421.25,10512525.0,182700.0,NIFTY,FUTIDX,2020,,
2020-06-05,2020-06-25,10066.65,10184.0,10040.0,10145.5,10179.0,10145.5,15485025,75,156587073412.5,10329825.0,279525.0,NIFTY,FUTIDX,2020,,
2020-06-04,2020-06-25,10060.2,10110.0,9932.3,10017.65,10015.0,10017.65,17513250,75,175384768035.0,10050300.0,-380475.0,NIFTY,FUTIDX,2020,,
2020-06-03,2020-06-25,10080.85,10193.15,10036.6,10071.8,10085.0,10071.8,16934625,75,171100243507.5,10430775.0,-295200.0,NIFTY,FUTIDX,2020,,
2020-06-02,2020-06-25,9830.85,9987.9,9780.0,9962.95,9987.9,9962.95,16409400,75,162236764792.5,10725975.0,731550.0,NIFTY,FUTIDX,2020,,
2020-06-01,2020-06-25,9660.15,9911.65,9640.5,9791.0,9776.5,9791.0,18472200,75,181127794773.75,9994425.0,100350.0,NIFTY,FUTIDX,2020,,
2020-05-29,2020-06-25,9398.7,9509.0,9361.05,9494.1,9482.25,9494.1,17320650,75,163442220690.0,9894075.0,326100.0,NIFTY,FUTIDX,2020,,
2020-05-28,2020-06-25,9319.5,9449.0,9299.75,9427.95,9426.0,9427.95,12724875,75,119603823468.75,9567975.0,2228025.0,NIFTY,FUTIDX,2020,,
2020-05-27,2020-06-25,9076.0,9330.0,8982.4,9300.45,9301.0,9300.45,8135850,75,74572532831.25,7339950.0,3175800.0,NIFTY,FUTIDX,2020,,
2020-05-26,2020-06-25,9099.0,9153.0,8974.45,9028.2,9040.05,9028.2,4278600,75,38842583752.5,4164150.0,1845750.0,NIFTY,FUTIDX,2020,,
2020-07-30,2020-07-30,11253.65,11290.95,11078.2,11108.05,11101.35,11102.15,12197025,75,136572275186.25,3224850.0,-2790075.0,NIFTY,FUTIDX,2020,,
2020-07-29,2020-07-30,11291.7,11343.4,11170.0,11222.45,11211.55,11222.45,15538350,75,175101679436.25,6014925.0,-1146375.0,NIFTY,FUTIDX,2020,,
2020-07-28,2020-07-30,11134.7,11323.0,11128.55,11306.15,11299.25,11306.15,14025675,75,157526663853.75,7161300.0,-1071375.0,NIFTY,FUTIDX,2020,,
2020-07-27,2020-07-30,11201.65,11225.0,11070.1,11122.45,11114.8,11122.45,12215100,75,135909703458.75,8232675.0,-1450800.0,NIFTY,FUTIDX,2020,,
2020-07-24,2020-07-30,11093.9,11198.95,11062.0,11170.25,11170.0,11170.25,13613475,75,151390835445.0,9683475.0,-612525.0,NIFTY,FUTIDX,2020,,
2020-07-23,2020-07-30,11121.35,11228.0,11097.3,11207.55,11217.35,11207.55,9931125,75,111065175866.25,10296000.0,-69525.0,NIFTY,FUTIDX,2020,,
2020-07-22,2020-07-30,11186.7,11203.2,10805.2,11110.55,11126.0,11110.55,12947925,75,143916619706.25,10365525.0,-271575.0,NIFTY,FUTIDX,2020,,
2020-07-21,2020-07-30,11122.65,11184.9,11097.1,11170.55,11175.0,11170.55,11064300,75,123251170653.75,10637100.0,-131400.0,NIFTY,FUTIDX,2020,,
2020-07-20,2020-07-30,10955.0,11022.65,10921.0,11008.6,11010.25,11008.6,11748675,75,128942565427.5,10768500.0,269025.0,NIFTY,FUTIDX,2020,,
2020-07-17,2020-07-30,10751.3,10935.95,10736.0,10905.05,10931.0,10905.05,13903425,75,150471821805.0,10499475.0,-35400.0,NIFTY,FUTIDX,2020,,
2020-07-16,2020-07-30,10652.9,10738.0,10580.9,10713.85,10697.9,10713.85,14319150,75,152600405306.25,10534875.0,949500.0,NIFTY,FUTIDX,2020,,
2020-07-15,2020-07-30,10682.0,10823.0,10591.0,10628.25,10642.0,10628.25,17982450,75,192944879512.5,9585375.0,-1351800.0,NIFTY,FUTIDX,2020,,
2020-07-14,2020-07-30,10752.9,10763.95,10553.0,10613.85,10608.0,10613.85,16891875,75,179732243058.75,10937175.0,-573000.0,NIFTY,FUTIDX,2020,,
2020-07-13,2020-07-30,10834.7,10879.4,10749.05,10807.55,10814.35,10807.55,12624825,75,136583834460.0,11510175.0,-169875.0,NIFTY,FUTIDX,2020,,
2020-07-10,2020-07-30,10772.4,10805.0,10696.45,10766.65,10772.5,10766.65,14715525,75,158236979351.25,11680050.0,17475.0,NIFTY,FUTIDX,2020,,
2020-07-09,2020-07-30,10725.95,10844.95,10712.8,10823.55,10843.15,10823.55,12956100,75,139665470640.0,11662575.0,466575.0,NIFTY,FUTIDX,2020,,
2020-07-08,2020-07-30,10799.65,10828.7,10675.0,10696.3,10682.2,10696.3,15348450,75,165231945847.5,11196000.0,-487950.0,NIFTY,FUTIDX,2020,,
2020-07-07,2020-07-30,10761.9,10784.7,10657.7,10766.65,10755.95,10766.65,14395425,75,154392320681.25,11683950.0,446250.0,NIFTY,FUTIDX,2020,,
2020-07-06,2020-07-30,10700.65,10785.0,10661.05,10754.85,10760.45,10754.85,12943425,75,138847739456.25,11237700.0,296925.0,NIFTY,FUTIDX,2020,,
2020-07-03,2020-07-30,10597.65,10605.7,10533.0,10572.45,10568.0,10572.45,11555400,75,122143432207.5,10940775.0,240075.0,NIFTY,FUTIDX,2020,,
2020-07-02,2020-07-30,10451.05,10581.65,10440.0,10539.7,10551.9,10539.7,14911050,75,156765571342.5,10700700.0,-37425.0,NIFTY,FUTIDX,2020,,
2020-07-01,2020-07-30,10266.35,10430.55,10244.1,10408.3,10396.55,10408.3,16743825,75,173322944010.0,10738125.0,-770475.0,NIFTY,FUTIDX,2020,,
2020-06-30,2020-07-30,10315.0,10343.9,10185.2,10240.25,10258.5,10240.25,15373200,75,157957221588.75,11508600.0,87900.0,NIFTY,FUTIDX,2020,,
2020-08-27,2020-08-27,11590.1,11608.1,11547.0,11560.55,11560.75,11559.25,8248650,75,95521242191.25,3055050.0,-1689900.0,NIFTY,FUTIDX,2020,,
2020-08-26,2020-08-27,11480.8,11557.6,11456.1,11548.2,11554.5,11548.2,9390000,75,107977775006.25,4744950.0,-1813425.0,NIFTY,FUTIDX,2020,,
2020-08-25,2020-08-27,11513.95,11519.45,11416.55,11471.65,11476.05,11471.65,10057050,75,115327333432.5,6558375.0,-1800075.0,NIFTY,FUTIDX,2020,,
