DATE,EXPIRY,OPTION TYPE,STRIKE PRICE,OPEN,HIGH,LOW,CLOSE,LTP,SETTLE PRICE,TOTAL TRADED QUANTITY,MARKET LOT,PREMIUM VALUE,OPEN INTEREST,CHANGE IN OI,SYMBOL,INSTRUMENT_TYPE,YEAR,MONTH,SYMBOL_NAME
2023-04-27,2023-04-27,CE,18000.0,1.25,1.3,0.05,0.15,0.05,17915.05,174392350,50,3139193905667.51,9368250.0,-2995950.0,NIFTY,OPTIDX,2023,4,NIFTY
2023-04-26,2023-04-27,CE,18000.0,1.9,3.35,1.3,1.65,2.2,1.65,148928950,50,2681011353462.5,12364200.0,1166750.0,NIFTY,OPTIDX,2023,4,NIFTY
2023-04-25,2023-04-27,CE,18000.0,4.5,5.9,1.9,2.55,2.0,2.55,76827350,50,1383189494342.5,11197450.0,1374950.0,NIFTY,OPTIDX,2023,4,NIFTY
2023-04-24,2023-04-27,CE,18000.0,4.1,5.0,2.7,4.1,4.5,4.1,70694950,50,1272763585297.5,9822500.0,1883350.0,NIFTY,OPTIDX,2023,4,NIFTY
2023-04-21,2023-04-27,CE,18000.0,4.75,5.95,3.05,3.45,3.6,3.45,61221800,50,1102232762122.5,7939150.0,1632200.0,NIFTY,OPTIDX,2023,4,NIFTY
2023-04-20,2023-04-27,CE,18000.0,10.15,13.4,5.0,5.4,5.45,5.4,22666200,50,408160946422.5,6306950.0,1474700.0,NIFTY,OPTIDX,2023,4,NIFTY
2023-04-19,2023-04-27,CE,18000.0,18.1,18.1,8.8,9.65,9.1,9.65,12916900,50,232657408472.5,4832250.0,157900.0,NIFTY,OPTIDX,2023,4,NIFTY
2023-04-18,2023-04-27,CE,18000.0,31.75,36.0,16.75,19.05,18.35,19.05,10218000,50,184156299467.5,4674350.0,710900.0,NIFTY,OPTIDX,2023,4,NIFTY
2023-04-17,2023-04-27,CE,18000.0,73.0,75.95,25.0,33.35,32.0,33.35,11477500,50,206970903282.5,3963450.0,329750.0,NIFTY,OPTIDX,2023,4,NIFTY
2023-04-13,2023-04-27,CE,18000.0,82.5,84.95,51.7,74.95,76.2,74.95,7512750,50,135735172892.5,3633700.0,-107150.0,NIFTY,OPTIDX,2023,4,NIFTY
2023-04-12,2023-04-27,CE,18000.0,59.65,88.5,55.65,79.85,82.05,79.85,7164750,50,129474396525.0,3740850.0,249200.0,NIFTY,OPTIDX,2023,4,NIFTY
2023-04-11,2023-04-27,CE,18000.0,46.25,65.7,42.15,57.55,55.65,57.55,5954250,50,107502288385.0,3491650.0,-223650.0,NIFTY,OPTIDX,2023,4,NIFTY
2023-04-10,2023-04-27,CE,18000.0,42.55,53.8,34.9,38.1,36.55,38.1,4521350,50,81576618115.0,3715300.0,35950.0,NIFTY,OPTIDX,2023,4,NIFTY
2023-04-06,2023-04-27,CE,18000.0,41.1,53.0,32.8,37.1,37.6,37.1,4961300,50,89514565445.0,3679350.0,160300.0,NIFTY,OPTIDX,2023,4,NIFTY
2023-04-05,2023-04-27,CE,18000.0,31.95,46.3,27.4,44.55,44.5,44.55,4800650,50,86601136975.0,3519050.0,147950.0,NIFTY,OPTIDX,2023,4,NIFTY
2023-04-03,2023-04-27,CE,18000.0,43.95,43.95,25.7,29.75,29.5,29.75,3635000,50,65539946442.5,3371100.0,56600.0,NIFTY,OPTIDX,2023,4,NIFTY
2023-03-31,2023-04-27,CE,18000.0,22.0,38.7,22.0,35.2,34.25,35.2,5952050,50,107316058477.5,3314500.0,-4100.0,NIFTY,OPTIDX,2023,4,NIFTY
2023-03-29,2023-04-27,CE,18000.0,21.6,25.0,18.05,21.65,22.5,21.65,3078450,50,55474763000.0,3318600.0,351950.0,NIFTY,OPTIDX,2023,4,NIFTY
2023-03-28,2023-04-27,CE,18000.0,29.85,30.7,20.85,21.75,21.6,21.75,2214450,50,39915614510.0,2966650.0,262450.0,NIFTY,OPTIDX,2023,4,NIFTY
2023-04-27,2023-04-27,PE,18000.0,181.95,204.9,82.25,91.1,84.9,17915.05,31386850,50,569103422652.5,747600.0,-219750.0,NIFTY,OPTIDX,2023,4,NIFTY
2023-04-26,2023-04-27,PE,18000.0,245.35,279.45,172.1,184.0,178.0,184.0,11585900,50,211073745317.5,967350.0,-333700.0,NIFTY,OPTIDX,2023,4,NIFTY
2023-04-25,2023-04-27,PE,18000.0,243.0,272.2,183.55,220.6,228.0,220.6,7958650,50,145031475552.5,1301050.0,-29700.0,NIFTY,OPTIDX,2023,4,NIFTY
2023-04-24,2023-04-27,PE,18000.0,301.7,369.8,236.1,243.25,236.1,243.25,3032100,50,55469194845.0,1330750.0,-18250.0,NIFTY,OPTIDX,2023,4,NIFTY
2023-04-21,2023-04-27,PE,18000.0,347.25,421.1,319.75,343.15,360.0,343.15,2678950,50,49168188042.5,1349000.0,15950.0,NIFTY,OPTIDX,2023,4,NIFTY
2023-04-20,2023-04-27,PE,18000.0,334.15,396.2,292.45,353.4,351.0,353.4,1219450,50,22377754735.0,1333050.0,-19950.0,NIFTY,OPTIDX,2023,4,NIFTY
2023-04-19,2023-04-27,PE,18000.0,330.15,388.45,309.05,361.8,366.0,361.8,738650,50,13549860305.0,1353000.0,-14650.0,NIFTY,OPTIDX,2023,4,NIFTY
2023-04-18,2023-04-27,PE,18000.0,250.0,364.75,250.0,308.6,309.35,308.6,1369950,50,25079662842.5,1367650.0,21300.0,NIFTY,OPTIDX,2023,4,NIFTY
2023-04-17,2023-04-27,PE,18000.0,218.0,382.45,218.0,274.7,279.3,274.7,1759850,50,32210293705.0,1346350.0,-233650.0,NIFTY,OPTIDX,2023,4,NIFTY
2023-04-13,2023-04-27,PE,18000.0,239.2,276.45,188.0,195.9,192.0,195.9,2418050,50,44084429547.5,1580000.0,-98200.0,NIFTY,OPTIDX,2023,4,NIFTY
2023-04-12,2023-04-27,PE,18000.0,268.95,276.3,211.15,223.4,222.0,223.4,2452850,50,44729946917.5,1678200.0,334250.0,NIFTY,OPTIDX,2023,4,NIFTY
2023-04-11,2023-04-27,PE,18000.0,314.45,326.6,257.55,272.25,270.6,272.25,1226250,50,22422778010.0,1343950.0,50250.0,NIFTY,OPTIDX,2023,4,NIFTY
2023-04-10,2023-04-27,PE,18000.0,360.0,380.9,302.15,358.1,361.0,358.1,865550,50,15877219230.0,1293700.0,49500.0,NIFTY,OPTIDX,2023,4,NIFTY
2023-04-06,2023-04-27,PE,18000.0,447.85,476.4,340.25,395.65,385.1,395.65,562800,50,10355361420.0,1244200.0,45850.0,NIFTY,OPTIDX,2023,4,NIFTY
2023-04-05,2023-04-27,PE,18000.0,520.05,547.0,417.55,424.4,422.0,424.4,744500,50,13738478697.5,1198350.0,181450.0,NIFTY,OPTIDX,2023,4,NIFTY
2023-04-03,2023-04-27,PE,18000.0,574.05,638.0,546.5,555.95,553.75,555.95,521000,50,9687990577.5,1016900.0,-176150.0,NIFTY,OPTIDX,2023,4,NIFTY
2023-03-31,2023-04-27,PE,18000.0,739.95,739.95,573.8,592.95,585.15,592.95,561850,50,10473270725.0,1193050.0,93450.0,NIFTY,OPTIDX,2023,4,NIFTY
2023-03-29,2023-04-27,PE,18000.0,752.0,968.1,752.0,813.9,790.0,813.9,669500,50,12655676015.0,1099600.0,194400.0,NIFTY,OPTIDX,2023,4,NIFTY
2023-03-28,2023-04-27,PE,18000.0,850.0,990.0,850.0,947.9,932.05,947.9,521500,50,9876679842.5,905200.0,280550.0,NIFTY,OPTIDX,2023,4,NIFTY
