DATE,EXPIRY,OPTION TYPE,STRIKE PRICE,OPEN,HIGH,LOW,CLOSE,LTP,SETTLE PRICE,TOTAL TRADED QUANTITY,MARKET LOT,PREMIUM VALUE,OPEN INTEREST,CHANGE IN OI,SYMBOL,INSTRUMENT_TYPE,YEAR,MONTH,SYMBOL_NAME
2024-02-29,2024-02-29,CE,20000.0,1924.05,2031.95,1850.0,1973.5,1986.1,21982.8,308550,50,6777234972.5,247700.0,-127750.0,NIFTY,OPTIDX,2024,2,NIFTY
2024-02-28,2024-02-29,CE,20000.0,2210.0,2224.65,1895.0,1944.75,1900.0,1944.75,103600,50,2284624445.0,375450.0,-13450.0,NIFTY,OPTIDX,2024,2,NIFTY
2024-02-27,2024-02-29,CE,20000.0,2120.05,2225.7,2096.05,2205.85,2193.7,2205.85,122750,50,2721138502.5,388900.0,-77400.0,NIFTY,OPTIDX,2024,2,NIFTY
2024-02-26,2024-02-29,CE,20000.0,2195.0,2221.55,2090.0,2143.95,2145.4,2143.95,114250,50,2530743797.5,466300.0,-43950.0,NIFTY,OPTIDX,2024,2,NIFTY
2024-02-23,2024-02-29,CE,20000.0,2264.45,2320.0,2215.0,2236.2,2222.5,2236.2,67500,50,1502857765.0,510250.0,-38700.0,NIFTY,OPTIDX,2024,2,NIFTY
2024-02-22,2024-02-29,CE,20000.0,2095.1,2270.8,1942.95,2241.8,2264.4,2241.8,159300,50,3518831575.0,548950.0,-78250.0,NIFTY,OPTIDX,2024,2,NIFTY
2024-02-21,2024-02-29,CE,20000.0,2244.35,2270.0,2027.0,2071.7,2041.65,2071.7,38250,50,847454800.0,627200.0,-3850.0,NIFTY,OPTIDX,2024,2,NIFTY
2024-02-20,2024-02-29,CE,20000.0,2125.05,2228.3,2085.0,2221.75,2226.0,2221.75,16800,50,372502092.5,631050.0,-7350.0,NIFTY,OPTIDX,2024,2,NIFTY
2024-02-19,2024-02-29,CE,20000.0,2130.0,2257.1,2055.0,2176.3,2165.85,2176.3,63700,50,1413377012.5,638400.0,-21600.0,NIFTY,OPTIDX,2024,2,NIFTY
2024-02-16,2024-02-29,CE,20000.0,2065.45,2133.5,2040.0,2089.55,2095.0,2089.55,34150,50,754611345.0,660000.0,-15100.0,NIFTY,OPTIDX,2024,2,NIFTY
2024-02-15,2024-02-29,CE,20000.0,1950.0,2019.95,1846.0,1999.25,2017.6,1999.25,31500,50,691360907.5,675100.0,-6250.0,NIFTY,OPTIDX,2024,2,NIFTY
2024-02-14,2024-02-29,CE,20000.0,1700.0,1944.0,1609.25,1909.0,1917.25,1909.0,21350,50,464380440.0,681350.0,-4900.0,NIFTY,OPTIDX,2024,2,NIFTY
2024-02-13,2024-02-29,CE,20000.0,1710.0,1834.45,1640.05,1819.1,1803.95,1819.1,33750,50,735149055.0,686250.0,-5100.0,NIFTY,OPTIDX,2024,2,NIFTY
2024-02-12,2024-02-29,CE,20000.0,1837.45,1879.3,1675.25,1702.4,1695.85,1702.4,22850,50,496659285.0,691350.0,-2950.0,NIFTY,OPTIDX,2024,2,NIFTY
2024-02-09,2024-02-29,CE,20000.0,1793.05,1852.8,1690.0,1830.95,1838.9,1830.95,22600,50,492325272.5,694300.0,-8400.0,NIFTY,OPTIDX,2024,2,NIFTY
2024-02-08,2024-02-29,CE,20000.0,2061.35,2088.95,1771.0,1795.4,1835.45,1795.4,56150,50,1225321987.5,702700.0,10150.0,NIFTY,OPTIDX,2024,2,NIFTY
2024-02-07,2024-02-29,CE,20000.0,2100.0,2100.3,1912.0,1999.1,2007.0,1999.1,10150,50,223679877.5,692550.0,-2150.0,NIFTY,OPTIDX,2024,2,NIFTY
2024-02-06,2024-02-29,CE,20000.0,1840.0,2006.0,1800.0,1974.8,1998.1,1974.8,18050,50,396200512.5,694700.0,-2250.0,NIFTY,OPTIDX,2024,2,NIFTY
2024-02-05,2024-02-29,CE,20000.0,1968.05,2030.0,1775.0,1810.1,1799.1,1810.1,19350,50,423503920.0,696950.0,-5200.0,NIFTY,OPTIDX,2024,2,NIFTY
2024-02-02,2024-02-29,CE,20000.0,1878.7,2200.0,1878.7,1954.3,1955.0,1954.3,110700,50,2448491822.5,702150.0,-59650.0,NIFTY,OPTIDX,2024,2,NIFTY
2024-02-01,2024-02-29,CE,20000.0,1822.1,1917.35,1741.2,1752.05,1742.7,1752.05,39050,50,852198790.0,761800.0,-12650.0,NIFTY,OPTIDX,2024,2,NIFTY
2024-01-31,2024-02-29,CE,20000.0,1600.0,1844.45,1600.0,1823.4,1801.8,1823.4,37200,50,809871437.5,774450.0,9950.0,NIFTY,OPTIDX,2024,2,NIFTY
2024-01-30,2024-02-29,CE,20000.0,1900.0,1940.0,1625.05,1648.6,1645.0,1648.6,44800,50,973922257.5,764500.0,-15050.0,NIFTY,OPTIDX,2024,2,NIFTY
2024-02-29,2024-02-29,PE,20000.0,0.25,0.55,0.05,0.1,0.05,21982.8,6165600,50,123313376085.0,1122150.0,-884950.0,NIFTY,OPTIDX,2024,2,NIFTY
2024-02-28,2024-02-29,PE,20000.0,0.6,0.8,0.15,0.25,0.25,0.25,3613350,50,72268285472.5,2007100.0,-173050.0,NIFTY,OPTIDX,2024,2,NIFTY
2024-02-27,2024-02-29,PE,20000.0,0.55,1.1,0.55,0.8,0.7,0.8,2964300,50,59288274972.5,2180150.0,-165950.0,NIFTY,OPTIDX,2024,2,NIFTY
2024-02-26,2024-02-29,PE,20000.0,1.15,1.2,0.55,0.6,0.55,0.6,1777700,50,35555320942.5,2346100.0,81250.0,NIFTY,OPTIDX,2024,2,NIFTY
2024-02-23,2024-02-29,PE,20000.0,1.5,1.5,1.05,1.15,1.1,1.15,3012500,50,60253562705.0,2264850.0,-159250.0,NIFTY,OPTIDX,2024,2,NIFTY
2024-02-22,2024-02-29,PE,20000.0,1.8,1.9,1.25,1.5,1.55,1.5,3327900,50,66562952107.5,2424100.0,740500.0,NIFTY,OPTIDX,2024,2,NIFTY
2024-02-21,2024-02-29,PE,20000.0,2.75,2.8,1.75,1.9,1.95,1.9,461250,50,9226036527.5,1683600.0,8300.0,NIFTY,OPTIDX,2024,2,NIFTY
2024-02-20,2024-02-29,PE,20000.0,3.0,3.1,2.5,2.8,2.7,2.8,330300,50,6606915645.0,1675300.0,45400.0,NIFTY,OPTIDX,2024,2,NIFTY
2024-02-19,2024-02-29,PE,20000.0,4.05,4.05,2.8,3.05,3.0,3.05,678150,50,13565247192.5,1629900.0,-2950.0,NIFTY,OPTIDX,2024,2,NIFTY
2024-02-16,2024-02-29,PE,20000.0,4.5,4.5,3.45,3.8,4.05,3.8,691550,50,13833604350.0,1632850.0,25450.0,NIFTY,OPTIDX,2024,2,NIFTY
2024-02-15,2024-02-29,PE,20000.0,5.0,6.0,4.2,4.4,4.2,4.4,704600,50,14095394055.0,1607400.0,-74800.0,NIFTY,OPTIDX,2024,2,NIFTY
2024-02-14,2024-02-29,PE,20000.0,13.5,13.5,5.25,5.9,6.3,5.9,968250,50,19371688750.0,1682200.0,-24750.0,NIFTY,OPTIDX,2024,2,NIFTY
2024-02-13,2024-02-29,PE,20000.0,9.1,11.55,5.95,6.3,6.45,6.3,1174150,50,23492191642.5,1706950.0,-277800.0,NIFTY,OPTIDX,2024,2,NIFTY
2024-02-12,2024-02-29,PE,20000.0,8.65,11.55,7.75,9.4,9.95,9.4,1054250,50,21094812392.5,1984750.0,47400.0,NIFTY,OPTIDX,2024,2,NIFTY
2024-02-09,2024-02-29,PE,20000.0,11.5,14.9,8.2,8.75,8.45,8.75,1167600,50,23364946882.5,1937350.0,-99200.0,NIFTY,OPTIDX,2024,2,NIFTY
2024-02-08,2024-02-29,PE,20000.0,8.35,12.0,7.85,11.2,11.15,11.2,1162700,50,23265342602.5,2036550.0,-65050.0,NIFTY,OPTIDX,2024,2,NIFTY
2024-02-07,2024-02-29,PE,20000.0,13.2,13.2,8.75,9.2,9.0,9.2,863200,50,17272914827.5,2101600.0,-155300.0,NIFTY,OPTIDX,2024,2,NIFTY
2024-02-06,2024-02-29,PE,20000.0,15.3,16.0,11.85,12.35,12.2,12.35,625100,50,12510147835.0,2256900.0,56950.0,NIFTY,OPTIDX,2024,2,NIFTY
2024-02-05,2024-02-29,PE,20000.0,13.1,16.75,12.1,15.25,16.0,15.25,780250,50,15615999565.0,2199950.0,110350.0,NIFTY,OPTIDX,2024,2,NIFTY
2024-02-02,2024-02-29,PE,20000.0,14.25,15.0,10.15,13.1,13.5,13.1,2849900,50,57031314012.5,2089600.0,-551600.0,NIFTY,OPTIDX,2024,2,NIFTY
2024-02-01,2024-02-29,PE,20000.0,22.8,26.0,14.25,15.75,16.0,15.75,2146000,50,42959165010.0,2641200.0,158550.0,NIFTY,OPTIDX,2024,2,NIFTY
2024-01-31,2024-02-29,PE,20000.0,33.95,36.2,21.75,22.9,23.2,22.9,1630150,50,32644742585.0,2482650.0,280350.0,NIFTY,OPTIDX,2024,2,NIFTY
2024-01-30,2024-02-29,PE,20000.0,25.3,33.5,22.25,32.1,33.5,32.1,1070800,50,21446284502.5,2202300.0,-17500.0,NIFTY,OPTIDX,2024,2,NIFTY
2024-02-29,2024-02-29,CE,21000.0,923.55,1029.3,845.65,957.85,982.8,21982.8,228300,50,5008099917.5,307350.0,-34850.0,NIFTY,OPTIDX,2024,2,NIFTY
2024-02-28,2024-02-29,CE,21000.0,1201.0,1223.55,890.0,923.6,899.5,923.6,228250,50,5027907737.5,342200.0,-68950.0,NIFTY,OPTIDX,2024,2,NIFTY
