DATE,EXPIRY,OPTION TYPE,STRIKE PRICE,OPEN,HIGH,LOW,CLOSE,LTP,SETTLE PRICE,TOTAL TRADED QUANTITY,MARKET LOT,PREMIUM VALUE,OPEN INTEREST,CHANGE IN OI,SYMBOL,INSTRUMENT_TYPE,YEAR,MONTH,SYMBOL_NAME
2022-12-29,2022-12-29,CE,16000.0,2055.0,2197.2,1993.9,2192.55,2194.95,18191.0,284750,50,5137343125.0,413800.0,-56000.0,NIFTY,OPTIDX,2022,12,NIFTY
2022-12-28,2022-12-29,CE,16000.0,2094.3,2182.55,2086.8,2130.05,2114.45,2130.05,160550,50,2913818830.0,469800.0,-44750.0,NIFTY,OPTIDX,2022,12,NIFTY
2022-12-27,2022-12-29,CE,16000.0,2108.7,2147.0,1980.35,2135.95,2141.7,2135.95,37950,50,685719332.5,514550.0,-31300.0,NIFTY,OPTIDX,2022,12,NIFTY
2022-12-26,2022-12-29,CE,16000.0,1900.0,2105.45,1862.15,2057.5,2016.0,2057.5,80050,50,1440671262.5,545850.0,9750.0,NIFTY,OPTIDX,2022,12,NIFTY
2022-12-23,2022-12-29,CE,16000.0,2100.0,2104.85,1839.0,1858.0,1885.0,1858.0,37900,50,680465252.5,536100.0,-16450.0,NIFTY,OPTIDX,2022,12,NIFTY
2022-12-22,2022-12-29,CE,16000.0,2345.0,2347.7,2125.0,2172.15,2157.0,2172.15,20450,50,371949955.0,552550.0,-16900.0,NIFTY,OPTIDX,2022,12,NIFTY
2022-12-21,2022-12-29,CE,16000.0,2511.15,2511.15,2242.0,2280.0,2281.85,2280.0,49250,50,905769365.0,569450.0,-37800.0,NIFTY,OPTIDX,2022,12,NIFTY
2022-12-20,2022-12-29,CE,16000.0,2370.0,2449.65,2240.0,2427.4,2419.35,2427.4,19750,50,361437537.5,607250.0,-11050.0,NIFTY,OPTIDX,2022,12,NIFTY
2022-12-19,2022-12-29,CE,16000.0,2330.0,2515.0,2316.6,2496.05,2497.35,2496.05,19550,50,360643360.0,618300.0,-13700.0,NIFTY,OPTIDX,2022,12,NIFTY
2022-12-16,2022-12-29,CE,16000.0,2409.2,2478.0,2310.0,2322.65,2323.0,2322.65,22500,50,413558622.5,632000.0,-14750.0,NIFTY,OPTIDX,2022,12,NIFTY
2022-12-15,2022-12-29,CE,16000.0,2710.05,2716.0,2437.9,2458.8,2446.2,2458.8,18300,50,339635200.0,646750.0,-16000.0,NIFTY,OPTIDX,2022,12,NIFTY
2022-12-14,2022-12-29,CE,16000.0,2750.1,2796.5,2725.0,2745.25,2730.0,2745.25,9600,50,180090747.5,662750.0,-6950.0,NIFTY,OPTIDX,2022,12,NIFTY
2022-12-13,2022-12-29,CE,16000.0,2605.0,2711.0,2593.0,2700.5,2699.3,2700.5,14050,50,261845480.0,669700.0,-10150.0,NIFTY,OPTIDX,2022,12,NIFTY
2022-12-12,2022-12-29,CE,16000.0,2500.0,2620.0,2450.25,2605.55,2605.1,2605.55,29650,50,549082282.5,679850.0,-15650.0,NIFTY,OPTIDX,2022,12,NIFTY
2022-12-09,2022-12-29,CE,16000.0,2767.05,2767.05,2504.45,2578.0,2570.65,2578.0,34550,50,643651847.5,695500.0,-21200.0,NIFTY,OPTIDX,2022,12,NIFTY
2022-12-08,2022-12-29,CE,16000.0,2653.85,2717.0,2637.1,2705.1,2705.45,2705.1,12300,50,229766570.0,716700.0,-8300.0,NIFTY,OPTIDX,2022,12,NIFTY
