DATE,EXPIRY,OPTION TYPE,STRIKE PRICE,OPEN,HIGH,LOW,CLOSE,LTP,SETTLE PRICE,TOTAL TRADED QUANTITY,MARKET LOT,PREMIUM VALUE,OPEN INTEREST,CHANGE IN OI,SYMBOL,INSTRUMENT_TYPE,YEAR,MONTH,SYMBOL_NAME
2022-08-25,2022-08-25,CE,16000.0,1458.0,1740.0,1458.0,1538.8,1521.5,17522.45,123250,50,2177657890.0,249250.0,-8550.0,NIFTY,OPTIDX,2022,8,NIFTY
2022-08-24,2022-08-25,CE,16000.0,1592.0,1636.55,1499.1,1614.9,1617.0,1614.9,45450,50,798859975.0,257800.0,-14050.0,NIFTY,OPTIDX,2022,8,NIFTY
2022-08-23,2022-08-25,CE,16000.0,1488.75,1639.8,1391.45,1580.9,1639.1,1580.9,67350,50,1180101002.5,271850.0,-27350.0,NIFTY,OPTIDX,2022,8,NIFTY
2022-08-22,2022-08-25,CE,16000.0,1659.0,1674.75,1475.0,1488.9,1499.45,1488.9,71550,50,1256983452.5,299200.0,-42650.0,NIFTY,OPTIDX,2022,8,NIFTY
2022-08-19,2022-08-25,CE,16000.0,1962.1,1974.85,1719.7,1770.5,1730.05,1770.5,31600,50,563397530.0,341850.0,-17900.0,NIFTY,OPTIDX,2022,8,NIFTY
2022-08-18,2022-08-25,CE,16000.0,1925.0,2005.35,1863.0,1978.5,2005.35,1978.5,38450,50,689646000.0,359750.0,-15300.0,NIFTY,OPTIDX,2022,8,NIFTY
2022-08-17,2022-08-25,CE,16000.0,1879.15,1990.0,1879.0,1975.45,1959.0,1975.45,38050,50,682278012.5,375050.0,-23650.0,NIFTY,OPTIDX,2022,8,NIFTY
2022-08-16,2022-08-25,CE,16000.0,1799.05,1860.65,1776.7,1856.15,1860.65,1856.15,27500,50,490127342.5,398700.0,-13550.0,NIFTY,OPTIDX,2022,8,NIFTY
2022-08-12,2022-08-25,CE,16000.0,1672.55,1744.0,1620.65,1711.75,1710.05,1711.75,15250,50,269731375.0,412250.0,-3500.0,NIFTY,OPTIDX,2022,8,NIFTY
2022-08-11,2022-08-25,CE,16000.0,1725.0,1737.6,1659.95,1686.9,1670.2,1686.9,57850,50,1023855042.5,415750.0,-13950.0,NIFTY,OPTIDX,2022,8,NIFTY
2022-08-10,2022-08-25,CE,16000.0,1569.35,1582.55,1470.0,1566.95,1562.0,1566.95,48450,50,849168512.5,429700.0,-11800.0,NIFTY,OPTIDX,2022,8,NIFTY
2022-08-08,2022-08-25,CE,16000.0,1442.1,1589.2,1393.9,1564.15,1568.0,1564.15,54050,50,947622827.5,441500.0,-19550.0,NIFTY,OPTIDX,2022,8,NIFTY
2022-08-05,2022-08-25,CE,16000.0,1462.45,1522.0,1389.05,1423.65,1424.95,1423.65,35700,50,623351670.0,461050.0,-11700.0,NIFTY,OPTIDX,2022,8,NIFTY
2022-08-04,2022-08-25,CE,16000.0,1479.95,1516.5,1224.5,1411.7,1386.4,1411.7,108700,50,1888859355.0,472750.0,8550.0,NIFTY,OPTIDX,2022,8,NIFTY
