DATE,EXPIRY,OPTION TYPE,STRIKE PRICE,OPEN,HIGH,LOW,CLOSE,LTP,SETTLE PRICE,TOTAL TRADED QUANTITY,MARKET LOT,PREMIUM VALUE,OPEN INTEREST,CHANGE IN OI,SYMBOL,INSTRUMENT_TYPE,YEAR,MONTH,SYMBOL_NAME
2022-11-24,2022-11-24,CE,16000.0,2305.0,2490.85,2305.0,2468.4,2488.55,18484.1,123600,50,2276447882.5,84700.0,-63450.0,NIFTY,OPTIDX,2022,11,NIFTY
2022-11-23,2022-11-24,CE,16000.0,2312.75,2332.3,2268.95,2296.0,2268.95,2296.0,28450,50,520751645.0,148150.0,-28200.0,NIFTY,OPTIDX,2022,11,NIFTY
2022-11-22,2022-11-24,CE,16000.0,2193.8,2290.0,2177.7,2279.95,2290.0,2279.95,66550,50,1214323112.5,176350.0,-51600.0,NIFTY,OPTIDX,2022,11,NIFTY
2022-11-21,2022-11-24,CE,16000.0,2263.95,2263.95,2151.7,2189.45,2193.0,2189.45,37500,50,682107832.5,227950.0,-33800.0,NIFTY,OPTIDX,2022,11,NIFTY
2022-11-18,2022-11-24,CE,16000.0,2384.65,2384.65,2257.05,2356.85,2345.0,2356.85,25150,50,460828977.5,261750.0,-22500.0,NIFTY,OPTIDX,2022,11,NIFTY
2022-11-17,2022-11-24,CE,16000.0,2405.0,2460.5,2350.0,2395.85,2353.3,2395.85,14300,50,263417842.5,284250.0,-12100.0,NIFTY,OPTIDX,2022,11,NIFTY
2022-11-16,2022-11-24,CE,16000.0,2450.0,2487.65,2391.0,2448.4,2449.45,2448.4,9950,50,183546082.5,296350.0,-7700.0,NIFTY,OPTIDX,2022,11,NIFTY
2022-11-15,2022-11-24,CE,16000.0,2410.0,2479.45,2340.0,2466.7,2471.65,2466.7,9000,50,165456365.0,304050.0,-5950.0,NIFTY,OPTIDX,2022,11,NIFTY
2022-11-14,2022-11-24,CE,16000.0,2426.0,2438.65,2361.5,2372.3,2363.95,2372.3,17350,50,319096620.0,310000.0,-13300.0,NIFTY,OPTIDX,2022,11,NIFTY
2022-11-11,2022-11-24,CE,16000.0,2340.0,2425.85,2319.65,2410.1,2422.95,2410.1,22100,50,406056062.5,323300.0,-7200.0,NIFTY,OPTIDX,2022,11,NIFTY
2022-11-10,2022-11-24,CE,16000.0,2105.85,2123.0,2032.2,2082.6,2088.0,2082.6,24450,50,441942430.0,330500.0,-300.0,NIFTY,OPTIDX,2022,11,NIFTY
2022-11-09,2022-11-24,CE,16000.0,2308.65,2320.0,2175.05,2200.25,2175.05,2200.25,10550,50,192732830.0,330800.0,-1800.0,NIFTY,OPTIDX,2022,11,NIFTY
