DATE,EXPIRY,OPTION TYPE,STRIKE PRICE,OPEN,HIGH,LOW,CLOSE,LTP,SETTLE PRICE,TOTAL TRADED QUANTITY,MARKET LOT,PREMIUM VALUE,OPEN INTEREST,CHANGE IN OI,SYMBOL,INSTRUMENT_TYPE,YEAR,MONTH,SYMBOL_NAME
2024-05-30,2024-05-30,CE,21000.0,1700.0,1700.0,1418.25,1486.65,1490.9,22488.65,137325,25,3096734953.75,272150.0,-30025.0,NIFTY,OPTIDX,2024,5,NIFTY
2024-05-29,2024-05-30,CE,21000.0,1862.0,1862.0,1724.5,1751.55,1733.7,1751.55,105425,25,2400865348.75,302175.0,-36950.0,NIFTY,OPTIDX,2024,5,NIFTY
2024-05-28,2024-05-30,CE,21000.0,2013.75,2036.1,1920.1,1938.4,1928.3,1938.4,47475,25,1090903891.25,339125.0,-28500.0,NIFTY,OPTIDX,2024,5,NIFTY
2024-05-27,2024-05-30,CE,21000.0,2075.0,2172.4,1947.0,1995.35,2006.35,1995.35,76925,25,1776289052.5,367625.0,-23675.0,NIFTY,OPTIDX,2024,5,NIFTY
2024-05-24,2024-05-30,CE,21000.0,1974.2,2083.55,1950.3,2024.15,2017.35,2024.15,49325,25,1135365828.75,391300.0,-34700.0,NIFTY,OPTIDX,2024,5,NIFTY
2024-05-23,2024-05-30,CE,21000.0,1676.75,2016.85,1651.5,1981.85,2000.0,1981.85,89275,25,2043573871.25,426000.0,-36800.0,NIFTY,OPTIDX,2024,5,NIFTY
2024-05-22,2024-05-30,CE,21000.0,1626.2,1682.0,1550.0,1660.15,1671.85,1660.15,38425,25,869638283.75,462800.0,-22825.0,NIFTY,OPTIDX,2024,5,NIFTY
2024-05-21,2024-05-30,CE,21000.0,1582.45,1671.0,1513.2,1611.35,1592.3,1611.35,26900,25,607647445.0,485625.0,-12550.0,NIFTY,OPTIDX,2024,5,NIFTY
2024-05-18,2024-05-30,CE,21000.0,1531.05,1550.85,1519.25,1545.55,1542.2,1545.55,5625,25,126719363.75,498175.0,-2200.0,NIFTY,OPTIDX,2024,5,NIFTY
2024-05-17,2024-05-30,CE,21000.0,1446.2,1542.25,1413.2,1497.2,1511.0,1497.2,33050,25,743312541.25,500375.0,1800.0,NIFTY,OPTIDX,2024,5,NIFTY
2024-05-16,2024-05-30,CE,21000.0,1362.25,1488.5,1176.85,1457.0,1482.75,1457.0,127450,25,2853136137.5,498575.0,-2450.0,NIFTY,OPTIDX,2024,5,NIFTY
2024-05-15,2024-05-30,CE,21000.0,1340.05,1383.75,1230.0,1289.1,1286.8,1289.1,34475,25,768331748.75,501025.0,-150.0,NIFTY,OPTIDX,2024,5,NIFTY
2024-05-14,2024-05-30,CE,21000.0,1247.5,1363.15,1194.35,1322.5,1326.35,1322.5,72500,25,1614830162.5,501175.0,-18075.0,NIFTY,OPTIDX,2024,5,NIFTY
2024-05-13,2024-05-30,CE,21000.0,1131.65,1240.2,953.65,1215.35,1237.45,1215.35,119500,25,2637766021.25,519250.0,1450.0,NIFTY,OPTIDX,2024,5,NIFTY
2024-05-10,2024-05-30,CE,21000.0,1144.85,1249.0,1097.05,1157.0,1151.35,1157.0,75050,25,1663406021.25,517800.0,-2225.0,NIFTY,OPTIDX,2024,5,NIFTY
2024-05-09,2024-05-30,CE,21000.0,1388.0,1400.2,1091.8,1111.1,1103.45,1111.1,122400,25,2716198607.5,520025.0,-3525.0,NIFTY,OPTIDX,2024,5,NIFTY
2024-05-08,2024-05-30,CE,21000.0,1370.0,1495.0,1317.35,1406.95,1404.3,1406.95,26600,25,595963850.0,523550.0,-6700.0,NIFTY,OPTIDX,2024,5,NIFTY
2024-05-07,2024-05-30,CE,21000.0,1560.0,1585.9,1344.8,1401.55,1396.8,1401.55,55025,25,1235954445.0,530250.0,-27850.0,NIFTY,OPTIDX,2024,5,NIFTY
