DATE,EXPIRY,OPTION TYPE,STRIKE PRICE,OPEN,HIGH,LOW,CLOSE,LTP,SETTLE PRICE,TOTAL TRADED QUANTITY,MARKET LOT,PREMIUM VALUE,OPEN INTEREST,CHANGE IN OI,SYMBOL,INSTRUMENT_TYPE,YEAR,MONTH,SYMBOL_NAME
2022-04-28,2022-04-28,CE,16000.0,1123.9,1321.0,1077.85,1256.75,1247.45,17245.05,118900,50,2044318322.5,275800.0,-14100.0,NIFTY,OPTIDX,2022,4,NIFTY
2022-04-27,2022-04-28,CE,16000.0,1055.0,1108.9,966.0,1058.65,1060.15,1058.65,76700,50,1307492575.0,289900.0,-16350.0,NIFTY,OPTIDX,2022,4,NIFTY
2022-04-26,2022-04-28,CE,16000.0,1132.0,1224.0,1076.95,1192.65,1215.5,1192.65,59800,50,1026308277.5,306250.0,-15050.0,NIFTY,OPTIDX,2022,4,NIFTY
2022-04-25,2022-04-28,CE,16000.0,982.3,1037.25,880.0,957.6,985.05,957.6,69550,50,1179639902.5,321300.0,-19450.0,NIFTY,OPTIDX,2022,4,NIFTY
2022-04-22,2022-04-28,CE,16000.0,1250.0,1313.2,1166.65,1182.25,1166.65,1182.25,38750,50,667724750.0,340750.0,-17700.0,NIFTY,OPTIDX,2022,4,NIFTY
2022-04-21,2022-04-28,CE,16000.0,1265.0,1434.0,1241.45,1414.5,1411.0,1414.5,39650,50,688838970.0,358450.0,-8550.0,NIFTY,OPTIDX,2022,4,NIFTY
2022-04-20,2022-04-28,CE,16000.0,1033.55,1219.0,1020.0,1170.45,1175.25,1170.45,40000,50,685536620.0,367000.0,-12750.0,NIFTY,OPTIDX,2022,4,NIFTY
2022-04-19,2022-04-28,CE,16000.0,1291.0,1311.2,893.8,995.95,927.0,995.95,46050,50,787618702.5,379750.0,-13450.0,NIFTY,OPTIDX,2022,4,NIFTY
2022-04-18,2022-04-28,CE,16000.0,1266.6,1272.85,1137.7,1239.3,1243.85,1239.3,63500,50,1092877955.0,393200.0,1200.0,NIFTY,OPTIDX,2022,4,NIFTY
2022-04-13,2022-04-28,CE,16000.0,1652.0,1700.3,1500.0,1518.8,1503.3,1518.8,48750,50,856589472.5,392000.0,-16400.0,NIFTY,OPTIDX,2022,4,NIFTY
2022-04-12,2022-04-28,CE,16000.0,1600.05,1630.0,1492.0,1574.65,1568.8,1574.65,45650,50,801368020.0,408400.0,-19500.0,NIFTY,OPTIDX,2022,4,NIFTY
2022-04-11,2022-04-28,CE,16000.0,1790.15,1823.7,1701.0,1729.9,1730.0,1729.9,19300,50,342558677.5,427900.0,200.0,NIFTY,OPTIDX,2022,4,NIFTY
2022-04-08,2022-04-28,CE,16000.0,1775.25,1937.35,1679.9,1878.65,1891.3,1878.65,54850,50,978643187.5,427700.0,9400.0,NIFTY,OPTIDX,2022,4,NIFTY
2022-04-07,2022-04-28,CE,16000.0,1797.6,1860.0,1709.3,1743.75,1746.65,1743.75,34900,50,620492525.0,418300.0,2450.0,NIFTY,OPTIDX,2022,4,NIFTY
2022-04-06,2022-04-28,CE,16000.0,1899.15,1968.85,1851.0,1877.35,1875.0,1877.35,37650,50,674160227.5,415850.0,250.0,NIFTY,OPTIDX,2022,4,NIFTY
2022-04-05,2022-04-28,CE,16000.0,2116.55,2170.0,2001.0,2017.05,2007.85,2017.05,32700,50,591192020.0,415600.0,-50.0,NIFTY,OPTIDX,2022,4,NIFTY
2022-04-04,2022-04-28,CE,16000.0,1834.65,2125.0,1820.05,2106.45,2100.0,2106.45,72350,50,1304971572.5,415650.0,-8200.0,NIFTY,OPTIDX,2022,4,NIFTY
2022-04-01,2022-04-28,CE,16000.0,1528.95,1756.45,1517.45,1729.3,1750.9,1729.3,353850,50,6240163220.0,423850.0,-165100.0,NIFTY,OPTIDX,2022,4,NIFTY
2022-03-31,2022-04-28,CE,16000.0,1598.0,1654.5,1548.2,1578.7,1583.2,1578.7,231300,50,4070247010.0,588950.0,122100.0,NIFTY,OPTIDX,2022,4,NIFTY
2022-03-30,2022-04-28,CE,16000.0,1547.9,1635.0,1540.5,1616.6,1600.0,1616.6,220950,50,3887586205.0,466850.0,114500.0,NIFTY,OPTIDX,2022,4,NIFTY
2022-03-29,2022-04-28,CE,16000.0,1440.0,1497.85,1400.0,1472.85,1494.0,1472.85,84550,50,1475294072.5,352350.0,36250.0,NIFTY,OPTIDX,2022,4,NIFTY
2022-04-28,2022-04-28,PE,16000.0,0.5,0.55,0.05,0.05,0.05,17245.05,6624750,50,105998094917.5,3111000.0,-1312400.0,NIFTY,OPTIDX,2022,4,NIFTY
2022-04-27,2022-04-28,PE,16000.0,1.75,1.8,0.55,0.75,0.65,0.75,10970350,50,175536594245.0,4423400.0,-255100.0,NIFTY,OPTIDX,2022,4,NIFTY
2022-04-26,2022-04-28,PE,16000.0,2.25,2.5,1.25,1.45,1.5,1.45,15161300,50,242604848047.5,4678500.0,-1501250.0,NIFTY,OPTIDX,2022,4,NIFTY
2022-04-25,2022-04-28,PE,16000.0,5.15,7.0,2.75,3.8,3.3,3.8,19132700,50,306208717182.5,6179750.0,1745400.0,NIFTY,OPTIDX,2022,4,NIFTY
2022-04-22,2022-04-28,PE,16000.0,4.1,5.7,2.55,3.2,3.0,3.2,13645500,50,218384907932.5,4434350.0,1458350.0,NIFTY,OPTIDX,2022,4,NIFTY
2022-04-21,2022-04-28,PE,16000.0,8.2,8.2,3.15,3.65,3.6,3.65,4254000,50,68081590310.0,2976000.0,938350.0,NIFTY,OPTIDX,2022,4,NIFTY
2022-04-20,2022-04-28,PE,16000.0,8.9,16.2,7.25,8.1,8.35,8.1,3119200,50,49940232642.5,2037650.0,127100.0,NIFTY,OPTIDX,2022,4,NIFTY
2022-04-19,2022-04-28,PE,16000.0,9.75,33.5,5.0,19.9,28.0,19.9,2096750,50,33575538737.5,1910550.0,144950.0,NIFTY,OPTIDX,2022,4,NIFTY
2022-04-18,2022-04-28,PE,16000.0,14.0,15.15,9.55,10.7,9.85,10.7,2203550,50,35283624305.0,1765600.0,92800.0,NIFTY,OPTIDX,2022,4,NIFTY
2022-04-13,2022-04-28,PE,16000.0,7.6,9.75,4.55,8.05,8.95,8.05,910600,50,14576289737.5,1672800.0,650.0,NIFTY,OPTIDX,2022,4,NIFTY
2022-04-12,2022-04-28,PE,16000.0,12.7,13.75,7.0,7.8,7.6,7.8,982700,50,15732751260.0,1672150.0,-169050.0,NIFTY,OPTIDX,2022,4,NIFTY
2022-04-11,2022-04-28,PE,16000.0,11.0,12.8,6.85,10.2,10.0,10.2,818150,50,13098707675.0,1841200.0,81600.0,NIFTY,OPTIDX,2022,4,NIFTY
2022-04-08,2022-04-28,PE,16000.0,18.55,18.55,8.7,10.55,10.6,10.55,868300,50,13904088555.0,1759600.0,10400.0,NIFTY,OPTIDX,2022,4,NIFTY
2022-04-07,2022-04-28,PE,16000.0,18.75,19.8,14.3,18.95,18.5,18.95,850350,50,13620388797.5,1749200.0,7050.0,NIFTY,OPTIDX,2022,4,NIFTY
2022-04-06,2022-04-28,PE,16000.0,17.0,18.75,15.1,17.1,17.75,17.1,558600,50,8947042505.0,1742150.0,-500.0,NIFTY,OPTIDX,2022,4,NIFTY
2022-04-05,2022-04-28,PE,16000.0,11.8,15.85,11.7,14.9,15.7,14.9,603500,50,9664187602.5,1742650.0,-5750.0,NIFTY,OPTIDX,2022,4,NIFTY
2022-04-04,2022-04-28,PE,16000.0,25.1,25.25,13.8,14.2,14.3,14.2,1402650,50,22465696570.0,1748400.0,-189900.0,NIFTY,OPTIDX,2022,4,NIFTY
2022-04-01,2022-04-28,PE,16000.0,49.95,50.0,25.1,27.35,25.1,27.35,1629800,50,26138601477.5,1938300.0,219400.0,NIFTY,OPTIDX,2022,4,NIFTY
2022-03-31,2022-04-28,PE,16000.0,54.05,54.25,44.9,47.45,47.05,47.45,1129650,50,18129193982.5,1718900.0,212250.0,NIFTY,OPTIDX,2022,4,NIFTY
2022-03-30,2022-04-28,PE,16000.0,58.95,59.2,48.9,52.25,55.0,52.25,993700,50,15951979155.0,1506650.0,78900.0,NIFTY,OPTIDX,2022,4,NIFTY
2022-03-29,2022-04-28,PE,16000.0,84.95,89.3,66.0,70.55,67.0,70.55,722250,50,11612719947.5,1427750.0,8400.0,NIFTY,OPTIDX,2022,4,NIFTY
2022-04-28,2022-04-28,CE,17000.0,146.05,321.5,95.5,257.45,244.25,17245.05,55130900,50,945816429765.0,1261650.0,-5144050.0,NIFTY,OPTIDX,2022,4,NIFTY
2022-04-27,2022-04-28,CE,17000.0,137.1,158.2,74.1,109.9,113.0,109.9,132711800,50,2271072220562.5,6405700.0,4099300.0,NIFTY,OPTIDX,2022,4,NIFTY
2022-04-26,2022-04-28,CE,17000.0,171.45,256.2,151.7,233.75,242.1,233.75,38447250,50,661374806067.5,2306400.0,-2823150.0,NIFTY,OPTIDX,2022,4,NIFTY
2022-04-25,2022-04-28,CE,17000.0,135.0,171.85,88.0,116.8,128.0,116.8,113094450,50,1936727028437.5,5129550.0,3787550.0,NIFTY,OPTIDX,2022,4,NIFTY
2022-04-22,2022-04-28,CE,17000.0,350.0,366.55,242.85,257.75,255.0,257.75,7238200,50,125234734005.0,1342000.0,-67250.0,NIFTY,OPTIDX,2022,4,NIFTY
2022-04-21,2022-04-28,CE,17000.0,314.0,476.65,303.0,454.25,453.55,454.25,3341050,50,58137100962.5,1409250.0,-66700.0,NIFTY,OPTIDX,2022,4,NIFTY
2022-04-20,2022-04-28,CE,17000.0,204.55,315.0,193.75,275.25,280.45,275.25,6713500,50,115853278667.5,1475950.0,44450.0,NIFTY,OPTIDX,2022,4,NIFTY
2022-04-19,2022-04-28,CE,17000.0,400.0,400.0,150.1,187.95,175.0,187.95,3847650,50,66339877697.5,1431500.0,548350.0,NIFTY,OPTIDX,2022,4,NIFTY
2022-04-18,2022-04-28,CE,17000.0,400.75,400.75,280.4,345.6,351.0,345.6,1835550,50,31820535170.0,883150.0,263150.0,NIFTY,OPTIDX,2022,4,NIFTY
2022-04-13,2022-04-28,CE,17000.0,661.9,738.75,568.85,582.25,571.0,582.25,250800,50,4421663857.5,620000.0,34500.0,NIFTY,OPTIDX,2022,4,NIFTY
2022-04-12,2022-04-28,CE,17000.0,680.0,697.5,570.0,638.35,630.0,638.35,308950,50,5448963047.5,585500.0,16700.0,NIFTY,OPTIDX,2022,4,NIFTY
2022-04-11,2022-04-28,CE,17000.0,844.5,873.2,763.05,784.15,787.0,784.15,147750,50,2631170510.0,568800.0,17100.0,NIFTY,OPTIDX,2022,4,NIFTY
2022-04-08,2022-04-28,CE,17000.0,842.2,991.0,752.0,936.15,941.75,936.15,165350,50,2952823847.5,551700.0,-2550.0,NIFTY,OPTIDX,2022,4,NIFTY
2022-04-07,2022-04-28,CE,17000.0,870.35,935.85,791.1,821.0,824.6,821.0,202600,50,3618057042.5,554250.0,13250.0,NIFTY,OPTIDX,2022,4,NIFTY
2022-04-06,2022-04-28,CE,17000.0,998.95,1025.3,921.95,947.05,951.45,947.05,109350,50,1963788042.5,541000.0,-23000.0,NIFTY,OPTIDX,2022,4,NIFTY
2022-04-05,2022-04-28,CE,17000.0,1172.35,1216.7,1058.9,1080.85,1064.3,1080.85,166800,50,3024442360.0,564000.0,-55650.0,NIFTY,OPTIDX,2022,4,NIFTY
2022-04-04,2022-04-28,CE,17000.0,919.0,1175.45,888.05,1158.95,1145.0,1158.95,252200,50,4559899355.0,619650.0,-54500.0,NIFTY,OPTIDX,2022,4,NIFTY
2022-04-01,2022-04-28,CE,17000.0,695.95,853.2,681.0,835.05,845.0,835.05,623550,50,11071873140.0,674150.0,-162450.0,NIFTY,OPTIDX,2022,4,NIFTY
2022-03-31,2022-04-28,CE,17000.0,758.05,790.0,708.0,729.95,731.0,729.95,405650,50,7196235535.0,836600.0,79800.0,NIFTY,OPTIDX,2022,4,NIFTY
2022-03-30,2022-04-28,CE,17000.0,735.05,777.6,697.15,758.8,754.0,758.8,609300,50,10810756477.5,756800.0,43800.0,NIFTY,OPTIDX,2022,4,NIFTY
2022-03-29,2022-04-28,CE,17000.0,654.25,678.0,605.4,664.1,678.0,664.1,407450,50,7188398587.5,713000.0,14300.0,NIFTY,OPTIDX,2022,4,NIFTY
2022-04-28,2022-04-28,PE,17000.0,16.7,24.85,0.05,0.25,0.05,17245.05,204475850,50,3477765678265.0,6503400.0,-2795950.0,NIFTY,OPTIDX,2022,4,NIFTY
2022-04-27,2022-04-28,PE,17000.0,70.0,116.7,32.35,55.4,52.0,55.4,219208900,50,3741414757852.5,9299350.0,1762050.0,NIFTY,OPTIDX,2022,4,NIFTY
2022-04-26,2022-04-28,PE,17000.0,91.0,91.0,28.2,33.2,32.35,33.2,108745950,50,1854110890477.5,7537300.0,2317300.0,NIFTY,OPTIDX,2022,4,NIFTY
2022-04-25,2022-04-28,PE,17000.0,115.55,215.0,115.55,162.75,146.0,162.75,110132000,50,1890116840520.0,5220000.0,-614700.0,NIFTY,OPTIDX,2022,4,NIFTY
2022-04-22,2022-04-28,PE,17000.0,67.15,89.45,48.5,80.25,84.5,80.25,67750300,50,1156408526247.5,5834700.0,1597050.0,NIFTY,OPTIDX,2022,4,NIFTY
2022-04-21,2022-04-28,PE,17000.0,88.0,88.1,36.0,41.75,41.4,41.75,15635950,50,266622263082.5,4237650.0,634300.0,NIFTY,OPTIDX,2022,4,NIFTY
2022-04-20,2022-04-28,PE,17000.0,213.3,213.35,99.35,113.25,110.5,113.25,14681200,50,251494496445.0,3603350.0,603950.0,NIFTY,OPTIDX,2022,4,NIFTY
2022-04-19,2022-04-28,PE,17000.0,97.15,305.2,71.45,212.6,272.0,212.6,10538100,50,180633953955.0,2999400.0,-27150.0,NIFTY,OPTIDX,2022,4,NIFTY
2022-04-18,2022-04-28,PE,17000.0,120.05,171.9,106.05,117.95,111.0,117.95,7741650,50,132658654700.0,3026550.0,686750.0,NIFTY,OPTIDX,2022,4,NIFTY
