DATE,EXPIRY,OPTION TYPE,STRIKE PRICE,OPEN,HIGH,LOW,CLOSE,LTP,SETTLE PRICE,TOTAL TRADED QUANTITY,MARKET LOT,PREMIUM VALUE,OPEN INTEREST,CHANGE IN OI,SYMBOL,INSTRUMENT_TYPE,YEAR,MONTH,SYMBOL_NAME
2021-06-24,2021-06-24,CE,15000.0,693.75,820.7,693.7,791.5,791.0,15790.45,135900,75,2143398052.5,477900.0,-23100.0,NIFTY,OPTIDX,2021,6,NIFTY
2021-06-04,2021-06-24,CE,15000.0,746.75,780.3,694.55,728.8,731.6,728.8,192600,75,3032069156.25,671400.0,-6375.0,NIFTY,OPTIDX,2021,6,NIFTY
2021-05-27,2021-06-24,CE,15000.0,496.5,549.5,479.45,529.75,540.0,529.75,458100,75,7110967968.75,953250.0,68775.0,NIFTY,OPTIDX,2021,6,NIFTY
2021-06-24,2021-06-24,PE,15000.0,0.55,0.9,0.05,0.1,0.05,15790.45,9854550,75,147822524550.0,2904150.0,-355950.0,NIFTY,OPTIDX,2021,6,NIFTY
2021-06-04,2021-06-24,PE,15000.0,40.0,42.85,32.05,33.8,32.65,33.8,2851500,75,42876962970.0,3349800.0,371475.0,NIFTY,OPTIDX,2021,6,NIFTY
2021-05-27,2021-06-24,PE,15000.0,164.05,176.1,136.35,145.2,138.45,145.2,1764150,75,26739190158.75,1809150.0,422025.0,NIFTY,OPTIDX,2021,6,NIFTY
2021-06-24,2021-06-24,CE,16000.0,2.95,2.95,0.05,0.15,0.05,15790.45,50742225,75,811925038001.25,4145250.0,-1574175.0,NIFTY,OPTIDX,2021,6,NIFTY
2021-06-04,2021-06-24,CE,16000.0,79.3,89.55,63.6,70.05,70.3,70.05,4095300,75,65834136303.75,2593950.0,183225.0,NIFTY,OPTIDX,2021,6,NIFTY
2021-05-27,2021-06-24,CE,16000.0,50.85,59.45,45.05,54.65,56.95,54.65,1585050,75,25444831777.5,1934625.0,134250.0,NIFTY,OPTIDX,2021,6,NIFTY
2021-06-24,2021-06-24,PE,16000.0,208.55,311.0,181.45,209.6,209.8,15790.45,2206875,75,35811514623.75,219375.0,-214725.0,NIFTY,OPTIDX,2021,6,NIFTY
2021-06-04,2021-06-24,PE,16000.0,357.15,409.05,336.25,370.05,370.0,370.05,483075,75,7906515776.25,503625.0,-66825.0,NIFTY,OPTIDX,2021,6,NIFTY
2021-05-27,2021-06-24,PE,16000.0,696.9,732.4,644.35,660.75,646.0,660.75,207525,75,3462457927.5,460050.0,68700.0,NIFTY,OPTIDX,2021,6,NIFTY
2021-06-24,2021-06-24,CE,17000.0,0.75,0.75,0.05,0.1,0.05,15790.45,3015450,75,51263376510.0,1284450.0,-572700.0,NIFTY,OPTIDX,2021,6,NIFTY
2021-06-04,2021-06-24,CE,17000.0,5.35,6.15,4.35,5.1,5.05,5.1,217350,75,3696107448.75,501975.0,-8775.0,NIFTY,OPTIDX,2021,6,NIFTY
2021-05-27,2021-06-24,CE,17000.0,7.35,7.35,5.15,5.6,5.7,5.6,191325,75,3253595535.0,392400.0,48300.0,NIFTY,OPTIDX,2021,6,NIFTY
2021-06-24,2021-06-24,PE,17000.0,1301.55,1301.55,1195.35,1209.85,1212.75,15790.45,54825,75,1000299697.5,47625.0,-17175.0,NIFTY,OPTIDX,2021,6,NIFTY
2021-06-04,2021-06-24,PE,17000.0,1282.75,1341.05,1250.0,1297.6,1298.2,1297.6,15600,75,285429551.25,137100.0,3900.0,NIFTY,OPTIDX,2021,6,NIFTY
2021-05-27,2021-06-24,PE,17000.0,1657.0,1677.0,1580.0,1601.6,1580.0,1601.6,25350,75,472155123.75,120375.0,21900.0,NIFTY,OPTIDX,2021,6,NIFTY
2021-06-24,2021-06-24,CE,18000.0,0.5,0.55,0.05,0.05,0.05,15790.45,2664075,75,47953784793.75,1446150.0,-418875.0,NIFTY,OPTIDX,2021,6,NIFTY
2021-06-04,2021-06-24,CE,18000.0,4.35,4.35,2.85,2.95,3.05,2.95,60975,75,1097755612.5,128325.0,11475.0,NIFTY,OPTIDX,2021,6,NIFTY
2021-05-27,2021-06-24,CE,18000.0,3.15,4.35,3.1,3.85,3.5,3.85,48975,75,881742502.5,104850.0,8100.0,NIFTY,OPTIDX,2021,6,NIFTY
2021-06-24,2021-06-24,PE,18000.0,2280.0,2280.0,2193.2,2209.0,2211.15,15790.45,7425,75,150252611.25,4200.0,-3300.0,NIFTY,OPTIDX,2021,6,NIFTY
2021-06-04,2021-06-24,PE,18000.0,2279.15,2300.95,2260.0,2300.0,2300.0,2300.0,1350,75,27381780.0,9450.0,150.0,NIFTY,OPTIDX,2021,6,NIFTY
2021-05-27,2021-06-24,PE,18000.0,2664.75,2680.0,2580.0,2600.5,2600.5,2600.5,1050,75,21660262.5,4800.0,750.0,NIFTY,OPTIDX,2021,6,NIFTY
