DATE,EXPIRY,OPTION TYPE,STRIKE PRICE,OPEN,HIGH,LOW,CLOSE,LTP,SETTLE PRICE,TOTAL TRADED QUANTITY,MARKET LOT,PREMIUM VALUE,OPEN INTEREST,CHANGE IN OI,SYMBOL,INSTRUMENT_TYPE,YEAR,MONTH,SYMBOL_NAME
2023-09-28,2023-09-28,CE,18000.0,1725.2,1728.45,1508.6,1526.8,1527.25,19523.55,481550,50,9463305300.0,364700.0,-121900.0,NIFTY,OPTIDX,2023,9,NIFTY
2023-09-27,2023-09-28,CE,18000.0,1630.0,1739.95,1544.05,1714.45,1719.35,1714.45,316600,50,6215278845.0,486600.0,-191150.0,NIFTY,OPTIDX,2023,9,NIFTY
2023-09-26,2023-09-28,CE,18000.0,1696.55,1719.8,1644.4,1678.0,1666.15,1678.0,249550,50,4910928587.5,677750.0,-155550.0,NIFTY,OPTIDX,2023,9,NIFTY
2023-09-25,2023-09-28,CE,18000.0,1697.0,1760.0,1630.0,1696.55,1700.0,1696.55,224550,50,4422920320.0,833300.0,-174850.0,NIFTY,OPTIDX,2023,9,NIFTY
2023-09-22,2023-09-28,CE,18000.0,1755.5,1824.6,1693.9,1711.35,1703.15,1711.35,98400,50,1942677355.0,1008150.0,-48000.0,NIFTY,OPTIDX,2023,9,NIFTY
2023-09-21,2023-09-28,CE,18000.0,1879.5,1882.0,1751.75,1780.35,1766.0,1780.35,115050,50,2276715137.5,1056150.0,-49300.0,NIFTY,OPTIDX,2023,9,NIFTY
2023-09-20,2023-09-28,CE,18000.0,2080.0,2098.9,1940.0,1971.5,1976.45,1971.5,71050,50,1422429202.5,1105450.0,-12200.0,NIFTY,OPTIDX,2023,9,NIFTY
2023-09-18,2023-09-28,CE,18000.0,2188.5,2232.0,2170.0,2180.7,2178.7,2180.7,28750,50,580847950.0,1117650.0,-9000.0,NIFTY,OPTIDX,2023,9,NIFTY
2023-09-15,2023-09-28,CE,18000.0,2211.7,2275.8,2196.3,2253.4,2241.05,2253.4,24300,50,491671337.5,1126650.0,-2200.0,NIFTY,OPTIDX,2023,9,NIFTY
2023-09-14,2023-09-28,CE,18000.0,2184.1,2201.0,2106.0,2177.55,2190.3,2177.55,43450,50,876001587.5,1128850.0,-14300.0,NIFTY,OPTIDX,2023,9,NIFTY
