DATE,EXPIRY,OPTION TYPE,STRIKE PRICE,OPEN,HIGH,LOW,CLOSE,LTP,SETTLE PRICE,TOTAL TRADED QUANTITY,MARKET LOT,PREMIUM VALUE,OPEN INTEREST,CHANGE IN OI,SYMBOL,INSTRUMENT_TYPE,YEAR,MONTH,SYMBOL_NAME
2024-06-27,2024-06-27,CE,20000.0,3840.05,4065.05,3800.05,4042.5,4049.95,24044.5,262675,25,6296322123.75,609675.0,-1550.0,NIFTY,OPTIDX,2024,6,NIFTY
2024-06-26,2024-06-27,CE,20000.0,3746.7,3901.4,3678.25,3874.85,3860.15,3874.85,108275,25,2580764781.25,611225.0,-1425.0,NIFTY,OPTIDX,2024,6,NIFTY
2024-06-25,2024-06-27,CE,20000.0,3576.1,3747.85,3573.7,3738.55,3746.7,3738.55,68625,25,1625309173.75,612650.0,-13425.0,NIFTY,OPTIDX,2024,6,NIFTY
2024-06-24,2024-06-27,CE,20000.0,3380.0,3599.4,3338.8,3546.1,3565.85,3546.1,52075,25,1222904768.75,626075.0,-8900.0,NIFTY,OPTIDX,2024,6,NIFTY
2024-06-21,2024-06-27,CE,20000.0,3590.0,3628.35,3423.8,3488.45,3463.25,3488.45,35475,25,835008700.0,634975.0,-8525.0,NIFTY,OPTIDX,2024,6,NIFTY
2024-06-20,2024-06-27,CE,20000.0,3481.0,3630.35,3450.0,3583.05,3599.25,3583.05,44775,25,1055278232.5,643500.0,-30175.0,NIFTY,OPTIDX,2024,6,NIFTY
2024-06-19,2024-06-27,CE,20000.0,3592.25,3646.45,3437.9,3521.15,3503.0,3521.15,18375,25,432262490.0,673675.0,-2275.0,NIFTY,OPTIDX,2024,6,NIFTY
2024-06-18,2024-06-27,CE,20000.0,3545.0,3603.2,3535.05,3568.8,3563.65,3568.8,28650,25,675222066.25,675950.0,-12175.0,NIFTY,OPTIDX,2024,6,NIFTY
2024-06-14,2024-06-27,CE,20000.0,3420.4,3486.6,3358.55,3461.35,3450.05,3461.35,16900,25,396113030.0,688125.0,-12450.0,NIFTY,OPTIDX,2024,6,NIFTY
2024-06-13,2024-06-27,CE,20000.0,3449.25,3460.0,3368.55,3393.0,3390.0,3393.0,26950,25,630526741.25,700575.0,-6075.0,NIFTY,OPTIDX,2024,6,NIFTY
2024-06-12,2024-06-27,CE,20000.0,3317.0,3468.05,3317.0,3347.2,3355.0,3347.2,14175,25,331679003.75,706650.0,-4150.0,NIFTY,OPTIDX,2024,6,NIFTY
2024-06-11,2024-06-27,CE,20000.0,3240.5,3441.45,3225.0,3309.8,3297.8,3309.8,36750,25,857360738.75,710800.0,-18150.0,NIFTY,OPTIDX,2024,6,NIFTY
2024-06-10,2024-06-27,CE,20000.0,3384.15,3400.0,3213.45,3222.5,3235.0,3222.5,35100,25,817028105.0,728950.0,-3850.0,NIFTY,OPTIDX,2024,6,NIFTY
2024-06-07,2024-06-27,CE,20000.0,2883.8,3341.35,2883.8,3316.8,3325.4,3316.8,21025,25,487036620.0,732800.0,1150.0,NIFTY,OPTIDX,2024,6,NIFTY
2024-06-06,2024-06-27,CE,20000.0,2757.1,2977.2,2717.8,2916.4,2930.95,2916.4,23050,25,526919236.25,731650.0,-850.0,NIFTY,OPTIDX,2024,6,NIFTY
2024-06-05,2024-06-27,CE,20000.0,2155.5,2723.0,1924.45,2666.7,2603.0,2666.7,109200,25,2446947291.25,732500.0,16425.0,NIFTY,OPTIDX,2024,6,NIFTY
2024-06-04,2024-06-27,CE,20000.0,3001.0,3073.2,1584.75,2067.0,2077.75,2067.0,171950,25,3812963517.5,716075.0,-3425.0,NIFTY,OPTIDX,2024,6,NIFTY
2024-06-03,2024-06-27,CE,20000.0,3350.0,3450.0,3200.0,3418.1,3450.0,3418.1,26000,25,606325240.0,719500.0,-6425.0,NIFTY,OPTIDX,2024,6,NIFTY
2024-05-31,2024-06-27,CE,20000.0,2500.0,2806.45,2500.0,2752.3,2740.0,2752.3,48975,25,1114160350.0,725925.0,-18675.0,NIFTY,OPTIDX,2024,6,NIFTY
2024-05-30,2024-06-27,CE,20000.0,2874.8,2874.85,2614.1,2667.45,2698.4,2667.45,217775,25,4944689128.75,744600.0,93425.0,NIFTY,OPTIDX,2024,6,NIFTY
2024-05-29,2024-06-27,CE,20000.0,3010.05,3010.05,2875.7,2886.75,2877.5,2886.75,126475,25,2899618035.0,651175.0,52125.0,NIFTY,OPTIDX,2024,6,NIFTY
2024-05-28,2024-06-27,CE,20000.0,3120.85,3159.1,3050.4,3070.15,3055.55,3070.15,39125,25,903763117.5,599050.0,7100.0,NIFTY,OPTIDX,2024,6,NIFTY
2024-06-27,2024-06-27,PE,20000.0,0.2,0.2,0.05,0.1,0.05,24044.5,8618275,25,172366381568.75,4337025.0,-924475.0,NIFTY,OPTIDX,2024,6,NIFTY
2024-06-26,2024-06-27,PE,20000.0,0.4,1.0,0.3,0.35,0.35,0.35,5233175,25,104666506037.5,5261500.0,-320900.0,NIFTY,OPTIDX,2024,6,NIFTY
2024-06-25,2024-06-27,PE,20000.0,1.2,2.45,0.65,1.5,1.35,1.5,7452300,25,149056066397.5,5582400.0,105100.0,NIFTY,OPTIDX,2024,6,NIFTY
2024-06-24,2024-06-27,PE,20000.0,1.0,1.75,0.65,1.3,1.2,1.3,4418025,25,88365686370.0,5477300.0,326400.0,NIFTY,OPTIDX,2024,6,NIFTY
2024-06-21,2024-06-27,PE,20000.0,0.7,1.35,0.7,1.0,1.05,1.0,4202475,25,84053268261.25,5150900.0,-193175.0,NIFTY,OPTIDX,2024,6,NIFTY
2024-06-20,2024-06-27,PE,20000.0,1.75,1.75,0.95,1.25,1.45,1.25,2148700,25,42976703333.75,5344075.0,725025.0,NIFTY,OPTIDX,2024,6,NIFTY
2024-06-19,2024-06-27,PE,20000.0,2.2,2.2,1.6,1.8,1.7,1.8,1443150,25,28865613005.0,4619050.0,-23375.0,NIFTY,OPTIDX,2024,6,NIFTY
2024-06-18,2024-06-27,PE,20000.0,2.75,3.4,1.9,2.2,1.9,2.2,977650,25,19555335203.75,4642425.0,-14250.0,NIFTY,OPTIDX,2024,6,NIFTY
2024-06-14,2024-06-27,PE,20000.0,3.05,3.8,2.7,3.35,3.25,3.35,1294825,25,25900459798.75,4656675.0,-27550.0,NIFTY,OPTIDX,2024,6,NIFTY
2024-06-13,2024-06-27,PE,20000.0,4.3,4.3,3.2,3.65,3.5,3.65,1071475,25,21433405600.0,4684225.0,-32725.0,NIFTY,OPTIDX,2024,6,NIFTY
2024-06-12,2024-06-27,PE,20000.0,5.7,5.7,3.95,4.2,4.0,4.2,1204925,25,24103790380.0,4716950.0,-65150.0,NIFTY,OPTIDX,2024,6,NIFTY
2024-06-11,2024-06-27,PE,20000.0,9.05,9.6,5.3,5.7,5.6,5.7,1435650,25,28722492895.0,4782100.0,-80650.0,NIFTY,OPTIDX,2024,6,NIFTY
2024-06-10,2024-06-27,PE,20000.0,12.35,12.5,8.35,9.65,9.9,9.65,1905675,25,38132310648.75,4862750.0,7700.0,NIFTY,OPTIDX,2024,6,NIFTY
2024-06-07,2024-06-27,PE,20000.0,12.5,13.75,10.6,12.35,12.35,12.35,3494125,25,69925220696.25,4855050.0,-161000.0,NIFTY,OPTIDX,2024,6,NIFTY
2024-06-06,2024-06-27,PE,20000.0,31.0,31.0,11.35,13.15,12.75,13.15,5865475,25,117408676860.0,5016050.0,-442125.0,NIFTY,OPTIDX,2024,6,NIFTY
2024-06-05,2024-06-27,PE,20000.0,100.0,119.95,32.0,33.65,33.15,33.65,6384475,25,128059161020.0,5458175.0,-401775.0,NIFTY,OPTIDX,2024,6,NIFTY
2024-06-04,2024-06-27,PE,20000.0,27.6,323.9,27.6,150.15,138.0,150.15,8547425,25,172145959788.75,5859950.0,506100.0,NIFTY,OPTIDX,2024,6,NIFTY
2024-06-03,2024-06-27,PE,20000.0,29.8,32.5,21.1,24.6,23.6,24.6,3914900,25,78398780393.75,5353850.0,-344900.0,NIFTY,OPTIDX,2024,6,NIFTY
2024-05-31,2024-06-27,PE,20000.0,51.0,65.0,42.7,61.2,60.8,61.2,3249825,25,65167257766.25,5698750.0,944625.0,NIFTY,OPTIDX,2024,6,NIFTY
2024-05-30,2024-06-27,PE,20000.0,54.9,60.45,51.0,53.35,53.85,53.35,2206025,25,44242947305.0,4754125.0,219600.0,NIFTY,OPTIDX,2024,6,NIFTY
2024-05-29,2024-06-27,PE,20000.0,55.05,57.5,48.0,52.5,52.45,52.5,1277875,25,25623941648.75,4534525.0,192650.0,NIFTY,OPTIDX,2024,6,NIFTY
2024-05-28,2024-06-27,PE,20000.0,45.0,56.0,42.3,49.85,50.0,49.85,1447850,25,29029808791.25,4341875.0,251825.0,NIFTY,OPTIDX,2024,6,NIFTY
2024-06-27,2024-06-27,CE,21000.0,2825.0,3063.4,2800.0,3046.7,3050.45,24044.5,239325,25,5736934048.75,630500.0,-11775.0,NIFTY,OPTIDX,2024,6,NIFTY
2024-06-26,2024-06-27,CE,21000.0,2705.0,2909.8,2678.25,2879.6,2867.0,2879.6,86850,25,2068886793.75,642275.0,-23350.0,NIFTY,OPTIDX,2024,6,NIFTY
2024-06-25,2024-06-27,CE,21000.0,2590.0,2750.0,2575.8,2740.05,2744.95,2740.05,133625,25,3161422037.5,665625.0,-53950.0,NIFTY,OPTIDX,2024,6,NIFTY
2024-06-24,2024-06-27,CE,21000.0,2400.0,2570.0,2345.85,2543.2,2564.35,2543.2,70700,25,1662665572.5,719575.0,-42925.0,NIFTY,OPTIDX,2024,6,NIFTY
2024-06-21,2024-06-27,CE,21000.0,2610.05,2630.0,2424.25,2488.5,2471.15,2488.5,58825,25,1383978030.0,762500.0,-6475.0,NIFTY,OPTIDX,2024,6,NIFTY
2024-06-20,2024-06-27,CE,21000.0,2520.0,2629.15,2451.0,2583.3,2602.1,2583.3,57425,25,1352426815.0,768975.0,-18225.0,NIFTY,OPTIDX,2024,6,NIFTY
2024-06-19,2024-06-27,CE,21000.0,2620.0,2689.7,2440.6,2502.55,2502.0,2502.55,83425,25,1964402855.0,787200.0,-24850.0,NIFTY,OPTIDX,2024,6,NIFTY
2024-06-18,2024-06-27,CE,21000.0,2540.0,2602.0,2536.0,2570.45,2569.7,2570.45,45000,25,1060724483.75,812050.0,-29175.0,NIFTY,OPTIDX,2024,6,NIFTY
2024-06-14,2024-06-27,CE,21000.0,2420.0,2485.5,2368.0,2467.15,2459.0,2467.15,53300,25,1248990965.0,841225.0,-40775.0,NIFTY,OPTIDX,2024,6,NIFTY
2024-06-13,2024-06-27,CE,21000.0,2440.0,2453.2,2373.55,2392.2,2393.0,2392.2,46175,25,1080703368.75,882000.0,-25675.0,NIFTY,OPTIDX,2024,6,NIFTY
2024-06-12,2024-06-27,CE,21000.0,2340.0,2470.0,2332.65,2357.3,2362.2,2357.3,7250,25,169727250.0,907675.0,-4075.0,NIFTY,OPTIDX,2024,6,NIFTY
2024-06-11,2024-06-27,CE,21000.0,2298.0,2441.05,2232.0,2305.85,2311.0,2305.85,31200,25,727422337.5,911750.0,-12850.0,NIFTY,OPTIDX,2024,6,NIFTY
2024-06-10,2024-06-27,CE,21000.0,2300.0,2415.0,2231.75,2255.65,2246.0,2255.65,38975,25,909237310.0,924600.0,-18125.0,NIFTY,OPTIDX,2024,6,NIFTY
2024-06-07,2024-06-27,CE,21000.0,1899.95,2351.15,1888.85,2335.1,2345.45,2335.1,62100,25,1439725782.5,942725.0,-19800.0,NIFTY,OPTIDX,2024,6,NIFTY
2024-06-06,2024-06-27,CE,21000.0,1800.0,2001.0,1743.85,1928.05,1950.0,1928.05,103350,25,2364056617.5,962525.0,13350.0,NIFTY,OPTIDX,2024,6,NIFTY
2024-06-05,2024-06-27,CE,21000.0,1280.0,1760.0,1069.8,1717.85,1645.0,1717.85,429100,25,9594964865.0,949175.0,-25475.0,NIFTY,OPTIDX,2024,6,NIFTY
2024-06-04,2024-06-27,CE,21000.0,2051.0,2350.0,875.6,1213.4,1235.75,1213.4,678350,25,15132993441.25,974650.0,119675.0,NIFTY,OPTIDX,2024,6,NIFTY
2024-06-03,2024-06-27,CE,21000.0,2393.1,2479.95,2200.0,2454.9,2478.1,2454.9,69200,25,1615334998.75,854975.0,-9675.0,NIFTY,OPTIDX,2024,6,NIFTY
2024-05-31,2024-06-27,CE,21000.0,1800.0,1884.0,1715.0,1830.0,1815.0,1830.0,78625,25,1792464493.75,864650.0,-10950.0,NIFTY,OPTIDX,2024,6,NIFTY
2024-05-30,2024-06-27,CE,21000.0,1875.05,1918.4,1697.25,1747.4,1765.95,1747.4,326125,25,7431233417.5,875600.0,133150.0,NIFTY,OPTIDX,2024,6,NIFTY
