DATE,EXPIRY,OPTION TYPE,STRIKE PRICE,OPEN,HIGH,LOW,CLOSE,LTP,SETTLE PRICE,TOTAL TRADED QUANTITY,MARKET LOT,PREMIUM VALUE,OPEN INTEREST,CHANGE IN OI,SYMBOL,INSTRUMENT_TYPE,YEAR,MONTH,SYMBOL_NAME
2022-02-24,2022-02-24,CE,16000.0,601.05,776.45,231.2,263.1,248.1,16247.95,1558750,50,25657104010.0,258350.0,-23000.0,NIFTY,OPTIDX,2022,2,NIFTY
2022-02-23,2022-02-24,CE,16000.0,1194.0,1215.95,1045.0,1074.75,1068.2,1074.75,180900,50,3107325230.0,281350.0,-100150.0,NIFTY,OPTIDX,2022,2,NIFTY
2022-02-22,2022-02-24,CE,16000.0,924.75,1150.35,872.6,1085.7,1075.25,1085.7,350350,50,5950911837.5,381500.0,32650.0,NIFTY,OPTIDX,2022,2,NIFTY
2022-02-21,2022-02-24,CE,16000.0,1213.35,1357.0,1096.6,1206.3,1214.0,1206.3,75950,50,1306734510.0,348850.0,-200.0,NIFTY,OPTIDX,2022,2,NIFTY
2022-02-18,2022-02-24,CE,16000.0,1249.9,1391.5,1249.9,1290.55,1288.6,1290.55,67500,50,1168792085.0,349050.0,3750.0,NIFTY,OPTIDX,2022,2,NIFTY
2022-02-17,2022-02-24,CE,16000.0,1386.0,1430.0,1250.0,1314.4,1286.0,1314.4,33100,50,574366585.0,345300.0,450.0,NIFTY,OPTIDX,2022,2,NIFTY
2022-02-16,2022-02-24,CE,16000.0,1440.6,1494.95,1256.05,1340.45,1306.0,1340.45,62000,50,1076581200.0,344850.0,-2900.0,NIFTY,OPTIDX,2022,2,NIFTY
2022-02-15,2022-02-24,CE,16000.0,940.95,1393.1,890.05,1367.6,1370.5,1367.6,190500,50,3260784882.5,347750.0,10050.0,NIFTY,OPTIDX,2022,2,NIFTY
2022-02-14,2022-02-24,CE,16000.0,1092.0,1096.75,872.5,897.35,874.0,897.35,101850,50,1730302797.5,337700.0,-4200.0,NIFTY,OPTIDX,2022,2,NIFTY
2022-02-11,2022-02-24,CE,16000.0,1432.0,1440.0,1293.75,1374.9,1345.0,1374.9,26300,50,456807792.5,341900.0,-6450.0,NIFTY,OPTIDX,2022,2,NIFTY
2022-02-10,2022-02-24,CE,16000.0,1518.0,1655.4,1451.15,1623.75,1598.1,1623.75,52250,50,919587140.0,348350.0,20650.0,NIFTY,OPTIDX,2022,2,NIFTY
2022-02-09,2022-02-24,CE,16000.0,1354.2,1495.0,1354.2,1488.4,1489.25,1488.4,49850,50,868914525.0,327700.0,9300.0,NIFTY,OPTIDX,2022,2,NIFTY
2022-02-08,2022-02-24,CE,16000.0,1274.95,1315.0,1089.5,1293.8,1267.85,1293.8,29950,50,515815935.0,318400.0,-4350.0,NIFTY,OPTIDX,2022,2,NIFTY
2022-02-07,2022-02-24,CE,16000.0,1473.0,1527.65,1181.0,1240.25,1237.0,1240.25,99200,50,1716279942.5,322750.0,-26600.0,NIFTY,OPTIDX,2022,2,NIFTY
