DATE,EXPIRY,OPTION TYPE,STRIKE PRICE,OPEN,HIGH,LOW,CLOSE,LTP,SETTLE PRICE,TOTAL TRADED QUANTITY,MARKET LOT,PREMIUM VALUE,OPEN INTEREST,CHANGE IN OI,SYMBOL,INSTRUMENT_TYPE,YEAR,MONTH,SYMBOL_NAME
2021-10-04,2021-10-28,CE,15000.0,2590.15,2735.65,2590.15,2695.75,2700.0,2695.75,17600,50,311406580.0,530300.0,-5150.0,NIFTY,OPTIDX,2021,10,NIFTY
2021-10-04,2021-10-28,PE,15000.0,8.3,9.0,6.65,7.6,7.6,7.6,236350,50,3546945197.5,719450.0,8550.0,NIFTY,OPTIDX,2021,10,NIFTY
2021-10-04,2021-10-28,CE,16000.0,1606.0,1750.0,1599.75,1709.9,1712.7,1709.9,15450,50,273520047.5,319750.0,-4600.0,NIFTY,OPTIDX,2021,10,NIFTY
2021-10-04,2021-10-28,PE,16000.0,24.5,24.5,13.15,14.2,14.25,14.2,660150,50,10572692495.0,1069400.0,10300.0,NIFTY,OPTIDX,2021,10,NIFTY
2021-10-04,2021-10-28,CE,17000.0,660.0,813.0,649.85,771.8,772.05,771.8,128900,50,2288871975.0,728150.0,-5400.0,NIFTY,OPTIDX,2021,10,NIFTY
2021-10-04,2021-10-28,PE,17000.0,92.3,108.0,66.6,68.45,67.7,68.45,2284850,50,39019335017.5,3311250.0,320800.0,NIFTY,OPTIDX,2021,10,NIFTY
2021-10-04,2021-10-28,CE,18000.0,126.5,170.8,119.75,146.35,148.6,146.35,2317950,50,42060223910.0,2187600.0,230150.0,NIFTY,OPTIDX,2021,10,NIFTY
2021-10-04,2021-10-28,PE,18000.0,555.4,555.4,426.25,441.0,436.25,441.0,575400,50,10621980082.5,1354600.0,45250.0,NIFTY,OPTIDX,2021,10,NIFTY
