DATE,EXPIRY,OPTION TYPE,STRIKE PRICE,OPEN,HIGH,LOW,CLOSE,LTP,SETTLE PRICE,TOTAL TRADED QUANTITY,MARKET LOT,PREMIUM VALUE,OPEN INTEREST,CHANGE IN OI,SYMBOL,INSTRUMENT_TYPE,YEAR,MONTH,SYMBOL_NAME
2023-11-30,2023-11-30,CE,18000.0,2145.0,2155.65,2010.4,2132.7,2136.2,20133.15,316350,50,6354009992.5,1082700.0,-51550.0,NIFTY,OPTIDX,2023,11,NIFTY
2023-11-29,2023-11-30,CE,18000.0,2000.0,2142.45,1991.15,2132.0,2142.45,2132.0,249300,50,5003027687.5,1134250.0,-62350.0,NIFTY,OPTIDX,2023,11,NIFTY
2023-11-28,2023-11-30,CE,18000.0,1860.0,1953.1,1835.0,1929.35,1952.0,1929.35,120400,50,2391747420.0,1196600.0,-6350.0,NIFTY,OPTIDX,2023,11,NIFTY
2023-11-24,2023-11-30,CE,18000.0,1880.05,1880.05,1804.4,1828.1,1832.85,1828.1,43500,50,863427592.5,1202950.0,-1500.0,NIFTY,OPTIDX,2023,11,NIFTY
2023-11-23,2023-11-30,CE,18000.0,1894.0,1920.1,1845.05,1869.05,1883.0,1869.05,43850,50,871107677.5,1204450.0,-2700.0,NIFTY,OPTIDX,2023,11,NIFTY
2023-11-22,2023-11-30,CE,18000.0,1843.35,1896.0,1771.5,1883.75,1896.0,1883.75,25250,50,501345070.0,1207150.0,-10850.0,NIFTY,OPTIDX,2023,11,NIFTY
2023-11-21,2023-11-30,CE,18000.0,1813.0,1900.0,1813.0,1844.8,1839.75,1844.8,21600,50,428667935.0,1218000.0,-11600.0,NIFTY,OPTIDX,2023,11,NIFTY
2023-11-20,2023-11-30,CE,18000.0,1800.0,1810.0,1723.45,1750.9,1752.45,1750.9,13700,50,270834852.5,1229600.0,-1100.0,NIFTY,OPTIDX,2023,11,NIFTY
2023-11-17,2023-11-30,CE,18000.0,1794.4,1857.0,1775.0,1811.15,1800.0,1811.15,16950,50,336057047.5,1230700.0,-3750.0,NIFTY,OPTIDX,2023,11,NIFTY
2023-11-16,2023-11-30,CE,18000.0,1710.2,1929.85,1705.0,1833.05,1837.75,1833.05,63100,50,1251345827.5,1234450.0,-34150.0,NIFTY,OPTIDX,2023,11,NIFTY
2023-11-15,2023-11-30,CE,18000.0,1654.5,1768.0,1654.5,1723.25,1723.15,1723.25,54150,50,1067304960.0,1268600.0,-8050.0,NIFTY,OPTIDX,2023,11,NIFTY
2023-11-13,2023-11-30,CE,18000.0,1518.7,1535.4,1476.35,1505.15,1495.0,1505.15,30950,50,603590765.0,1276650.0,-9050.0,NIFTY,OPTIDX,2023,11,NIFTY
2023-11-12,2023-11-30,CE,18000.0,1525.0,1546.5,1525.0,1539.65,1542.0,1539.65,3550,50,69359615.0,1285700.0,-1950.0,NIFTY,OPTIDX,2023,11,NIFTY
2023-11-10,2023-11-30,CE,18000.0,1403.8,1507.9,1389.0,1485.75,1507.0,1485.75,28350,50,551741800.0,1287650.0,450.0,NIFTY,OPTIDX,2023,11,NIFTY
2023-11-09,2023-11-30,CE,18000.0,1500.45,1525.0,1475.15,1493.5,1487.75,1493.5,39350,50,767597595.0,1287200.0,-650.0,NIFTY,OPTIDX,2023,11,NIFTY
2023-11-08,2023-11-30,CE,18000.0,1500.25,1524.95,1481.6,1493.05,1488.0,1493.05,20000,50,390071595.0,1287850.0,2150.0,NIFTY,OPTIDX,2023,11,NIFTY
2023-11-07,2023-11-30,CE,18000.0,1454.2,1500.0,1425.0,1478.3,1483.75,1478.3,33150,50,645518295.0,1285700.0,-7700.0,NIFTY,OPTIDX,2023,11,NIFTY
2023-11-06,2023-11-30,CE,18000.0,1417.0,1494.55,1400.5,1489.65,1491.0,1489.65,38500,50,748643632.5,1293400.0,6700.0,NIFTY,OPTIDX,2023,11,NIFTY
2023-11-03,2023-11-30,CE,18000.0,1339.95,1370.55,1292.0,1308.1,1306.8,1308.1,21900,50,423458527.5,1286700.0,-6150.0,NIFTY,OPTIDX,2023,11,NIFTY
2023-11-02,2023-11-30,CE,18000.0,1188.0,1265.1,1158.0,1247.2,1257.4,1247.2,88350,50,1698819800.0,1292850.0,4400.0,NIFTY,OPTIDX,2023,11,NIFTY
2023-11-01,2023-11-30,CE,18000.0,1156.8,1188.15,1072.9,1080.2,1080.95,1080.2,123300,50,2355870607.5,1288450.0,27650.0,NIFTY,OPTIDX,2023,11,NIFTY
2023-10-31,2023-11-30,CE,18000.0,1259.55,1268.3,1144.1,1179.9,1186.6,1179.9,54800,50,1051661250.0,1260800.0,8400.0,NIFTY,OPTIDX,2023,11,NIFTY
2023-11-30,2023-11-30,PE,18000.0,0.5,0.7,0.05,0.1,0.1,20133.15,10086350,50,181557119427.5,2555000.0,-2551300.0,NIFTY,OPTIDX,2023,11,NIFTY
2023-11-29,2023-11-30,PE,18000.0,0.55,1.4,0.45,1.2,1.35,1.2,9779500,50,176039625740.0,5106300.0,522900.0,NIFTY,OPTIDX,2023,11,NIFTY
2023-11-28,2023-11-30,PE,18000.0,0.6,0.95,0.4,0.45,0.55,0.45,5357400,50,96436183115.0,4583400.0,-392150.0,NIFTY,OPTIDX,2023,11,NIFTY
