DATE,EXPIRY,OPTION TYPE,STRIKE PRICE,OPEN,HIGH,LOW,CLOSE,LTP,SETTLE PRICE,TOTAL TRADED QUANTITY,MARKET LOT,PREMIUM VALUE,OPEN INTEREST,CHANGE IN OI,SYMBOL,INSTRUMENT_TYPE,YEAR,MONTH,SYMBOL_NAME
2024-09-26,2024-09-26,CE,20000.0,6048.9,6269.5,6044.4,6231.05,6227.9,26216.05,64450,25,1684925518.75,174825.0,-1050.0,NIFTY,OPTIDX,2024,9,NIFTY
2024-09-25,2024-09-26,CE,20000.0,5925.0,6034.7,5880.35,6010.45,6019.5,6010.45,98700,25,2560178922.5,175875.0,-55250.0,NIFTY,OPTIDX,2024,9,NIFTY
2024-09-24,2024-09-26,CE,20000.0,5915.65,6007.0,5915.65,5948.35,5944.15,5948.35,76050,25,1974826438.75,231125.0,-20250.0,NIFTY,OPTIDX,2024,9,NIFTY
2024-09-23,2024-09-26,CE,20000.0,5898.15,5984.3,5851.9,5928.6,5905.0,5928.6,39800,25,1031506447.5,251375.0,-14775.0,NIFTY,OPTIDX,2024,9,NIFTY
2024-09-20,2024-09-26,CE,20000.0,5563.85,5817.2,5454.95,5767.95,5807.45,5767.95,24825,25,637543366.25,266150.0,-2975.0,NIFTY,OPTIDX,2024,9,NIFTY
2024-09-19,2024-09-26,CE,20000.0,5598.65,5638.45,5430.65,5499.65,5510.0,5499.65,11075,25,282117360.0,269125.0,-3700.0,NIFTY,OPTIDX,2024,9,NIFTY
2024-09-18,2024-09-26,CE,20000.0,5475.0,5519.9,5300.0,5391.5,5384.05,5391.5,9800,25,249059668.75,272825.0,-2025.0,NIFTY,OPTIDX,2024,9,NIFTY
2024-09-17,2024-09-26,CE,20000.0,5409.2,5459.85,5409.2,5437.45,5439.75,5437.45,3775,25,96033761.25,274850.0,-1225.0,NIFTY,OPTIDX,2024,9,NIFTY
2024-09-16,2024-09-26,CE,20000.0,5516.1,5516.1,5374.0,5420.8,5434.25,5420.8,21925,25,557696147.5,276075.0,-14225.0,NIFTY,OPTIDX,2024,9,NIFTY
2024-09-13,2024-09-26,CE,20000.0,5378.05,5422.55,5317.7,5363.65,5353.5,5363.65,56250,25,1427542073.75,290300.0,-46400.0,NIFTY,OPTIDX,2024,9,NIFTY
2024-09-12,2024-09-26,CE,20000.0,5030.0,5367.4,4995.0,5339.55,5317.15,5339.55,12525,25,315616260.0,336700.0,-9100.0,NIFTY,OPTIDX,2024,9,NIFTY
