DATE,EXPIRY,OPTION TYPE,STRIKE PRICE,OPEN,HIGH,LOW,CLOSE,LTP,SETTLE PRICE,TOTAL TRADED QUANTITY,MARKET LOT,PREMIUM VALUE,OPEN INTEREST,CHANGE IN OI,SYMBOL,INSTRUMENT_TYPE,YEAR,MONTH,SYMBOL_NAME
2023-12-28,2023-12-28,CE,18000.0,3755.0,3797.95,3700.0,3781.85,3787.05,21778.7,321150,50,6989613430.0,2014875.0,13450.0,NIFTY,OPTIDX,2023,12,NIFTY
2023-12-27,2023-12-28,CE,18000.0,3550.05,3713.35,3525.9,3691.1,3694.65,3691.1,186900,50,4035031450.0,2001425.0,-24550.0,NIFTY,OPTIDX,2023,12,NIFTY
2023-12-26,2023-12-28,CE,18000.0,3375.05,3534.65,3374.75,3469.35,3497.15,3469.35,458450,50,9824303202.5,2025975.0,-52400.0,NIFTY,OPTIDX,2023,12,NIFTY
2023-12-22,2023-12-28,CE,18000.0,3325.55,3476.55,3290.65,3408.0,3394.0,3408.0,31550,50,675576657.5,2078375.0,2300.0,NIFTY,OPTIDX,2023,12,NIFTY
2023-12-21,2023-12-28,CE,18000.0,3088.15,3382.45,3078.0,3351.5,3382.45,3351.5,44000,50,931994777.5,2076075.0,1450.0,NIFTY,OPTIDX,2023,12,NIFTY
2023-12-20,2023-12-28,CE,18000.0,3620.95,3681.0,3175.0,3215.0,3178.8,3215.0,36050,50,773620242.5,2074625.0,-6800.0,NIFTY,OPTIDX,2023,12,NIFTY
2023-12-19,2023-12-28,CE,18000.0,3500.05,3595.55,3405.05,3536.9,3518.7,3536.9,26150,50,562843400.0,2081425.0,250.0,NIFTY,OPTIDX,2023,12,NIFTY
2023-12-18,2023-12-28,CE,18000.0,3503.8,3539.75,3458.75,3476.25,3458.75,3476.25,25650,50,551556195.0,2081175.0,850.0,NIFTY,OPTIDX,2023,12,NIFTY
2023-12-15,2023-12-28,CE,18000.0,3450.0,3582.15,3355.0,3555.95,3563.8,3555.95,36750,50,787244222.5,2080325.0,-4750.0,NIFTY,OPTIDX,2023,12,NIFTY
2023-12-14,2023-12-28,CE,18000.0,3198.05,3352.8,3195.0,3321.35,3351.7,3321.35,27300,50,580824787.5,2085075.0,-5250.0,NIFTY,OPTIDX,2023,12,NIFTY
2023-12-13,2023-12-28,CE,18000.0,3005.0,3044.3,2900.0,3030.6,3040.65,3030.6,91550,50,1921166705.0,2090325.0,-8950.0,NIFTY,OPTIDX,2023,12,NIFTY
2023-12-12,2023-12-28,CE,18000.0,3098.45,3123.85,2991.65,3015.3,3003.0,3015.3,27900,50,587932215.0,2099275.0,-9050.0,NIFTY,OPTIDX,2023,12,NIFTY
2023-12-11,2023-12-28,CE,18000.0,3066.8,3110.0,3035.8,3082.55,3070.0,3082.55,41550,50,875191672.5,2108325.0,-23550.0,NIFTY,OPTIDX,2023,12,NIFTY
2023-12-08,2023-12-28,CE,18000.0,3049.35,3103.55,2940.15,3066.8,3081.6,3066.8,23250,50,488893300.0,2131875.0,-12000.0,NIFTY,OPTIDX,2023,12,NIFTY
2023-12-07,2023-12-28,CE,18000.0,3000.0,3037.0,2953.0,3021.75,3027.95,3021.75,27200,50,571159427.5,2143875.0,-8100.0,NIFTY,OPTIDX,2023,12,NIFTY
2023-12-06,2023-12-28,CE,18000.0,3013.65,3040.0,2950.0,3032.05,3034.0,3032.05,54350,50,1141923340.0,2151975.0,-26250.0,NIFTY,OPTIDX,2023,12,NIFTY
2023-12-05,2023-12-28,CE,18000.0,2819.8,2955.0,2801.0,2940.1,2955.0,2940.1,62100,50,1297031390.0,2178225.0,-11800.0,NIFTY,OPTIDX,2023,12,NIFTY
2023-12-04,2023-12-28,CE,18000.0,2600.0,2818.65,2600.0,2787.45,2790.0,2787.45,84750,50,1756234180.0,2190025.0,-3550.0,NIFTY,OPTIDX,2023,12,NIFTY
2023-12-01,2023-12-28,CE,18000.0,2320.0,2400.0,2319.95,2368.8,2342.85,2368.8,50400,50,1026452127.5,2193575.0,-4250.0,NIFTY,OPTIDX,2023,12,NIFTY
2023-11-30,2023-12-28,CE,18000.0,2241.45,2280.0,2148.0,2254.7,2253.4,2254.7,220100,50,4448297625.0,2197825.0,70900.0,NIFTY,OPTIDX,2023,12,NIFTY
2023-11-29,2023-12-28,CE,18000.0,2100.05,2256.1,2100.05,2241.5,2256.1,2241.5,208350,50,4206230952.5,2126925.0,70950.0,NIFTY,OPTIDX,2023,12,NIFTY
2023-11-28,2023-12-28,CE,18000.0,1965.0,2077.0,1940.3,2047.3,2077.0,2047.3,115250,50,2302379345.0,2055975.0,13100.0,NIFTY,OPTIDX,2023,12,NIFTY
2023-12-28,2023-12-28,PE,18000.0,0.8,0.8,0.05,0.1,0.05,21778.7,4210250,50,75786045105.0,3586500.0,-545500.0,NIFTY,OPTIDX,2023,12,NIFTY
2023-12-27,2023-12-28,PE,18000.0,1.05,1.9,0.65,1.0,1.9,1.0,2056500,50,37018941217.5,4132000.0,90150.0,NIFTY,OPTIDX,2023,12,NIFTY
2023-12-26,2023-12-28,PE,18000.0,1.7,2.6,0.8,1.05,1.15,1.05,3660500,50,65894026572.5,4041850.0,235050.0,NIFTY,OPTIDX,2023,12,NIFTY
2023-12-22,2023-12-28,PE,18000.0,1.45,2.45,0.95,1.3,1.25,1.3,1014000,50,18253369480.0,3806800.0,-10700.0,NIFTY,OPTIDX,2023,12,NIFTY
2023-12-21,2023-12-28,PE,18000.0,2.2,2.55,1.2,1.55,1.45,1.55,1279450,50,23032153247.5,3817500.0,40900.0,NIFTY,OPTIDX,2023,12,NIFTY
2023-12-20,2023-12-28,PE,18000.0,1.85,2.8,1.6,2.1,1.9,2.1,256000,50,4608596922.5,3776600.0,-17950.0,NIFTY,OPTIDX,2023,12,NIFTY
2023-12-19,2023-12-28,PE,18000.0,2.5,2.85,1.9,2.1,2.0,2.1,138100,50,2486125797.5,3794550.0,-34900.0,NIFTY,OPTIDX,2023,12,NIFTY
2023-12-18,2023-12-28,PE,18000.0,3.7,3.7,1.35,2.6,2.5,2.6,315800,50,5685215005.0,3829450.0,-158650.0,NIFTY,OPTIDX,2023,12,NIFTY
2023-12-15,2023-12-28,PE,18000.0,3.0,3.2,1.5,2.95,2.6,2.95,415900,50,7487347715.0,3988100.0,-30200.0,NIFTY,OPTIDX,2023,12,NIFTY
2023-12-14,2023-12-28,PE,18000.0,2.55,3.5,1.85,2.7,2.75,2.7,493750,50,8888958950.0,4018300.0,-45750.0,NIFTY,OPTIDX,2023,12,NIFTY
2023-12-13,2023-12-28,PE,18000.0,3.5,3.85,2.7,3.0,2.85,3.0,362950,50,6534349410.0,4064050.0,-21750.0,NIFTY,OPTIDX,2023,12,NIFTY
2023-12-12,2023-12-28,PE,18000.0,3.95,4.0,3.3,3.55,3.35,3.55,164400,50,2959806437.5,4085800.0,-3150.0,NIFTY,OPTIDX,2023,12,NIFTY
2023-12-11,2023-12-28,PE,18000.0,3.55,4.45,3.25,4.1,4.05,4.1,294500,50,5302210587.5,4088950.0,-30750.0,NIFTY,OPTIDX,2023,12,NIFTY
2023-12-08,2023-12-28,PE,18000.0,4.3,4.6,3.2,3.5,3.45,3.5,478250,50,8610361627.5,4119700.0,-49300.0,NIFTY,OPTIDX,2023,12,NIFTY
2023-12-07,2023-12-28,PE,18000.0,7.65,7.95,4.6,4.7,4.7,4.7,815650,50,14686278780.0,4169000.0,-144550.0,NIFTY,OPTIDX,2023,12,NIFTY
2023-12-06,2023-12-28,PE,18000.0,7.5,8.8,7.4,7.65,7.4,7.65,331050,50,5961561345.0,4313550.0,-18000.0,NIFTY,OPTIDX,2023,12,NIFTY
2023-12-05,2023-12-28,PE,18000.0,7.8,9.25,7.1,8.3,8.3,8.3,380800,50,6857562585.0,4331550.0,-28200.0,NIFTY,OPTIDX,2023,12,NIFTY
